vin_min,vin_max,vout_target,efficiency_target,power_in
85.33,99.81,63938.01,0.87,151.61
51.81,66.58,50997.87,0.84,59.46
35.44,40.48,7916.28,0.77,149.27
92.95,101.65,28326.5,0.84,383.87
48.19,64.53,49762.99,0.92,24.17
57.85,80.84,27519.12,0.82,144.41
39.21,48.41,17786.39,0.92,318.18
86.02,110.84,12933.95,0.96,52.62
7.01,8.03,1882.37,0.93,56.24
53.94,68.96,24123.53,0.86,22.64
34.71,50.51,17356.7,0.96,19.56
70.93,83.66,66463.26,0.92,409.82
76.13,87.95,71738.55,0.81,302.21
54.41,64.24,34055.65,0.88,408.94
59.16,71.15,52476.34,0.85,400.18
73.48,91.13,49165.81,0.97,182.44
45.25,52.84,9920.78,0.81,53.06
68.72,87.6,27758.05,0.88,71.95
25.36,33.7,24764.16,0.93,222.68
65.03,84.46,16998.68,0.93,333.9
42.98,48.96,16230.44,0.78,487.86
14.98,22.08,11824.07,0.9,357.64
3.41,4.63,3595.77,0.76,348.37
82.16,96.62,78203.54,0.78,230.46
83.73,113.7,60124.66,0.96,365.93
80.54,99.22,21572.15,0.97,218.95
77.54,86.66,31545.6,0.82,15.65
59.75,76.73,57321.72,0.86,260.42
11.49,14.38,8496.16,0.83,360.1
15.77,19.12,10793.16,0.78,391.79
33.75,37.66,5706.51,0.91,205.75
67.43,71.52,66646.41,0.95,122.95
60.31,76.19,45375.83,0.91,308.69
61.03,66.21,53690.29,0.97,406.88
45.45,53.91,6358.58,0.83,63.89
42.2,53.57,27923.06,0.84,25.35
40.54,44.2,13680.89,0.83,84.7
24.21,31.98,27449.98,0.89,31.97
44.08,50.88,9830.82,0.85,107.77
68.59,72.48,8636.38,0.82,235.58
68.59,72.1,66838.32,0.83,164.02
43.99,58.87,37534.9,0.83,224.19
35.55,42.19,29826.69,0.97,161.22
11.88,15.77,9356.46,0.94,328.82
14.35,16.77,14291.44,0.84,248.44
42.24,50.95,20056.68,0.83,310.12
48.74,62.25,49636.68,0.91,211.01
54.14,71.3,49163.4,0.77,151.41
15.43,19.87,1793.1,0.81,72.56
56.15,66.36,43279.32,0.91,50.13
52.83,66.49,24662.8,0.79,379.45
80.0,98.54,88623.35,0.97,161.54
61.95,82.63,67125.91,0.77,317.86
19.36,20.82,5463.85,0.89,394.1
17.39,22.92,6207.05,0.88,298.85
70.03,87.98,59103.27,0.91,111.28
7.47,9.72,7933.37,0.93,181.12
58.11,68.99,27718.67,0.9,248.25
69.03,92.39,48558.98,0.96,200.4
83.24,93.67,47868.3,0.81,22.76
51.11,58.16,34103.16,0.78,342.54
64.53,78.9,39505.32,0.96,463.29
6.5,8.42,6069.28,0.82,479.18
49.84,57.04,25703.95,0.9,475.86
70.75,89.08,37357.64,0.95,217.37
45.4,48.52,45990.86,0.78,415.53
76.22,87.04,28650.8,0.82,334.7
73.66,103.13,15145.77,0.77,342.92
75.72,93.42,40894.23,0.95,329.64
66.83,78.29,30494.09,0.91,420.85
32.73,34.77,31986.61,0.88,57.83
44.05,52.03,40372.81,0.77,124.51
6.31,7.04,6049.94,0.89,378.25
73.91,87.94,60120.33,0.77,363.74
88.51,107.95,12876.47,0.8,184.87
72.47,85.55,10080.68,0.88,158.55
53.49,69.79,36977.21,0.85,32.56
19.0,24.35,5446.44,0.89,69.43
16.69,22.28,18059.76,0.8,404.95
35.44,43.17,33849.88,0.79,99.8
80.61,85.16,55553.43,0.93,345.49
4.56,5.43,2781.05,0.97,189.24
4.83,6.53,3047.94,0.81,476.16
33.58,37.11,13681.49,0.8,355.36
59.31,73.78,24976.37,0.82,396.05
34.58,41.64,32460.32,0.86,97.55
21.37,27.8,11226.63,0.76,400.19
4.34,4.83,1566.89,0.97,486.22
53.46,75.42,8774.24,0.94,168.26
87.56,113.4,47860.07,0.9,278.25
27.22,36.03,23250.75,0.96,348.3
19.43,23.02,7238.42,0.9,393.47
79.96,101.47,64836.3,0.83,317.15
62.66,85.98,42210.61,0.94,161.4
31.37,46.33,22961.66,0.97,492.02
82.3,87.4,55287.7,0.77,239.28
79.39,102.36,13657.15,0.82,286.2
74.53,100.59,17516.78,0.83,328.55
72.37,87.16,14427.03,0.82,25.21
26.04,31.95,13218.49,0.84,101.66
91.67,105.41,80806.01,0.87,57.86
5.42,6.88,5787.58,0.81,22.83
74.97,96.76,76849.24,0.78,346.07
75.43,93.92,72238.11,0.77,229.69
18.16,21.69,7572.28,0.93,358.8
69.22,89.02,34225.09,0.83,305.53
8.21,9.72,3520.62,0.82,368.8
65.92,81.3,8817.51,0.88,271.77
6.23,6.98,2661.45,0.83,273.26
86.52,91.28,69907.42,0.88,455.99
63.12,77.77,60243.17,0.92,218.11
60.29,71.83,35592.91,0.95,401.14
48.76,50.92,16999.87,0.95,192.79
26.02,26.81,19815.45,0.78,437.54
72.72,105.01,79189.47,0.92,59.25
57.66,65.14,11318.49,0.88,121.59
55.62,63.76,10775.23,0.89,44.92
19.96,27.19,21764.93,0.97,239.53
21.54,29.19,3745.51,0.98,135.12
8.22,10.46,1969.18,0.88,82.59
55.09,79.21,51577.73,0.77,49.39
30.91,40.42,14594.92,0.92,91.24
38.88,53.67,39385.92,0.82,281.25
69.49,78.16,43646.65,0.84,355.52
68.24,82.62,46830.94,0.87,237.88
36.65,45.01,11108.24,0.82,492.77
12.38,17.07,3918.62,0.93,269.45
23.92,26.04,8499.2,0.76,186.82
69.91,82.91,50505.33,0.94,92.74
77.77,101.47,88873.4,0.78,294.94
64.96,77.33,20271.39,0.82,202.04
98.6,103.94,54219.54,0.82,246.06
55.64,67.54,33206.0,0.82,68.17
4.99,6.6,1634.43,0.92,216.54
29.64,34.5,20659.56,0.96,345.58
44.99,61.64,51731.27,0.95,127.65
52.58,72.62,13122.47,0.83,134.21
28.99,34.59,20598.38,0.79,449.05
9.1,11.64,3521.54,0.75,323.95
50.33,59.26,38623.18,0.81,412.43
83.76,94.45,11649.14,0.92,395.22
79.42,103.92,77657.41,0.81,19.93
26.89,31.88,9444.59,0.75,86.75
29.0,38.66,20909.77,0.95,283.85
73.75,93.41,51014.35,0.84,207.04
27.27,39.44,5300.61,0.89,20.29
18.48,20.51,4334.59,0.87,274.61
46.39,47.37,14354.29,0.87,392.12
55.97,66.46,17898.49,0.95,109.28
74.33,84.38,79504.86,0.88,232.87
9.97,10.94,3003.04,0.94,454.44
62.46,83.63,74122.79,0.86,302.43
65.32,78.44,32415.89,0.83,71.66
19.53,25.09,6432.76,0.86,328.75
72.61,92.08,39346.74,0.96,145.71
25.94,32.83,9194.22,0.87,284.99
27.51,35.46,5457.45,0.83,367.49
31.89,43.73,33230.46,0.92,241.87
14.13,17.73,13909.23,0.82,381.0
95.67,106.76,34869.92,0.82,419.12
70.6,78.72,42277.66,0.78,256.79
94.14,115.84,45816.0,0.78,475.38
10.79,13.06,9333.95,0.93,41.94
54.3,73.39,19722.23,0.8,249.09
30.18,39.83,28912.88,0.82,481.64
85.2,97.93,59202.68,0.98,310.16
75.71,105.55,61910.42,0.87,293.46
83.0,94.7,22993.81,0.88,142.74
34.81,48.45,19641.24,0.84,260.51
25.21,30.96,23079.05,0.76,481.06
55.91,67.79,21726.4,0.91,97.47
57.13,60.44,32649.09,0.78,444.68
79.88,96.35,51887.91,0.76,122.51
57.76,69.65,50477.2,0.9,305.95
16.96,22.94,13712.15,0.85,222.43
20.15,28.51,12792.55,0.95,84.07
42.23,59.96,17860.44,0.97,137.22
13.36,17.32,7947.05,0.83,449.05
6.65,7.65,1688.68,0.86,85.51
52.6,64.11,21414.09,0.89,175.36
86.83,104.01,68571.2,0.82,283.62
86.6,92.96,66330.65,0.98,406.89
47.68,50.37,41696.19,0.98,300.72
45.53,56.44,24301.65,0.88,137.57
19.9,25.56,10821.28,0.83,322.77
27.25,39.84,20405.65,0.86,239.32
40.08,55.66,18165.63,0.77,237.05
39.93,46.71,18208.0,0.98,123.28
22.96,26.63,19055.65,0.92,440.34
69.2,84.85,72697.56,0.75,238.36
46.96,59.56,44047.88,0.93,374.91
82.06,106.2,47675.6,0.97,113.84
58.03,64.81,24330.36,0.86,183.87
41.38,55.48,5438.72,0.76,314.32
79.99,93.05,22254.37,0.87,441.91
85.82,96.4,19178.77,0.97,188.61
38.67,43.31,29096.67,0.98,13.9
9.41,12.69,9420.72,0.83,277.67
58.68,74.06,21891.99,0.89,44.84
20.17,26.34,14666.52,0.79,422.25
52.06,73.97,47929.05,0.85,36.68
41.39,43.94,29228.01,0.94,32.62
80.14,101.73,79750.35,0.96,351.6
32.91,42.24,3957.78,0.89,452.27
74.15,100.6,31101.35,0.92,313.02
7.79,10.79,7597.01,0.85,10.17
83.55,110.46,66717.68,0.78,278.9
38.14,44.86,7702.19,0.94,243.56
25.91,32.89,16879.53,0.84,444.1
84.29,116.98,56241.2,0.92,462.31
80.01,106.17,49134.57,0.84,324.27
38.87,43.57,38634.06,0.91,353.55
16.07,19.0,14560.78,0.94,316.87
72.51,99.47,75673.06,0.75,446.41
15.74,20.11,14226.19,0.9,479.34
6.15,6.31,5527.9,0.82,101.27
25.68,32.22,17335.21,0.95,418.25
45.03,46.98,42479.22,0.79,150.21
77.17,87.13,54665.62,0.89,19.11
36.27,40.6,29766.04,0.86,356.92
29.89,37.35,20241.04,0.79,116.72
50.9,60.97,37138.75,0.94,328.69
35.45,41.55,33298.32,0.83,372.05
46.1,52.22,16810.88,0.87,299.49
60.64,71.45,57111.66,0.86,124.62
34.15,40.67,4962.39,0.88,292.04
9.94,12.67,8640.19,0.84,147.46
7.03,9.32,6227.44,0.84,373.29
84.79,93.77,65922.03,0.96,20.91
10.76,14.7,9641.74,0.88,234.02
74.34,100.44,45749.78,0.84,494.79
17.13,20.76,13059.18,0.87,379.72
70.63,89.43,56133.67,0.93,86.31
31.04,35.15,5193.81,0.77,286.66
10.26,14.06,7135.74,0.81,490.34
16.27,20.65,11814.6,0.81,265.94
13.04,14.67,10123.06,0.79,277.5
23.89,27.98,3681.97,0.87,240.05
56.0,67.84,32170.49,0.81,460.78
17.28,21.0,15200.72,0.79,272.98
80.72,98.81,66814.8,0.77,278.35
58.45,76.35,31174.35,0.94,188.08
51.2,60.55,41154.53,0.78,20.2
29.09,33.93,12966.87,0.88,457.49
49.2,55.87,47670.49,0.87,126.06
53.95,67.75,48176.12,0.95,372.07
69.97,90.27,54030.4,0.77,357.91
15.37,16.93,6203.26,0.95,272.75
74.36,90.05,42866.02,0.92,133.38
88.16,103.38,59683.69,0.97,117.99
76.88,92.75,61095.79,0.9,205.84
44.03,53.65,12281.33,0.83,205.7
13.27,14.48,2825.75,0.82,48.53
15.15,18.54,6868.36,0.76,366.59
44.79,52.81,37185.95,0.95,51.18
87.85,94.6,71276.33,0.83,36.02
47.02,53.38,35021.06,0.96,338.1
72.84,92.37,58822.78,0.87,344.57
37.88,45.49,20106.66,0.93,428.66
66.94,73.18,14196.23,0.85,30.97
3.95,4.76,3713.19,0.81,77.38
58.22,75.23,32527.28,0.93,337.16
32.43,47.73,14883.88,0.92,461.22
12.9,14.91,8221.95,0.93,305.07
67.76,73.44,50000.27,0.77,93.73
51.44,66.58,7083.77,0.88,241.99
36.82,43.55,25045.84,0.87,360.83
62.96,75.48,46649.2,0.82,11.93
77.82,101.47,66774.41,0.78,226.63
4.15,5.13,483.58,0.97,177.25
91.4,108.66,93976.59,0.87,495.17
82.83,94.05,19529.77,0.94,295.23
29.34,33.13,11027.06,0.86,355.65
41.5,49.76,29032.06,0.81,435.37
59.39,84.02,54675.81,0.97,235.8
19.04,24.0,15353.08,0.81,169.45
67.05,76.76,33760.14,0.89,125.12
9.61,12.79,7890.05,0.96,27.87
68.97,85.43,60612.63,0.95,216.09
67.63,80.7,16587.83,0.96,173.13
8.96,12.09,2295.72,0.94,422.03
10.74,13.29,12117.91,0.84,392.75
4.07,4.73,2590.29,0.78,437.42
53.96,68.56,10652.82,0.96,483.05
50.87,68.58,58370.88,0.94,271.54
72.58,76.94,22353.02,0.76,414.63
21.91,24.31,14554.31,0.89,146.18
78.63,89.18,81475.36,0.94,66.97
89.1,107.25,73037.08,0.97,445.27
53.18,64.86,32452.81,0.95,391.67
83.81,98.71,41153.06,0.88,98.7
92.19,115.4,38494.58,0.92,205.85
40.55,53.88,15823.45,0.95,44.05
16.98,20.67,4894.7,0.97,206.91
32.04,43.39,22864.54,0.8,154.89
59.63,78.33,12370.38,0.82,50.86
51.39,58.91,11670.62,0.77,34.2
66.85,88.51,39790.07,0.92,31.68
23.15,31.45,14593.23,0.8,141.83
76.78,92.32,61623.66,0.79,240.73
28.03,37.57,33407.97,0.96,438.0
36.69,46.33,18027.03,0.95,371.54
47.2,61.55,35140.14,0.96,229.59
47.05,60.7,32431.11,0.78,364.33
53.35,62.83,7074.51,0.9,396.73
79.19,97.27,53535.06,0.75,182.04
8.88,11.96,10180.48,0.91,204.22
96.39,102.91,57181.51,0.98,476.45
67.98,74.09,57357.5,0.87,475.0
67.67,71.88,22106.0,0.97,268.01
64.6,82.65,75759.1,0.94,77.66
5.78,6.49,3648.02,0.92,401.17
25.07,27.67,7722.19,0.87,163.86
40.36,55.26,8415.4,0.94,470.78
58.19,69.42,46256.01,0.75,161.36
67.36,89.2,78972.58,0.93,35.91
40.31,56.86,13875.56,0.92,154.01
15.58,16.29,10466.32,0.92,38.91
57.46,64.6,24503.38,0.89,97.6
10.87,14.98,1743.02,0.87,69.54
47.01,60.54,23458.58,0.81,324.05
62.41,75.24,57446.46,0.87,13.33
55.88,63.15,16858.42,0.8,493.53
76.84,111.28,62079.13,0.88,112.66
5.37,5.41,2064.55,0.93,429.03
80.04,95.52,49957.26,0.88,156.29
40.76,46.29,41948.0,0.76,178.91
12.43,13.33,9711.14,0.87,124.89
10.25,11.54,3114.72,0.96,377.31
32.09,41.31,36052.79,0.92,156.39
38.39,42.73,30446.2,0.77,337.6
10.34,13.27,10815.47,0.88,425.83
37.11,37.66,31788.16,0.98,499.8
65.71,79.53,35861.28,0.95,244.73
72.4,95.16,16471.43,0.97,374.54
25.79,28.26,18062.65,0.93,333.07
