vin_min,vin_max,vout_target,efficiency_target,power_in
7.12,9.18,819.22,0.87,329.75
45.82,62.77,1055.4,0.82,141.35
52.1,62.22,3863.98,0.88,219.49
2.82,3.68,247.18,0.91,401.51
57.68,78.67,6726.85,0.93,353.73
15.67,17.7,1041.94,0.94,112.98
10.81,14.84,426.17,0.76,349.3
23.39,26.74,738.43,0.94,430.94
89.82,99.56,7571.77,0.87,232.42
32.24,38.18,1389.34,0.93,274.56
76.39,93.59,7547.94,0.95,294.59
58.93,61.13,2716.14,0.86,257.32
77.43,97.32,2917.19,0.8,497.19
10.25,11.9,841.61,0.93,27.68
77.41,93.51,4693.36,0.85,201.51
80.31,97.17,1578.82,0.94,131.62
54.1,76.79,4178.41,0.87,374.92
55.01,60.22,4908.9,0.85,234.17
69.44,85.66,6118.13,0.75,466.79
41.14,54.3,2830.35,0.93,251.36
82.18,96.61,6225.74,0.97,161.59
53.53,68.01,2842.65,0.88,177.52
6.33,7.49,182.06,0.87,434.89
15.18,20.78,1152.07,0.84,145.32
36.91,51.23,3139.26,0.76,161.06
54.14,72.67,3560.88,0.92,103.23
24.65,28.54,1070.22,0.89,392.01
41.59,52.39,1996.19,0.96,189.34
75.63,92.43,2531.09,0.9,57.01
40.0,50.79,3481.38,0.82,231.3
55.63,73.82,4739.81,0.92,336.68
49.27,62.11,2681.3,0.83,343.25
80.9,102.77,2275.32,0.98,135.21
35.82,50.91,1491.66,0.96,24.58
22.78,27.74,436.67,0.86,324.48
47.18,54.98,3251.22,0.83,390.91
3.9,4.89,285.13,0.75,214.79
84.15,93.34,3785.8,0.79,378.88
50.1,57.42,4592.47,0.77,44.94
44.65,55.48,2769.74,0.86,93.89
10.26,14.09,224.81,0.84,194.76
83.95,98.38,6122.17,0.93,126.2
20.52,24.39,636.44,0.9,428.71
25.53,27.72,1662.5,0.87,248.92
79.43,102.35,5793.22,0.77,227.06
42.55,54.2,2534.82,0.93,378.88
56.74,68.09,3056.37,0.78,342.86
6.16,7.88,365.14,0.92,474.62
77.26,85.29,1919.21,0.77,425.03
6.27,6.45,508.16,0.88,468.14
78.15,82.9,5949.96,0.75,452.49
13.06,14.88,514.82,0.84,332.22
77.95,100.18,2776.62,0.79,339.83
71.3,89.21,7134.85,0.82,22.07
50.45,63.25,3090.03,0.98,118.15
11.68,15.6,239.81,0.78,193.1
69.27,85.37,6486.27,0.87,259.6
5.61,7.19,437.43,0.88,494.64
42.32,51.34,2639.37,0.93,188.95
20.09,23.29,1556.74,0.92,109.81
82.93,95.12,7006.95,0.82,306.52
85.45,104.19,4131.05,0.79,281.56
40.63,47.0,3222.27,0.98,120.98
83.57,88.1,3907.99,0.82,337.74
83.7,96.2,3217.61,0.82,492.32
83.64,100.52,8080.99,0.88,438.85
12.28,14.34,851.21,0.89,186.65
46.27,56.92,5032.02,0.91,424.7
96.25,109.81,3866.35,0.89,267.97
44.67,58.74,819.84,0.98,193.96
28.9,37.48,897.0,0.77,109.64
3.58,5.34,314.28,0.76,427.94
8.46,11.55,633.16,0.91,165.21
64.1,84.8,1657.97,0.97,83.82
42.38,53.27,2867.65,0.85,314.86
39.34,46.68,2000.3,0.91,484.36
7.51,10.04,478.55,0.93,219.22
28.65,34.93,1366.35,0.9,258.66
53.63,63.88,2810.89,0.76,468.32
74.81,86.17,6674.73,0.87,44.76
10.97,15.32,655.36,0.86,233.36
94.52,97.51,4114.24,0.97,362.14
89.51,109.25,1985.18,0.76,33.74
24.93,30.84,1181.51,0.92,97.08
43.87,48.83,4118.09,0.86,54.35
80.51,103.27,1372.46,0.97,291.78
66.06,75.69,1169.2,0.94,24.45
74.93,84.77,2183.68,0.81,374.44
91.86,96.01,7046.69,0.83,299.87
78.32,94.3,4102.37,0.92,65.25
25.31,32.51,1193.11,0.83,174.33
38.89,47.43,1870.74,0.97,456.12
83.82,105.28,7280.16,0.84,197.98
42.21,54.27,2980.3,0.92,27.28
65.84,91.29,3990.63,0.79,493.2
41.01,50.55,1362.13,0.97,321.77
6.33,7.58,156.9,0.86,432.5
49.68,56.17,4557.54,0.81,461.55
64.66,91.82,2153.99,0.82,338.14
95.14,116.83,1362.83,0.81,62.89
10.02,12.6,915.38,0.95,91.2
66.81,84.69,3625.21,0.85,309.01
79.84,98.97,7210.7,0.82,347.9
39.94,50.56,522.06,0.91,33.14
44.43,63.46,1151.23,0.94,96.07
57.2,72.66,4203.24,0.75,369.9
59.75,78.07,6405.11,0.86,318.95
63.07,78.2,1726.53,0.83,369.13
26.54,36.23,1828.32,0.87,379.89
91.43,101.77,6655.01,0.77,149.45
35.82,37.77,1162.05,0.94,203.73
14.44,17.88,367.22,0.81,322.02
52.77,67.64,4589.97,0.79,216.98
21.83,29.18,918.72,0.94,102.99
74.36,86.34,2838.27,0.97,143.25
46.8,57.02,4747.01,0.94,465.0
88.45,110.71,6088.57,0.97,116.95
35.81,40.12,833.39,0.96,246.37
67.6,89.23,3851.38,0.86,422.07
44.76,61.91,2228.5,0.9,210.07
79.74,103.03,9781.65,0.94,124.91
32.09,42.46,3463.96,0.95,87.78
47.25,60.83,3373.09,0.86,471.89
75.91,89.2,1372.25,0.88,314.77
44.64,62.78,4057.07,0.79,473.37
75.99,89.15,4026.7,0.78,67.1
41.5,50.41,841.8,0.83,248.02
7.02,8.57,542.6,0.9,145.74
90.03,101.18,7817.81,0.8,279.32
96.67,115.56,4065.3,0.79,210.42
31.83,38.27,3306.02,0.75,451.76
11.56,13.97,738.3,0.77,216.42
68.52,100.45,2572.87,0.93,82.08
27.24,35.66,2804.49,0.95,369.23
18.89,20.69,895.09,0.77,463.94
3.54,4.3,89.42,0.93,57.58
36.15,43.84,2416.65,0.9,133.01
4.55,5.25,112.52,0.92,64.02
52.17,66.91,5659.91,0.78,437.66
50.09,63.01,5046.62,0.89,196.93
83.99,106.91,1933.41,0.9,29.29
69.96,87.29,3213.0,0.85,369.97
5.09,6.36,462.96,0.8,342.43
17.65,24.67,335.98,0.76,492.8
35.35,45.5,2485.12,0.9,187.81
78.05,88.53,1477.76,0.81,42.82
68.1,76.76,6542.43,0.78,312.41
47.16,57.3,1301.7,0.77,51.47
32.37,36.23,1378.37,0.84,291.37
86.53,97.54,6138.24,0.87,22.59
16.7,20.64,255.52,0.87,465.71
26.84,39.61,2800.47,0.78,145.98
46.82,58.2,2315.29,0.98,431.62
33.21,44.38,2758.24,0.83,216.34
67.92,76.56,6161.6,0.76,58.35
18.71,21.46,727.37,0.91,84.91
10.44,13.04,791.06,0.76,452.88
58.83,69.7,3668.99,0.77,349.89
6.68,8.3,136.49,0.88,424.32
13.47,17.57,406.43,0.77,171.61
33.76,45.51,2160.32,0.84,268.49
58.4,78.54,6420.8,0.89,377.14
33.05,39.17,1366.42,0.9,173.45
34.47,47.07,487.98,0.96,136.69
24.43,30.31,1753.71,0.83,211.05
62.31,76.41,3598.84,0.78,197.93
19.2,21.99,1351.06,0.76,13.6
62.35,91.78,2092.33,0.93,226.38
19.39,23.88,685.29,0.85,357.51
58.19,72.38,3308.9,0.85,14.53
86.88,103.65,2316.22,0.76,259.35
15.85,20.96,1859.25,0.97,44.5
44.18,47.88,3447.78,0.86,465.82
4.34,5.11,382.58,0.9,204.79
15.24,21.79,1712.66,0.89,272.09
27.56,37.45,2382.0,0.91,387.77
36.04,37.83,1988.45,0.88,488.9
35.51,47.72,4060.69,0.83,121.78
44.76,52.72,1540.21,0.79,274.87
66.05,87.14,3994.49,0.84,212.2
52.04,65.57,3888.45,0.84,14.52
20.31,24.45,593.84,0.77,360.69
67.13,88.15,4246.48,0.86,102.82
59.83,73.58,4912.41,0.93,324.86
73.29,74.92,5945.15,0.75,430.25
75.02,87.61,1852.53,0.86,36.94
28.97,33.51,650.02,0.92,439.31
51.51,60.85,3066.57,0.96,432.8
29.83,33.86,3314.0,0.94,324.79
68.72,79.75,6595.59,0.94,377.04
58.83,70.99,4470.3,0.91,83.25
24.67,32.24,1870.08,0.82,254.9
52.89,70.56,5324.13,0.79,340.67
21.57,28.56,2513.97,0.81,10.12
41.49,56.14,2496.43,0.88,497.75
24.02,32.3,2426.96,0.84,312.65
76.5,83.26,4961.04,0.94,184.5
44.88,53.56,1260.2,0.92,149.23
57.39,69.51,5694.16,0.81,337.82
73.85,85.54,1941.55,0.82,268.69
78.19,95.91,3482.19,0.84,140.86
38.44,49.65,959.28,0.97,135.14
47.8,57.01,1544.37,0.93,265.27
82.44,104.68,6555.48,0.97,168.74
70.43,82.6,5395.34,0.76,161.19
50.39,57.02,4279.75,0.88,293.56
34.81,40.57,2040.81,0.92,291.53
61.25,78.31,5776.2,0.89,60.39
8.12,8.78,510.78,0.78,153.71
55.29,72.23,5869.47,0.92,448.45
22.47,26.01,508.7,0.8,182.95
6.33,8.53,505.24,0.88,348.54
74.45,97.14,1078.38,0.88,400.79
42.24,53.55,3016.78,0.98,360.58
51.69,67.1,3253.04,0.76,153.45
57.01,72.59,3249.77,0.83,184.04
90.4,108.61,6352.56,0.76,490.5
76.62,91.06,6821.49,0.92,342.19
37.88,51.95,2466.3,0.84,266.43
82.16,102.87,2711.81,0.92,465.0
15.06,18.78,1315.72,0.85,408.5
11.11,12.61,534.16,0.92,105.79
31.05,34.57,1226.93,0.76,221.76
34.73,39.73,2857.88,0.77,376.34
35.45,47.37,4280.56,0.88,49.71
25.16,31.92,2355.95,0.96,408.29
86.32,114.48,1309.36,0.91,464.21
30.84,35.36,1229.2,0.85,185.44
64.27,91.54,1447.3,0.83,207.78
35.42,43.4,426.87,0.9,167.24
73.81,89.43,1951.32,0.96,248.82
21.95,25.76,1835.8,0.85,154.81
49.32,56.96,2211.51,0.98,302.42
4.19,4.68,396.48,0.83,279.42
16.14,19.36,259.96,0.94,407.21
39.22,46.28,2713.53,0.93,64.88
79.58,90.55,4054.87,0.83,175.06
38.42,41.57,3507.94,0.89,330.68
50.2,59.69,754.05,0.78,209.28
38.36,52.6,855.65,0.95,220.01
48.27,56.51,5125.52,0.91,308.63
24.97,31.61,1216.99,0.78,376.58
48.72,62.98,670.37,0.87,108.23
35.55,46.36,3563.81,0.79,429.1
20.4,22.41,720.81,0.86,59.07
67.01,79.92,4841.56,0.93,418.08
79.71,104.16,3393.53,0.86,239.44
58.52,82.64,4408.79,0.92,257.04
57.64,71.31,3743.51,0.79,475.08
42.29,54.84,1631.78,0.92,369.21
37.86,46.3,1533.39,0.92,29.5
56.45,73.8,1845.45,0.87,216.91
32.68,37.29,1621.86,0.81,496.6
63.11,85.87,1183.7,0.94,406.62
20.69,28.6,1713.32,0.98,414.35
63.61,86.61,4792.58,0.96,486.03
59.95,66.12,4119.23,0.8,291.03
41.28,51.43,2946.59,0.96,76.61
53.08,66.42,5430.61,0.88,255.79
78.48,98.96,3355.18,0.76,22.9
20.3,24.64,2070.82,0.81,266.58
15.35,22.87,1181.29,0.89,143.48
4.74,6.44,379.25,0.8,126.48
51.63,58.82,1646.0,0.94,298.38
82.49,106.71,4194.86,0.91,129.13
41.25,50.49,985.8,0.96,246.4
24.17,29.36,981.67,0.87,288.01
21.76,26.94,935.19,0.94,254.41
55.38,63.3,4389.94,0.8,449.12
31.84,39.89,2708.01,0.75,289.02
40.47,43.56,2459.99,0.77,134.32
19.33,24.43,705.88,0.84,180.93
38.07,39.03,3388.4,0.88,311.12
36.51,43.72,2075.01,0.76,39.13
53.97,64.67,2562.48,0.81,322.65
31.34,39.76,2547.87,0.81,87.98
34.43,43.09,3513.09,0.93,13.28
71.45,89.26,3532.76,0.78,123.44
19.32,27.97,1663.14,0.93,19.74
79.01,103.42,3683.1,0.75,203.55
56.31,77.75,3195.16,0.85,128.86
25.95,36.54,1889.17,0.77,302.56
14.99,18.92,204.57,0.92,190.3
69.88,93.59,4061.85,0.79,144.42
81.62,106.37,6766.97,0.88,368.89
36.31,43.72,4298.28,0.94,309.73
44.69,59.51,2281.83,0.81,453.81
55.45,69.31,2705.79,0.97,216.99
44.92,60.26,2924.08,0.9,410.04
61.35,75.9,2879.39,0.84,257.34
77.83,87.56,8225.08,0.92,158.63
74.54,84.37,4747.64,0.81,44.24
33.42,44.22,1579.4,0.96,263.19
33.35,39.68,1929.02,0.88,448.47
14.58,16.81,593.55,0.87,419.92
44.64,53.66,2424.68,0.82,139.53
36.13,41.3,2389.17,0.87,176.81
27.46,40.8,391.29,0.88,111.09
74.98,107.18,5685.23,0.83,113.09
29.4,34.36,2622.08,0.87,358.3
77.16,101.38,2483.72,0.9,393.54
54.28,76.22,5114.65,0.81,356.02
85.38,114.72,8707.51,0.86,463.3
24.51,33.66,2669.14,0.87,490.87
23.46,34.79,1661.98,0.82,207.58
51.32,63.65,2678.99,0.95,165.42
3.48,4.04,323.34,0.95,353.67
38.04,40.93,2243.11,0.9,268.98
27.15,29.73,2472.52,0.87,38.73
12.63,14.1,859.49,0.98,350.01
61.73,74.45,5760.51,0.84,398.64
33.75,40.35,696.61,0.82,77.45
28.61,33.48,2636.11,0.81,383.1
37.88,43.67,3488.69,0.88,198.15
81.96,93.61,7980.07,0.95,98.9
73.15,81.9,6817.66,0.94,459.45
75.87,84.75,5440.67,0.88,457.22
31.24,40.9,3481.32,0.85,20.25
78.46,100.71,8356.41,0.82,23.45
8.71,9.76,665.02,0.84,208.44
63.78,71.97,3943.76,0.91,397.27
63.71,83.59,6755.93,0.87,482.39
84.44,100.43,3863.67,0.94,292.63
60.52,67.97,1467.1,0.79,138.14
24.33,26.74,810.59,0.85,457.06
65.03,78.65,5658.3,0.75,13.26
93.74,105.76,7325.61,0.89,230.63
13.81,18.05,1259.17,0.87,227.0
27.61,33.58,386.82,0.85,106.49
