vin_min,vin_max,vout_target,efficiency_target,power_in
40.47,51.5,228.68,0.79,317.46
28.07,36.82,38.76,0.94,419.13
8.62,10.97,25.54,0.98,368.56
16.8,21.0,90.22,0.88,19.32
67.13,86.29,647.19,0.86,430.06
71.31,79.68,516.42,0.76,274.98
24.29,33.95,193.1,0.88,440.1
20.58,23.39,31.9,0.88,97.08
24.99,34.75,272.21,0.76,152.5
7.35,10.26,83.08,0.92,369.14
19.05,24.36,120.5,0.9,420.26
65.87,78.39,693.3,0.82,184.93
54.58,68.25,160.55,0.97,206.29
31.12,35.86,144.18,0.79,50.15
39.7,43.01,348.09,0.97,419.26
23.81,24.53,38.94,0.94,181.6
45.41,51.88,195.98,0.94,362.28
9.59,12.35,112.5,0.82,313.32
83.76,95.5,618.36,0.95,406.55
52.74,76.2,616.44,0.85,335.52
44.52,51.42,246.58,0.87,389.72
65.54,68.8,136.31,0.79,325.64
6.9,7.16,10.83,0.95,122.6
7.07,9.4,28.19,0.79,113.0
83.72,107.21,516.24,0.87,247.9
10.18,11.56,14.43,0.85,223.83
19.87,23.73,172.56,0.76,47.02
84.42,101.5,536.99,0.92,460.72
68.29,95.05,234.88,0.95,105.26
22.8,32.06,75.39,0.87,12.38
81.7,103.25,297.67,0.86,158.27
41.04,45.45,241.72,0.88,79.99
48.17,62.0,132.6,0.86,388.66
94.82,110.65,714.26,0.89,400.3
69.42,82.81,103.65,0.81,355.53
57.62,76.84,594.01,0.93,486.81
15.2,17.15,155.36,0.83,268.03
81.61,100.94,817.3,0.81,328.31
69.05,86.57,304.44,0.78,172.85
4.42,5.2,20.03,0.83,380.26
32.34,42.31,278.92,0.83,395.93
22.42,27.12,110.17,0.91,212.84
69.29,98.18,382.79,0.9,44.41
51.77,58.96,175.58,0.97,179.87
63.78,71.26,696.02,0.87,310.62
43.18,56.37,449.28,0.89,493.95
14.28,16.29,110.85,0.95,273.05
45.86,55.65,68.19,0.83,41.67
73.45,87.86,359.95,0.95,137.71
80.5,105.47,511.66,0.78,176.36
81.94,110.24,981.28,0.93,173.38
37.07,47.83,250.41,0.83,179.26
56.21,60.35,465.0,0.93,273.04
36.47,52.11,65.75,0.9,376.2
79.98,98.24,576.2,0.97,25.44
23.41,33.88,239.17,0.85,105.21
62.33,83.82,346.52,0.85,493.75
41.89,47.51,165.41,0.79,172.82
68.37,90.68,95.46,0.87,29.77
22.98,31.68,104.44,0.86,269.21
27.44,35.95,167.06,0.88,55.88
41.04,52.33,416.16,0.86,57.83
47.85,59.21,186.02,0.84,406.98
12.18,15.24,78.94,0.79,440.13
38.17,44.98,162.32,0.84,178.33
72.14,81.49,249.45,0.9,186.28
40.06,52.7,74.27,0.76,363.62
37.78,50.71,423.41,0.79,271.77
46.64,47.13,129.62,0.95,448.96
89.39,108.39,540.75,0.87,444.56
40.97,46.0,61.25,0.85,303.62
32.52,36.85,167.27,0.85,407.05
71.23,79.72,490.07,0.97,200.59
52.92,60.86,325.2,0.83,322.12
75.07,95.44,657.35,0.76,77.19
55.26,71.35,371.8,0.9,136.77
24.38,26.51,27.91,0.9,454.69
51.48,64.86,514.21,0.87,208.5
65.32,75.67,693.05,0.83,184.64
10.13,12.93,31.33,0.97,326.91
62.61,79.01,614.56,0.75,402.51
62.06,82.5,585.48,0.86,308.0
82.17,102.93,479.16,0.81,370.75
61.64,81.99,187.37,0.91,344.07
22.15,27.14,61.01,0.92,99.13
42.63,51.39,222.55,0.96,327.8
3.79,4.37,35.77,0.94,65.88
44.67,58.79,250.64,0.86,437.72
75.71,94.76,291.53,0.97,178.92
49.0,61.2,224.45,0.86,458.76
36.66,43.78,129.99,0.89,308.86
62.26,87.74,310.11,0.97,52.31
34.83,37.57,331.76,0.78,321.64
81.53,89.58,267.65,0.97,462.32
63.34,73.37,77.24,0.75,222.36
47.87,69.66,106.48,0.81,273.42
57.47,73.3,361.31,0.94,22.78
3.16,3.77,28.27,0.93,156.81
34.48,48.14,110.55,0.96,397.89
24.87,35.91,134.22,0.92,198.32
72.59,86.04,778.29,0.79,54.72
70.32,84.95,216.41,0.95,312.91
23.64,26.16,139.59,0.92,495.33
68.5,76.6,112.92,0.85,448.97
35.37,40.35,232.07,0.87,325.99
44.82,53.06,234.52,0.76,128.32
5.26,7.0,53.9,0.77,73.99
68.29,88.08,149.37,0.76,103.05
73.52,89.79,454.12,0.86,366.92
31.82,34.49,106.23,0.87,323.01
78.73,99.38,261.2,0.9,149.15
53.26,55.36,146.95,0.87,48.76
45.87,47.02,297.43,0.87,287.78
6.17,7.26,59.32,0.95,220.53
9.76,12.69,100.55,0.77,220.66
14.65,18.38,88.04,0.77,209.62
44.67,59.98,216.98,0.86,219.16
60.8,75.15,666.6,0.79,175.68
62.98,67.94,287.94,0.87,300.32
25.71,28.09,63.41,0.96,63.18
3.27,3.73,20.34,0.86,127.25
48.28,65.36,547.81,0.92,342.78
58.44,61.47,189.85,0.78,261.35
58.71,62.59,125.61,0.82,339.82
9.29,11.47,57.26,0.79,17.79
64.22,75.94,514.94,0.85,82.15
45.35,60.73,250.48,0.85,108.27
14.26,16.67,63.39,0.78,71.04
67.3,70.31,138.54,0.88,371.28
52.25,66.48,234.02,0.97,149.92
73.89,98.97,120.17,0.89,21.26
60.49,69.17,180.51,0.93,195.1
16.18,20.62,112.98,0.97,249.71
84.68,94.92,370.35,0.9,275.72
83.87,90.63,173.36,0.91,258.28
58.75,73.8,696.72,0.76,285.03
19.94,24.65,66.45,0.92,331.89
47.07,52.63,151.81,0.8,392.78
38.25,51.4,61.26,0.84,127.86
52.88,64.28,581.51,0.9,230.87
5.67,6.48,32.75,0.82,219.92
59.44,80.95,229.73,0.91,397.71
63.13,82.68,636.91,0.88,52.53
82.86,99.66,874.35,0.89,44.7
49.95,64.97,353.8,0.77,178.14
4.47,4.7,30.69,0.83,421.43
27.94,30.92,34.71,0.89,195.27
59.22,78.78,618.19,0.86,469.94
37.0,46.94,192.72,0.89,399.42
47.06,61.57,215.48,0.8,35.9
80.19,96.95,673.68,0.83,161.82
72.36,90.68,515.31,0.92,222.07
78.93,94.64,602.81,0.83,259.99
87.95,106.0,710.11,0.76,421.28
24.77,33.14,38.78,0.76,240.34
73.57,87.38,125.22,0.91,181.98
49.36,59.13,481.92,0.84,330.46
11.63,12.35,32.5,0.95,58.82
50.09,56.77,107.92,0.96,190.73
29.79,32.57,62.55,0.76,87.42
40.67,44.09,215.88,0.93,442.18
29.97,36.03,309.72,0.88,467.13
13.7,17.88,94.84,0.92,195.24
66.74,73.78,435.33,0.84,411.84
88.04,106.34,824.25,0.79,60.95
63.48,94.42,431.7,0.93,430.99
70.63,94.62,275.52,0.79,166.07
66.45,81.52,395.07,0.95,203.04
73.06,81.72,439.19,0.84,455.86
49.94,57.21,228.85,0.84,266.96
84.19,93.2,353.54,0.8,427.78
62.03,83.66,694.28,0.89,170.53
54.82,69.11,202.15,0.91,18.2
10.43,13.56,77.76,0.91,426.74
66.38,91.0,702.54,0.76,128.41
73.76,103.23,852.3,0.9,317.91
11.04,11.19,86.78,0.94,285.49
15.85,19.03,44.7,0.91,102.76
69.14,88.85,204.98,0.88,436.19
13.83,19.74,123.09,0.8,39.35
38.08,41.57,123.01,0.94,38.25
37.75,47.18,168.55,0.84,438.0
26.83,31.55,233.03,0.97,49.99
14.09,17.62,137.36,0.93,167.18
47.18,56.53,177.23,0.76,482.34
34.73,40.19,72.35,0.89,31.72
78.92,104.7,269.75,0.83,319.71
65.11,85.83,484.19,0.85,81.91
12.02,14.33,19.88,0.96,110.07
10.65,11.21,50.7,0.82,465.65
59.15,61.98,321.7,0.96,310.36
36.45,45.21,163.74,0.76,293.83
93.95,102.65,936.39,0.9,27.12
52.94,61.42,388.67,0.97,455.31
81.04,99.65,806.43,0.85,209.73
37.79,50.32,377.13,0.92,362.87
38.33,45.56,171.98,0.93,469.3
45.84,53.71,174.16,0.96,460.5
78.82,90.62,268.18,0.95,272.43
64.19,79.42,273.69,0.89,27.18
66.6,70.82,454.38,0.94,86.94
67.48,98.2,139.02,0.87,226.91
30.31,32.61,151.48,0.94,244.23
86.59,98.15,127.3,0.98,141.94
8.35,9.62,11.08,0.91,231.46
12.11,13.32,28.31,0.9,155.82
13.77,15.81,68.2,0.77,283.81
73.0,85.88,151.42,0.96,106.43
71.85,81.47,467.35,0.87,372.81
77.16,100.87,260.95,0.76,51.31
87.59,108.28,804.72,0.87,133.09
20.07,24.75,127.26,0.93,47.9
65.76,88.59,481.49,0.92,224.22
50.03,60.8,188.57,0.86,31.48
6.91,8.52,18.16,0.94,399.05
25.71,28.1,65.57,0.76,105.53
63.74,68.54,331.91,0.82,406.71
89.0,92.32,126.86,0.98,146.71
34.85,39.68,131.57,0.75,218.06
7.0,9.21,74.21,0.87,103.47
9.3,12.16,31.04,0.88,136.5
51.62,58.29,509.15,0.87,479.84
16.2,20.5,44.55,0.9,82.73
22.76,26.46,51.37,0.85,466.2
66.05,79.35,231.7,0.96,83.92
81.06,99.24,384.64,0.91,294.38
30.74,35.82,86.95,0.84,368.46
29.75,39.09,305.39,0.97,200.11
20.31,26.18,44.66,0.8,388.41
37.77,49.26,356.96,0.75,396.78
45.2,55.19,77.3,0.79,340.72
16.58,18.44,58.85,0.89,206.6
60.36,76.32,657.2,0.85,149.79
42.21,52.79,261.02,0.89,207.08
3.19,3.53,30.6,0.87,499.11
90.96,100.39,869.44,0.86,45.12
70.23,88.62,622.69,0.97,498.44
65.97,74.45,360.32,0.87,108.65
13.92,17.69,143.56,0.97,384.64
77.54,89.01,155.66,0.78,143.33
56.5,63.1,174.8,0.81,281.17
5.7,6.62,29.33,0.92,358.05
52.25,76.23,141.46,0.87,285.6
68.64,83.36,122.07,0.76,218.31
91.54,101.27,248.4,0.8,22.58
64.34,90.69,468.82,0.9,95.84
20.45,25.81,90.42,0.82,28.96
21.23,30.37,90.77,0.93,274.79
56.95,66.59,245.78,0.9,75.07
42.11,58.43,134.56,0.83,211.73
60.44,71.53,207.34,0.91,135.53
45.21,52.12,477.23,0.79,20.42
33.93,34.83,94.45,0.75,217.22
55.05,63.12,520.66,0.93,163.38
19.71,26.5,157.12,0.98,230.26
25.16,34.45,126.79,0.89,408.99
67.93,79.41,246.25,0.76,172.87
69.81,79.58,131.54,0.9,472.15
72.86,96.43,320.72,0.97,237.35
25.61,33.63,35.52,0.77,475.89
49.98,60.21,467.36,0.87,122.44
15.26,20.02,73.91,0.98,213.86
88.49,97.7,816.68,0.83,60.95
62.67,75.17,464.8,0.78,81.3
33.17,44.05,200.96,0.77,435.08
56.83,83.05,628.55,0.92,128.62
44.07,52.9,121.13,0.85,206.59
52.06,60.79,361.02,0.84,406.58
36.21,42.01,339.76,0.92,489.18
79.66,110.81,136.69,0.8,191.03
35.56,46.89,90.31,0.75,62.89
40.97,55.28,313.98,0.96,384.61
23.16,27.43,133.68,0.82,162.43
56.32,70.73,480.9,0.84,292.66
6.89,8.48,52.46,0.94,15.22
61.03,83.34,313.2,0.97,414.79
18.97,23.83,178.85,0.86,267.38
18.46,20.88,115.15,0.86,467.24
97.44,100.36,994.21,0.78,28.46
89.52,106.38,904.19,0.96,361.63
49.46,63.77,396.44,0.88,346.32
44.92,53.64,68.77,0.83,186.65
82.5,112.7,764.48,0.8,20.15
43.53,45.62,277.94,0.88,273.35
34.43,45.83,396.0,0.76,441.27
26.11,33.75,69.01,0.89,388.29
70.99,73.58,257.2,0.79,143.76
87.73,94.4,494.59,0.78,110.23
72.82,93.14,739.81,0.88,422.72
24.84,30.59,187.03,0.98,300.53
22.12,25.15,120.27,0.92,44.17
68.7,73.97,175.09,0.76,488.95
49.86,64.22,321.14,0.8,190.49
25.43,30.24,60.22,0.84,31.55
45.15,60.77,253.18,0.77,346.54
29.87,34.17,154.46,0.77,328.45
9.81,12.09,35.0,0.9,156.87
56.86,66.92,557.1,0.84,487.5
33.82,41.98,263.65,0.93,97.2
75.18,85.96,492.22,0.88,322.01
8.77,9.6,89.42,0.95,452.86
48.67,62.12,127.31,0.84,277.16
7.1,8.87,15.59,0.85,10.34
