vin_min,vin_max,vout_target,efficiency_target,power_in
18.71,24.82,1447.14,0.94,113.36
10.29,15.06,660.84,0.77,211.18
29.3,40.46,2963.49,0.91,393.75
75.76,98.36,6751.57,0.86,329.75
75.83,103.17,2008.67,0.97,249.62
25.17,33.31,1681.86,0.78,419.93
38.66,40.56,3316.6,0.86,469.93
3.98,4.71,85.2,0.97,348.22
75.54,78.43,5096.98,0.9,124.49
70.93,87.76,3994.01,0.77,142.85
35.39,44.6,2046.67,0.77,470.39
39.31,48.92,728.11,0.77,336.59
31.87,36.42,1924.61,0.93,109.25
71.05,85.0,4180.49,0.9,369.28
36.66,49.93,3820.63,0.8,397.83
70.24,84.44,1402.91,0.9,420.72
63.0,70.28,4866.58,0.97,275.22
26.23,36.18,1185.47,0.97,254.71
28.63,30.98,1210.08,0.76,120.75
6.52,7.5,557.98,0.83,293.2
45.94,63.73,2736.82,0.84,285.29
46.89,58.2,1818.64,0.97,379.11
80.67,104.69,5621.81,0.98,498.64
55.53,66.99,4887.15,0.92,199.52
48.87,63.35,2335.36,0.83,44.53
13.96,16.9,1334.16,0.82,16.16
85.97,101.13,5524.24,0.82,235.03
18.41,22.95,1601.59,0.9,290.06
85.95,109.13,9200.25,0.94,286.63
54.33,58.97,2939.84,0.92,79.28
57.82,75.45,5801.62,0.98,344.59
6.74,8.22,588.45,0.78,191.1
4.98,6.21,525.02,0.87,139.76
47.56,60.8,3259.96,0.98,197.45
56.56,60.2,2132.95,0.81,365.0
5.48,6.69,408.75,0.93,450.19
49.93,58.17,3435.17,0.81,473.7
2.89,4.07,340.18,0.81,403.13
68.65,77.9,883.26,0.96,315.29
37.7,43.56,3696.21,0.95,202.53
31.27,40.97,1569.78,0.8,435.82
82.57,94.69,3560.39,0.93,489.1
67.76,72.97,2769.0,0.88,168.81
78.21,89.82,7221.05,0.79,290.25
51.05,62.38,3592.27,0.76,114.14
8.26,9.35,493.69,0.84,263.65
66.19,94.32,1637.42,0.87,283.4
73.86,86.72,5412.67,0.92,385.94
90.74,108.42,1345.76,0.8,273.96
24.58,29.22,451.18,0.75,327.39
21.5,25.14,762.15,0.86,428.9
83.8,100.53,7131.39,0.85,216.79
68.05,87.27,1854.13,0.85,57.02
26.37,34.7,3033.29,0.95,173.57
81.62,105.66,2651.36,0.75,229.9
49.91,66.58,1790.64,0.81,363.41
32.04,33.79,1265.91,0.84,191.4
29.53,37.19,829.24,0.97,339.55
13.22,17.88,1226.29,0.83,345.24
7.25,9.08,798.89,0.82,372.23
5.89,7.22,436.61,0.92,88.59
78.65,81.96,3174.89,0.9,363.24
55.47,61.98,1057.96,0.87,164.95
68.99,86.22,4289.59,0.77,69.67
80.54,111.72,8285.26,0.9,48.22
73.75,78.43,4952.58,0.9,281.92
43.93,53.63,2949.71,0.91,19.81
73.24,84.7,7177.43,0.89,429.94
55.96,67.17,5319.25,0.82,463.26
97.33,109.73,8174.56,0.94,188.84
72.84,94.0,6153.62,0.77,394.93
13.42,16.2,703.35,0.93,225.01
77.24,98.21,5456.64,0.92,383.97
4.59,6.36,464.93,0.92,67.66
46.27,55.84,3850.92,0.81,265.59
62.32,67.2,5549.06,0.95,424.78
59.35,78.57,6666.77,0.81,483.78
11.1,13.09,733.5,0.92,96.0
66.15,86.81,4085.99,0.85,183.94
78.68,88.71,7484.27,0.9,244.43
26.64,30.72,1290.88,0.8,61.66
16.82,22.29,1879.29,0.9,214.19
30.32,38.81,1602.19,0.77,231.56
60.42,63.82,3656.24,0.98,160.28
66.24,72.49,6357.36,0.85,157.71
38.14,47.66,863.13,0.87,360.35
12.89,15.06,439.59,0.86,11.79
78.91,97.84,9176.93,0.9,182.47
42.99,57.18,1853.9,0.78,119.98
72.72,82.41,5890.65,0.98,96.12
7.3,9.25,680.11,0.94,336.69
49.89,70.16,3504.2,0.76,106.73
29.34,31.92,521.86,0.82,425.11
84.14,103.71,6745.25,0.77,264.37
32.1,44.97,792.82,0.86,411.28
75.0,87.63,6544.09,0.92,71.19
53.97,66.03,745.66,0.85,400.97
3.56,4.18,124.14,0.81,303.1
61.86,78.69,6030.71,0.92,407.19
71.09,88.46,3287.91,0.86,101.45
19.48,23.66,344.4,0.85,20.49
32.32,43.55,1854.85,0.88,338.61
58.29,75.82,6118.92,0.84,14.83
31.14,40.87,2872.0,0.95,362.94
28.99,36.42,971.7,0.92,326.08
12.75,18.08,695.12,0.89,123.86
18.58,21.9,557.8,0.83,470.53
78.8,100.72,6607.86,0.8,370.37
38.93,47.89,3922.95,0.95,211.13
48.43,53.38,2582.66,0.8,13.94
53.71,68.82,5913.47,0.88,394.93
53.73,68.79,3591.96,0.83,362.59
19.89,21.45,1709.88,0.98,218.68
57.08,73.54,2371.66,0.86,375.86
64.92,78.74,4443.05,0.8,457.36
85.84,102.49,2477.77,0.86,389.77
42.31,55.0,3742.21,0.97,341.11
45.79,61.07,3873.32,0.82,359.53
40.6,47.87,3399.87,0.83,70.38
29.88,31.88,2805.1,0.9,185.14
46.69,51.33,756.92,0.83,256.95
39.3,54.19,3718.94,0.79,208.98
68.71,85.05,2605.01,0.75,332.88
45.36,63.0,4378.31,0.93,443.93
14.21,18.5,1334.36,0.84,438.53
60.48,74.54,3193.38,0.82,92.43
70.71,102.75,1100.98,0.94,468.67
41.71,53.97,2339.1,0.83,128.71
40.03,52.94,4209.14,0.81,33.12
76.46,102.21,2183.51,0.86,166.26
78.3,83.92,5210.22,0.98,54.17
62.95,81.3,2878.75,0.85,372.91
24.29,31.68,790.27,0.84,230.76
36.62,49.48,1417.11,0.91,339.92
62.69,67.66,3285.42,0.78,361.48
61.12,78.08,5539.71,0.96,345.35
50.38,59.96,3383.41,0.81,349.93
63.34,78.72,2912.45,0.97,191.51
20.92,21.46,1211.83,0.95,27.04
51.54,62.61,1350.72,0.95,376.09
60.51,74.14,1653.34,0.9,284.75
50.46,66.0,5125.47,0.82,28.63
73.92,81.65,6320.63,0.95,395.91
32.04,42.62,1068.79,0.91,226.19
91.74,98.4,8409.85,0.8,402.14
37.87,52.49,792.76,0.91,179.86
78.61,88.08,2556.08,0.8,258.72
57.28,63.87,5720.17,0.89,382.03
9.22,10.79,849.91,0.86,463.99
46.63,66.15,4653.99,0.79,43.65
80.37,92.22,6538.25,0.77,169.87
32.58,42.27,1470.33,0.81,95.61
61.59,68.47,2176.7,0.93,361.68
59.95,76.51,1523.35,0.88,149.05
12.91,16.79,1111.84,0.93,70.32
11.14,14.31,125.82,0.85,194.63
23.96,26.62,2627.57,0.97,478.05
29.29,30.42,2657.16,0.81,53.06
87.35,100.94,3104.92,0.81,115.41
8.14,8.25,256.93,0.93,271.86
88.66,99.49,4043.94,0.87,264.44
32.45,41.62,1614.96,0.96,365.85
39.07,54.22,3005.87,0.95,250.84
10.52,12.78,899.15,0.92,479.57
80.69,107.36,5373.16,0.87,305.26
15.83,20.83,1277.87,0.89,14.43
18.99,21.4,1846.19,0.94,217.05
40.93,45.28,4225.09,0.85,440.44
38.0,47.79,621.31,0.82,496.27
51.29,73.25,1453.85,0.92,176.27
33.99,42.61,3754.36,0.81,311.22
37.1,48.84,1395.34,0.96,495.37
76.56,94.72,1323.37,0.81,125.51
36.93,50.4,3352.52,0.88,306.82
64.19,87.89,6628.39,0.8,405.55
63.9,83.32,2550.77,0.9,347.6
77.39,104.85,7123.27,0.89,472.96
75.0,101.26,6795.71,0.96,353.99
7.48,8.98,688.82,0.8,355.5
19.3,25.18,874.81,0.86,490.29
35.39,46.29,1741.04,0.81,233.04
79.58,99.97,4633.14,0.94,181.58
57.32,66.74,4932.94,0.83,57.15
69.17,79.93,3987.65,0.85,293.66
68.81,93.16,8148.43,0.82,420.95
59.23,68.82,4022.79,0.78,95.45
71.12,84.4,5803.77,0.78,223.1
63.0,78.64,6020.04,0.86,383.4
74.09,89.74,6541.07,0.77,94.7
25.86,33.17,2943.72,0.81,437.59
53.67,61.49,804.4,0.75,356.93
19.25,22.59,1426.8,0.84,171.69
32.71,43.67,3715.84,0.81,476.22
44.03,60.19,1234.54,0.94,133.1
59.75,73.64,1349.64,0.77,89.08
29.34,34.93,2540.04,0.94,208.52
24.93,34.63,2728.2,0.9,58.55
66.16,82.16,4885.44,0.88,82.31
33.57,44.79,2656.07,0.93,209.27
29.81,35.11,399.9,0.86,376.66
48.09,58.35,3965.6,0.97,236.6
70.77,86.5,6948.13,0.87,28.45
38.13,43.89,3765.6,0.75,28.25
56.41,67.26,5249.9,0.84,54.7
11.36,15.68,162.6,0.78,402.97
59.37,70.48,1821.3,0.97,18.9
16.85,24.71,1909.13,0.82,456.64
47.87,64.62,3477.68,0.78,116.17
51.01,60.54,2326.85,0.94,274.79
82.49,106.08,7489.21,0.94,498.13
62.32,78.88,6229.62,0.88,112.27
74.72,95.26,6434.08,0.77,278.82
80.12,95.41,8500.77,0.88,162.7
50.16,61.19,2853.64,0.95,339.76
57.92,73.18,6837.61,0.86,424.9
5.51,5.86,537.44,0.95,92.43
55.79,64.14,4341.58,0.85,417.25
63.93,72.1,3587.09,0.87,307.86
62.52,67.48,5474.64,0.95,369.56
25.69,37.47,764.13,0.89,184.86
14.95,17.52,652.57,0.79,498.67
35.4,43.86,1332.68,0.79,330.35
5.36,7.31,370.2,0.97,255.54
82.84,91.77,3935.3,0.95,265.0
55.26,70.47,5091.33,0.89,439.83
17.36,24.01,236.61,0.78,261.55
33.03,39.18,1573.97,0.88,185.63
64.63,82.59,2835.48,0.94,447.27
77.47,95.32,1015.81,0.8,279.96
65.16,81.1,4670.37,0.92,256.4
47.06,59.69,5641.58,0.8,53.02
3.6,4.51,264.62,0.76,408.94
41.82,51.38,3305.3,0.83,308.08
85.46,99.01,7086.99,0.91,106.36
81.77,95.15,3624.78,0.77,428.35
49.1,65.47,1002.4,0.82,454.89
15.02,16.95,451.6,0.91,379.19
39.56,47.54,1878.23,0.86,62.62
76.14,89.82,5681.4,0.75,38.25
38.84,40.37,1557.56,0.82,22.04
7.58,9.89,645.01,0.94,324.15
31.35,38.77,3583.2,0.89,53.24
53.14,65.98,4170.52,0.76,63.28
9.08,12.48,633.26,0.93,203.85
72.93,81.22,1850.14,0.93,405.23
20.36,22.47,1709.19,0.91,414.51
7.86,10.31,671.78,0.88,82.1
25.27,29.51,2624.91,0.89,93.42
33.58,44.83,3395.16,0.79,299.9
59.06,66.04,3403.12,0.91,107.56
21.31,26.88,1394.02,0.84,261.32
91.8,118.57,6304.97,0.88,438.42
9.15,10.8,143.55,0.94,342.16
20.7,30.69,2272.56,0.86,425.83
17.46,18.35,1724.43,0.98,291.79
95.15,111.8,7986.91,0.86,344.07
88.67,95.27,4397.09,0.83,167.23
32.72,36.04,590.97,0.85,70.28
25.46,27.9,2063.94,0.8,228.96
57.61,73.73,5738.11,0.94,107.36
46.05,59.46,2199.04,0.89,443.52
11.22,13.04,457.86,0.88,105.44
4.75,4.95,263.28,0.94,262.89
70.26,78.42,6135.22,0.91,460.69
56.64,68.73,4084.27,0.95,193.11
70.12,97.19,8019.66,0.95,87.6
25.95,31.75,1322.35,0.94,197.09
44.92,52.96,4616.89,0.86,342.65
62.15,84.41,3135.46,0.81,113.99
3.97,4.95,449.85,0.93,267.59
26.82,36.53,1469.89,0.82,15.33
47.64,64.73,4537.27,0.88,277.32
6.27,8.85,120.5,0.89,12.7
34.46,50.42,4177.53,0.96,125.84
38.32,53.89,4181.75,0.92,455.47
61.86,76.55,818.66,0.86,83.9
36.54,45.72,3200.16,0.75,198.88
18.48,18.84,934.83,0.9,82.6
41.44,54.34,2717.32,0.91,177.49
80.72,92.64,8887.58,0.95,69.02
75.3,99.45,3211.51,0.77,228.0
42.82,48.04,757.5,0.98,177.68
68.7,83.12,6033.0,0.83,59.02
4.41,5.41,393.46,0.92,282.71
42.12,62.4,2093.28,0.79,463.03
13.55,14.72,182.24,0.86,343.61
75.81,106.17,6873.85,0.76,490.4
44.78,49.29,4183.06,0.82,459.22
57.17,64.68,4439.78,0.8,357.82
16.99,23.21,1523.48,0.97,134.1
12.57,15.94,1324.65,0.96,111.79
51.91,76.23,2736.03,0.75,330.24
47.54,63.49,4308.19,0.94,74.61
76.01,89.63,5996.38,0.96,477.85
43.16,48.5,941.32,0.86,284.86
26.31,31.98,1316.15,0.86,497.23
66.65,76.38,917.53,0.96,253.2
5.55,7.67,113.48,0.81,190.14
75.22,93.69,3456.85,0.98,40.89
53.94,71.15,1049.09,0.76,192.96
74.03,88.78,6168.52,0.75,341.72
56.89,67.04,3845.73,0.95,232.53
69.85,91.9,1857.77,0.76,20.46
59.24,73.89,1559.85,0.97,267.23
81.15,95.42,1017.97,0.88,474.35
21.75,29.43,1912.45,0.98,187.82
25.66,31.55,2214.78,0.87,58.8
62.73,74.57,3382.92,0.97,44.48
80.54,85.9,5839.23,0.97,386.29
59.94,73.01,6292.63,0.92,148.14
82.54,92.6,3616.04,0.77,418.34
65.08,79.45,4190.52,0.95,29.74
44.86,53.88,1967.54,0.8,382.52
19.75,21.83,1043.62,0.86,459.06
86.34,116.02,1087.44,0.78,363.74
87.79,109.37,2982.95,0.9,115.59
71.18,96.14,7927.24,0.8,102.65
41.42,54.72,2881.53,0.79,42.18
65.63,95.46,5477.68,0.85,322.28
60.9,68.48,1811.48,0.78,92.98
18.67,23.8,1258.29,0.92,439.54
83.38,96.96,6636.39,0.77,23.92
66.28,75.54,4776.02,0.92,340.45
45.43,60.16,4067.75,0.76,456.35
14.93,18.6,426.91,0.95,162.54
36.14,47.27,2711.39,0.76,357.23
54.3,76.27,4190.15,0.85,284.99
6.8,6.91,257.06,0.98,356.46
51.23,61.77,1012.07,0.93,380.75
