vin_min,vin_max,vout_target,efficiency_target,power_in
19.07,115.44,83.6,0.82,426.29
47.48,581.63,74.11,0.95,92.2
36.51,152.93,64.39,0.76,63.16
2.28,29.0,13.75,0.88,254.64
11.77,68.22,28.23,0.76,282.01
27.54,205.99,54.88,0.81,279.06
3.38,91.58,31.82,0.96,108.16
40.4,687.41,70.08,0.76,42.52
7.49,68.33,21.66,0.83,390.41
8.33,84.68,16.44,0.9,386.16
34.37,585.44,86.16,0.93,131.55
43.42,123.44,82.97,0.92,119.5
27.82,278.06,80.45,0.85,44.92
13.29,182.59,23.12,0.8,150.62
7.93,69.27,56.25,0.83,383.71
15.48,75.0,41.06,0.83,495.84
10.9,136.74,77.69,0.94,78.1
42.9,173.51,80.23,0.91,444.81
15.36,333.45,45.2,0.88,406.04
44.35,120.05,70.9,0.9,492.86
62.54,164.58,97.03,0.95,153.12
23.97,412.65,43.5,0.78,332.36
21.33,199.59,38.93,0.92,317.75
3.59,55.37,32.68,0.85,21.1
50.6,179.86,66.73,0.88,261.94
14.73,241.04,35.95,0.96,347.96
20.19,239.62,87.75,0.79,18.87
16.1,103.22,50.32,0.8,68.36
16.92,143.67,77.21,0.87,490.69
7.07,116.81,13.59,0.83,221.19
64.81,90.44,73.95,0.92,201.55
17.99,121.37,39.57,0.95,116.77
4.54,79.63,27.57,0.84,128.68
11.19,116.86,39.15,0.89,241.7
55.77,362.56,86.52,0.79,186.47
27.12,513.01,70.28,0.96,468.91
35.25,111.26,98.62,0.91,52.65
27.32,376.3,75.7,0.97,56.0
3.09,69.6,30.77,0.76,147.11
21.16,187.47,72.58,0.81,455.48
8.98,214.68,86.89,0.91,38.91
2.69,51.92,18.67,0.97,167.16
29.63,147.87,95.36,0.86,81.14
6.56,102.62,47.5,0.93,157.41
2.83,72.5,25.92,0.81,89.74
26.67,333.95,64.11,0.76,364.33
12.38,146.25,55.52,0.96,245.49
14.85,81.26,28.61,0.97,428.91
37.08,697.21,87.62,0.85,106.08
3.36,51.41,24.7,0.75,86.26
11.19,130.0,79.56,0.9,185.86
7.59,151.17,75.03,0.89,31.41
12.16,69.51,54.47,0.77,489.75
9.26,30.34,11.61,0.93,191.97
1.74,38.93,17.03,0.87,144.6
8.42,48.29,32.9,0.89,407.64
28.1,480.15,56.74,0.84,350.84
57.68,933.02,97.41,0.77,123.36
5.1,101.73,50.35,0.8,384.25
13.85,73.5,30.3,0.82,250.7
44.04,119.06,75.68,0.83,342.77
24.19,200.37,55.24,0.93,156.08
29.74,803.03,85.84,0.98,451.34
19.53,63.4,44.74,0.93,22.25
57.51,508.52,84.37,0.82,77.95
47.83,645.03,65.87,0.85,138.68
4.7,89.34,36.46,0.8,237.7
11.27,179.37,90.5,0.83,135.34
8.3,122.88,70.17,0.92,251.1
38.69,442.44,79.01,0.86,137.31
34.34,339.2,62.07,0.85,425.35
16.41,105.17,20.96,0.85,60.56
12.34,108.36,17.75,0.94,287.66
11.79,195.88,96.59,0.94,167.87
26.62,118.59,86.28,0.97,82.05
8.08,69.66,40.72,0.94,48.63
5.84,41.73,16.62,0.76,363.5
3.91,49.22,9.2,0.82,199.64
11.96,104.66,29.17,0.94,139.27
7.94,140.72,60.26,0.8,44.09
6.53,131.68,18.39,0.87,210.59
20.2,313.77,52.3,0.78,127.71
4.66,84.11,45.17,0.75,269.73
12.2,72.24,30.74,0.97,175.42
45.32,132.49,82.67,0.76,428.88
9.61,197.45,89.62,0.92,233.55
28.57,412.13,55.64,0.85,418.12
18.42,83.85,48.58,0.78,449.76
4.34,17.46,9.86,0.97,282.29
8.06,39.57,31.75,0.76,161.77
3.4,76.91,30.33,0.83,465.51
7.46,95.76,42.4,0.81,353.98
32.34,553.04,73.19,0.8,340.0
6.78,109.73,14.23,0.75,350.08
14.13,193.42,68.24,0.97,313.14
1.7,22.15,10.93,0.95,288.97
38.68,353.39,99.15,0.86,438.27
27.21,260.68,79.98,0.85,217.77
27.46,432.4,65.13,0.89,389.3
35.76,579.73,91.98,0.94,184.67
5.07,81.88,35.58,0.97,19.16
4.96,95.22,43.06,0.91,308.88
1.23,16.41,6.13,0.97,91.21
5.99,41.26,16.8,0.92,425.94
11.09,81.03,45.9,0.95,135.89
53.76,224.54,76.28,0.97,88.59
18.66,77.98,53.41,0.81,163.38
62.07,490.59,99.73,0.83,323.51
17.31,225.18,46.92,0.97,225.21
56.37,363.93,87.04,0.8,52.34
23.07,610.18,63.43,0.88,376.14
6.08,141.57,51.35,0.87,415.73
20.31,380.97,46.28,0.76,119.84
2.91,33.13,12.28,0.81,111.45
28.11,290.49,49.09,0.86,316.87
6.33,79.63,52.57,0.82,63.88
20.51,76.92,55.26,0.94,320.15
15.11,143.83,85.68,0.77,410.06
24.77,437.61,50.63,0.95,380.69
28.38,636.75,79.3,0.86,102.07
52.86,370.6,95.57,0.82,225.51
6.21,75.34,46.86,0.98,178.67
30.08,232.44,42.37,0.94,412.8
30.03,135.9,64.88,0.96,289.31
32.39,225.31,68.03,0.83,446.0
5.38,57.92,22.39,0.81,163.71
10.92,164.19,70.52,0.81,258.11
12.71,180.93,81.53,0.92,377.46
10.94,182.62,66.56,0.92,167.58
10.68,150.85,82.88,0.93,368.24
32.62,646.16,76.58,0.83,222.26
9.87,154.44,79.41,0.97,474.45
1.71,35.58,13.89,0.92,232.82
9.07,83.03,40.18,0.93,477.78
11.3,200.89,22.13,0.94,294.15
22.63,134.91,91.14,0.94,333.66
39.98,537.41,95.54,0.91,295.55
34.85,574.38,59.07,0.87,387.76
8.4,27.61,11.92,0.78,405.7
15.96,177.68,81.96,0.96,310.33
42.95,437.57,81.53,0.86,450.73
25.39,243.82,51.3,0.97,352.26
12.36,67.43,20.76,0.92,95.2
7.3,109.28,53.56,0.89,288.78
16.35,108.19,69.75,0.85,87.46
13.01,193.9,71.41,0.89,432.69
37.56,178.18,62.92,0.76,463.17
13.7,91.73,35.47,0.85,270.77
27.98,311.51,64.11,0.77,114.62
1.9,26.81,5.35,0.91,84.32
22.07,357.15,55.49,0.84,174.67
6.9,103.9,65.88,0.96,390.93
10.16,66.47,48.1,0.84,270.54
40.15,196.03,86.17,0.76,276.82
43.93,741.99,84.68,0.86,89.83
60.09,840.25,86.23,0.9,242.67
48.8,239.56,96.98,0.83,169.27
5.11,60.91,34.08,0.91,442.99
7.62,40.19,29.58,0.97,13.74
10.63,171.02,58.66,0.94,251.99
1.09,11.89,8.42,0.78,318.54
24.65,96.95,54.31,0.89,393.18
7.49,152.77,21.23,0.87,150.54
23.41,89.89,43.24,0.96,90.57
2.54,37.07,21.76,0.81,381.23
28.91,158.21,95.08,0.91,392.31
74.65,815.09,96.75,0.97,177.68
4.73,55.82,34.15,0.82,361.43
13.15,132.18,58.66,0.82,434.36
9.63,157.06,79.05,0.84,62.34
49.72,99.78,74.92,0.87,224.23
49.49,381.21,68.21,0.84,99.45
6.63,108.53,60.8,0.84,58.91
50.13,358.36,86.09,0.98,307.82
27.96,261.54,90.71,0.91,370.1
24.63,136.59,79.98,0.85,345.07
29.56,604.43,79.74,0.97,235.02
10.37,108.61,76.77,0.83,275.23
10.72,71.99,26.11,0.93,119.06
30.96,277.4,47.04,0.98,494.78
3.0,50.37,26.28,0.75,364.45
8.5,100.39,22.54,0.83,51.66
32.96,790.38,84.82,0.84,358.79
7.56,171.96,73.51,0.86,304.43
6.0,95.12,10.41,0.91,402.96
7.22,90.75,36.82,0.82,469.99
6.38,84.29,31.98,0.91,365.74
21.52,146.47,91.73,0.78,355.31
16.11,145.24,46.56,0.8,99.53
4.75,49.31,8.02,0.79,316.92
44.42,625.36,73.9,0.76,327.78
15.02,78.6,34.96,0.95,449.37
14.64,172.45,90.07,0.96,337.31
35.57,258.61,90.26,0.78,358.05
53.34,724.61,94.03,0.81,497.19
34.47,189.21,49.15,0.94,425.73
28.06,102.52,44.22,0.93,479.24
2.58,64.5,25.12,0.81,259.39
9.69,195.35,94.77,0.76,358.74
16.38,136.79,98.4,0.77,21.81
19.66,51.03,41.37,0.78,306.77
30.57,508.98,90.3,0.9,10.79
8.13,72.88,12.31,0.85,35.66
7.12,60.5,35.93,0.86,442.39
23.6,527.18,69.5,0.97,251.99
52.12,571.03,86.79,0.75,101.54
55.41,740.36,88.33,0.93,64.43
8.89,196.21,75.4,0.85,266.31
40.58,251.61,75.87,0.93,393.89
16.84,159.17,78.73,0.87,360.43
10.92,132.25,76.72,0.9,179.45
8.54,167.64,77.97,0.81,342.7
10.51,122.76,86.26,0.92,373.99
24.66,358.69,62.58,0.96,461.17
41.36,330.65,69.84,0.95,452.4
4.04,20.39,10.43,0.95,226.23
12.8,255.85,29.19,0.98,498.12
9.63,160.29,86.37,0.95,102.21
17.88,117.3,87.12,0.93,160.64
41.32,552.3,81.13,0.83,79.08
13.95,40.01,28.87,0.97,159.07
28.23,47.01,39.29,0.81,347.8
6.24,64.03,33.42,0.97,330.16
38.97,258.29,48.78,0.91,418.05
1.62,18.46,8.14,0.88,91.86
6.95,65.07,14.05,0.8,126.81
38.67,188.5,78.47,0.86,432.03
11.42,77.18,33.04,0.78,284.8
2.74,55.55,19.45,0.93,392.19
0.65,16.45,5.92,0.78,172.54
25.28,357.04,62.32,0.97,314.79
17.88,195.26,31.36,0.86,373.25
23.77,401.74,40.53,0.84,141.04
32.8,465.67,85.51,0.82,381.65
66.15,343.78,85.37,0.87,279.57
6.42,75.78,33.26,0.96,243.06
22.82,362.28,67.79,0.78,92.19
16.34,173.72,47.9,0.8,64.26
12.27,152.14,89.71,0.92,21.9
29.92,261.38,74.01,0.76,256.64
12.01,120.7,22.43,0.85,340.39
39.05,196.77,48.06,0.96,100.18
39.56,572.87,96.96,0.78,487.32
0.87,18.16,6.93,0.92,119.48
35.53,749.6,94.98,0.94,349.22
40.48,834.17,84.45,0.91,74.86
24.21,116.44,62.73,0.9,64.38
48.61,226.07,76.36,0.78,377.87
10.35,101.96,41.31,0.76,274.33
38.37,557.26,85.35,0.76,132.33
23.11,539.1,64.39,0.94,325.59
15.98,226.08,87.8,0.89,373.16
36.28,567.29,93.36,0.79,83.27
12.95,88.52,52.32,0.89,88.31
13.91,255.87,30.15,0.82,392.08
14.59,164.62,94.36,0.77,208.44
15.4,189.95,99.73,0.88,258.92
13.26,42.98,38.74,0.75,460.5
35.16,133.68,65.74,0.91,451.51
9.49,149.68,69.0,0.77,137.79
3.05,23.75,8.37,0.76,77.12
34.81,280.96,55.54,0.83,398.26
3.12,12.71,3.76,0.79,17.84
30.92,798.18,82.2,0.82,491.36
27.94,615.89,63.13,0.95,265.98
2.49,38.43,15.53,0.86,186.65
4.88,82.71,33.78,0.81,366.85
27.95,450.68,68.09,0.93,457.89
30.06,171.05,69.37,0.96,381.19
5.18,87.89,33.22,0.92,262.77
17.81,179.05,91.33,0.82,94.06
10.23,144.19,26.96,0.85,491.32
20.96,150.72,97.97,0.77,78.3
24.48,230.19,52.03,0.95,91.83
21.65,73.3,29.96,0.92,309.36
0.42,5.31,3.74,0.93,41.73
10.18,157.62,25.12,0.98,373.45
59.69,187.32,87.61,0.89,40.89
1.52,45.17,15.15,0.96,23.78
30.83,223.91,97.8,0.83,216.34
6.62,86.13,51.11,0.94,320.8
33.63,207.29,56.06,0.76,259.13
26.21,394.39,62.8,0.82,378.37
33.25,755.18,78.61,0.78,426.41
21.94,63.51,35.69,0.75,458.51
29.1,255.14,83.82,0.91,29.61
16.9,375.1,46.37,0.85,428.91
5.07,112.6,43.95,0.84,182.68
8.71,61.49,17.23,0.92,443.42
9.8,124.83,95.49,0.86,403.23
9.46,125.38,78.31,0.81,21.22
64.14,782.45,81.48,0.83,126.3
13.19,94.95,57.44,0.94,208.07
27.43,745.08,80.71,0.87,166.28
16.52,151.27,65.89,0.98,425.29
11.8,69.33,42.36,0.86,197.93
1.37,19.88,8.77,0.94,131.95
71.81,152.67,82.5,0.83,245.22
9.9,217.63,83.1,0.95,267.7
12.71,115.58,33.81,0.96,41.51
59.67,222.2,80.82,0.93,162.44
12.45,62.86,33.6,0.88,167.46
41.3,84.86,49.17,0.88,106.23
