vin_min,vin_max,vout_target,efficiency_target,power_in
30.13,36.76,32053.65,0.78,229.28
52.7,74.97,8358.59,0.75,465.09
93.6,115.57,38496.82,0.85,465.19
39.44,49.65,45125.48,0.83,462.52
12.68,15.21,11312.66,0.9,362.94
46.43,65.66,20554.65,0.95,21.49
44.8,55.15,13540.4,0.86,245.8
89.35,107.96,75087.02,0.94,268.83
2.91,4.36,2073.89,0.89,141.45
35.0,50.28,8210.19,0.88,488.92
74.43,89.88,30454.43,0.82,344.61
77.26,81.41,71686.25,0.95,226.06
21.52,27.18,16898.54,0.83,435.05
15.99,19.11,2284.48,0.93,368.29
19.61,21.12,5138.47,0.82,332.95
43.67,57.84,48368.97,0.85,102.89
32.19,35.85,4547.98,0.93,357.1
32.84,38.69,9774.98,0.84,305.82
22.8,30.16,8749.28,0.77,139.95
17.46,24.87,9467.54,0.8,369.73
74.24,86.93,22828.92,0.96,266.01
26.96,27.81,6778.12,0.92,11.84
72.21,89.01,37951.32,0.8,202.67
79.4,100.31,15986.49,0.93,291.55
84.26,89.3,10065.35,0.9,141.62
18.48,21.9,13224.26,0.8,424.0
97.17,117.26,23761.52,0.82,237.52
83.18,91.6,81941.87,0.97,291.8
42.98,53.12,40601.74,0.88,433.78
5.47,6.03,701.46,0.97,378.06
38.29,49.21,40421.43,0.78,271.31
73.99,99.13,24423.27,0.84,52.74
6.28,7.51,4485.13,0.98,36.12
40.94,49.15,5224.09,0.86,40.97
41.61,48.46,14507.08,0.8,259.58
37.97,49.94,13611.4,0.96,208.83
58.61,73.4,47806.87,0.86,158.07
64.38,79.38,65726.3,0.85,114.9
26.46,33.19,4006.31,0.85,46.05
78.65,104.2,77233.83,0.85,431.76
25.59,32.41,9085.27,0.96,462.29
55.16,60.07,50298.44,0.83,246.51
78.02,95.1,41359.25,0.75,214.46
53.46,56.9,23881.55,0.77,218.28
19.98,25.59,21875.78,0.94,207.92
58.32,61.06,16075.56,0.9,378.39
79.03,97.97,91519.89,0.88,348.23
51.58,66.49,34046.28,0.94,25.26
56.94,67.16,7720.76,0.95,115.15
29.63,38.09,15675.47,0.81,495.69
59.61,84.52,40481.42,0.83,350.5
79.85,106.53,47379.74,0.94,64.74
49.26,67.82,6767.32,0.82,230.6
79.5,108.2,59370.01,0.87,280.58
45.59,57.24,11719.27,0.89,55.85
19.13,25.29,22271.41,0.81,418.8
34.91,42.77,23964.24,0.9,281.5
85.46,106.54,73424.69,0.83,262.95
36.38,43.8,7134.64,0.76,120.44
9.05,10.61,3918.5,0.92,455.79
62.71,74.01,55972.41,0.92,482.66
55.33,69.75,62206.77,0.77,377.17
24.27,32.61,7273.31,0.98,46.69
71.27,85.95,35605.24,0.8,231.47
7.8,9.35,5101.79,0.95,319.44
66.56,89.82,36911.84,0.88,477.95
16.96,18.19,10255.39,0.85,66.61
29.71,37.35,14156.07,0.94,226.1
29.9,41.63,30366.45,0.95,257.17
53.48,70.34,19595.52,0.83,432.24
55.4,62.17,42696.9,0.78,135.59
76.19,91.1,71490.01,0.9,140.09
37.25,45.27,23324.55,0.75,337.4
69.47,82.48,39163.95,0.78,455.68
51.49,56.73,23607.6,0.95,254.97
53.38,67.93,34341.23,0.97,155.05
35.3,44.02,16421.16,0.76,163.6
90.64,112.22,39085.73,0.85,321.28
83.37,103.86,36997.33,0.93,238.29
55.92,73.75,9412.49,0.81,407.79
36.8,52.11,25506.55,0.92,151.82
31.79,38.76,9600.86,0.95,64.37
82.72,113.78,92674.76,0.81,363.5
9.01,10.58,4740.03,0.96,403.63
42.57,50.16,25532.06,0.91,401.39
21.46,27.76,5660.23,0.88,480.87
76.61,91.75,24201.85,0.82,279.85
14.49,17.61,11148.53,0.83,305.04
35.33,42.66,4256.84,0.76,452.43
32.12,40.46,34952.8,0.86,11.81
44.16,59.86,42236.52,0.85,193.95
75.3,109.01,16877.3,0.76,119.64
26.96,33.49,4118.84,0.78,492.89
84.87,103.38,69718.82,0.85,78.3
44.1,55.79,42156.55,0.76,422.33
62.81,79.18,37592.53,0.94,66.55
11.64,13.76,12283.54,0.82,86.87
15.87,20.46,13127.83,0.87,378.45
38.81,47.76,13154.07,0.93,230.83
45.16,63.1,29301.48,0.78,203.3
33.02,34.66,22721.8,0.93,493.21
89.5,114.32,14999.81,0.83,404.93
6.01,7.64,6874.0,0.96,39.95
63.99,76.88,20818.52,0.8,307.07
22.39,27.75,18875.69,0.81,206.8
43.56,54.43,36661.1,0.98,254.84
38.66,54.0,41341.77,0.81,434.54
50.91,75.33,45229.67,0.85,259.46
42.09,53.72,13037.67,0.82,448.97
52.93,77.1,12540.15,0.82,119.19
32.45,33.86,16283.54,0.85,305.54
60.36,74.56,54215.21,0.89,276.17
32.33,34.15,30364.03,0.89,367.4
33.81,40.61,35875.4,0.77,156.31
23.45,33.44,26397.09,0.98,197.79
71.72,89.66,42937.47,0.85,411.29
20.93,24.31,14910.28,0.95,400.55
16.13,21.58,3452.59,0.95,310.3
57.33,65.39,18139.68,0.77,81.52
58.93,68.42,15994.18,0.83,142.2
81.1,90.79,80937.22,0.84,140.1
31.65,39.99,20295.57,0.86,231.67
44.75,54.23,17466.69,0.77,485.85
15.96,19.22,11102.92,0.95,244.21
26.69,33.33,18060.84,0.75,121.36
45.01,55.8,15069.68,0.91,312.3
68.14,80.54,12110.75,0.8,51.6
38.17,48.51,19830.93,0.97,277.52
15.32,19.05,2215.87,0.78,69.42
20.18,28.88,22291.14,0.78,54.15
50.06,62.12,22592.51,0.91,360.35
15.63,17.88,8293.0,0.89,235.31
51.23,64.1,42931.0,0.77,197.59
18.91,22.37,10807.87,0.79,363.35
65.17,81.02,56677.64,0.81,368.18
57.31,69.33,42598.1,0.89,273.68
83.11,97.02,26982.37,0.79,327.83
53.16,68.43,7485.7,0.88,161.32
7.23,8.46,3291.05,0.78,179.78
25.47,31.04,14203.41,0.85,222.76
19.39,27.75,12846.44,0.84,110.84
5.5,7.49,4642.62,0.93,336.83
44.64,51.31,6886.74,0.76,421.98
54.86,78.37,29208.28,0.93,41.52
75.31,104.38,35694.92,0.85,484.86
53.38,69.77,51469.22,0.75,149.42
61.62,77.85,40682.09,0.81,444.07
80.0,102.28,78944.26,0.97,230.71
35.08,45.47,15442.11,0.75,131.0
2.9,3.68,1250.24,0.86,174.15
34.03,38.42,22655.6,0.92,106.97
63.57,70.72,30381.64,0.8,407.87
41.92,55.88,41843.6,0.88,165.92
33.08,45.26,11584.3,0.92,397.8
3.58,4.05,2450.54,0.78,496.0
65.18,76.21,60793.61,0.92,162.71
64.32,80.78,16227.85,0.98,285.65
4.57,5.99,2613.65,0.92,183.92
92.42,98.93,36233.29,0.81,363.7
64.96,76.86,19712.86,0.76,102.93
42.95,46.33,24181.16,0.92,183.33
81.21,101.85,60748.65,0.91,231.87
97.16,110.83,76483.29,0.88,372.0
27.32,34.32,27659.94,0.77,421.32
50.14,70.62,25039.7,0.97,199.36
54.18,67.79,45831.89,0.81,360.81
37.29,50.87,25610.09,0.85,176.59
78.16,102.57,13691.37,0.91,324.02
49.58,60.26,14093.29,0.77,280.96
55.41,57.76,52262.06,0.93,468.07
26.99,32.24,26880.9,0.8,436.0
80.52,84.88,12880.91,0.82,367.53
13.46,17.51,3976.14,0.85,348.64
74.58,90.74,40519.61,0.92,117.71
80.8,95.31,21110.24,0.84,256.25
30.18,42.32,13552.31,0.82,228.69
83.59,101.01,78491.79,0.9,309.9
15.72,18.71,16369.56,0.81,28.84
90.64,96.84,16332.44,0.78,227.33
53.63,60.68,33937.07,0.84,494.09
51.72,58.23,21787.56,0.95,314.01
10.81,12.97,8350.38,0.83,129.03
79.71,94.62,12695.32,0.81,25.33
37.85,41.33,12328.11,0.76,62.64
83.02,98.6,49074.33,0.89,55.83
64.98,91.82,25314.08,0.76,84.89
7.19,8.01,4710.57,0.96,89.36
14.3,14.57,2143.87,0.8,15.48
23.16,29.07,5289.37,0.91,253.99
21.97,27.88,23281.48,0.85,160.06
38.4,53.75,24223.39,0.81,54.54
42.05,45.27,4992.51,0.94,416.0
55.96,60.42,10970.59,0.77,175.64
33.29,38.72,18720.19,0.86,282.19
65.99,73.96,41552.33,0.96,487.59
63.62,85.57,48460.82,0.82,380.57
75.93,79.17,74963.68,0.76,198.6
48.88,64.49,42089.1,0.95,300.75
88.21,94.06,28496.45,0.88,410.06
74.97,89.07,52741.05,0.85,131.67
84.52,115.57,53479.3,0.84,161.59
46.3,57.87,38395.3,0.92,269.88
17.11,18.88,14789.12,0.81,350.47
28.59,36.69,10356.56,0.8,305.9
28.63,36.28,12858.58,0.89,418.85
59.58,73.57,6927.53,0.75,78.92
54.8,59.69,13175.83,0.92,279.67
9.17,11.8,2842.0,0.87,459.71
8.81,11.79,5576.98,0.94,349.02
29.94,33.19,19980.1,0.81,480.34
71.03,96.32,84527.22,0.95,397.44
79.15,94.35,38206.08,0.89,497.3
8.59,10.61,3756.23,0.83,425.14
57.01,74.62,9927.51,0.83,496.35
82.35,110.88,35147.52,0.89,441.13
28.33,32.76,12969.52,0.91,24.11
34.1,36.8,16312.31,0.87,447.22
31.43,34.68,7420.41,0.81,408.03
27.33,34.54,6464.87,0.94,495.11
25.96,29.39,10887.92,0.79,115.1
83.07,97.49,10991.04,0.85,254.83
6.13,9.03,5704.05,0.88,177.04
51.71,61.27,53668.86,0.88,361.09
47.88,65.4,20400.81,0.83,77.42
55.23,76.76,61682.64,0.9,491.98
62.1,80.36,25067.83,0.83,404.32
13.27,15.48,2908.0,0.8,272.78
68.56,82.48,49674.81,0.86,422.49
13.86,19.04,7365.83,0.8,476.38
74.16,86.95,17045.79,0.95,385.99
21.96,26.96,9243.53,0.87,310.59
44.05,59.23,47954.4,0.93,316.28
4.51,6.13,4784.72,0.85,203.83
87.15,111.7,50409.45,0.86,462.9
22.11,22.75,6728.29,0.91,288.33
64.75,86.9,15943.72,0.75,203.43
40.51,47.02,32604.9,0.93,19.81
88.42,91.9,36112.94,0.85,447.83
31.82,32.61,24006.27,0.85,412.34
25.61,34.76,8982.6,0.9,381.65
48.84,67.85,44721.49,0.77,35.34
74.58,95.63,88058.85,0.81,164.76
24.62,27.77,10959.04,0.92,261.6
35.62,47.14,20145.12,0.91,47.74
85.97,101.58,15223.6,0.78,317.3
40.3,56.03,25935.96,0.83,188.21
69.74,90.24,28196.58,0.89,141.3
84.67,97.11,29590.91,0.75,145.68
30.68,39.98,13600.65,0.97,361.7
54.14,54.99,46073.45,0.87,458.02
72.33,92.19,78077.54,0.83,183.97
44.15,56.81,49639.8,0.87,215.04
38.89,48.2,6761.75,0.93,496.49
41.17,52.51,29392.69,0.82,179.95
41.89,44.02,30753.24,0.87,270.82
49.62,62.89,34535.0,0.81,301.68
44.99,64.52,29170.24,0.84,160.83
47.1,67.11,9242.21,0.79,191.95
62.05,91.61,67208.88,0.96,425.26
81.11,91.07,14641.19,0.87,290.52
70.12,89.06,45726.87,0.82,311.85
81.07,87.27,78313.19,0.76,152.95
72.43,101.8,82883.11,0.76,314.13
53.99,62.87,38827.69,0.81,422.94
41.12,50.09,22203.82,0.88,141.49
82.16,99.47,53448.78,0.78,411.51
53.4,67.32,29549.16,0.86,27.3
51.1,67.56,34420.56,0.87,250.3
77.36,100.1,27725.17,0.78,12.72
8.27,11.37,4938.33,0.96,383.54
67.99,80.14,11862.02,0.8,262.5
10.3,13.67,4890.16,0.83,484.27
54.65,73.0,13849.16,0.77,319.54
52.52,61.98,13833.95,0.77,58.77
26.42,32.4,17100.69,0.93,381.11
5.34,6.69,1410.41,0.91,135.57
84.2,114.77,52761.9,0.78,495.1
52.29,62.92,36311.77,0.87,361.68
58.63,79.2,7404.55,0.85,153.44
48.47,66.81,35033.42,0.79,243.83
83.61,107.86,67036.08,0.76,224.19
63.85,68.15,10372.11,0.96,124.73
49.09,59.29,15241.13,0.85,108.8
86.61,94.42,61730.64,0.77,279.87
58.71,73.78,47294.32,0.77,397.26
55.76,65.25,14157.75,0.92,431.66
70.68,79.9,41661.56,0.83,323.95
48.08,63.0,43198.02,0.9,62.23
56.21,74.27,6329.68,0.86,284.78
54.38,71.4,45678.34,0.81,442.15
25.13,31.58,20212.81,0.93,450.85
47.9,58.2,42800.06,0.83,393.19
60.07,62.61,52282.77,0.95,428.97
40.7,51.71,43100.99,0.85,30.22
75.24,103.5,44176.03,0.91,55.88
25.91,32.93,22506.03,0.77,420.7
83.93,108.57,60501.89,0.77,492.7
58.39,70.42,36606.16,0.76,326.52
19.52,19.98,15852.19,0.85,39.94
53.63,68.5,12164.2,0.95,43.48
79.5,100.46,67814.72,0.87,86.67
70.54,92.47,38569.25,0.78,232.62
65.69,84.89,69756.8,0.88,317.21
33.42,43.86,5717.91,0.96,433.79
58.53,61.83,53186.43,0.8,219.41
7.24,8.85,3372.74,0.9,377.29
64.56,69.42,15816.89,0.76,467.26
30.73,40.13,4312.11,0.85,377.95
92.06,100.31,82585.53,0.84,133.42
69.17,94.4,44189.02,0.86,128.28
27.85,29.57,12881.94,0.85,457.43
6.08,7.94,7414.47,0.88,276.19
15.4,19.45,2000.21,0.83,205.58
69.28,76.33,51123.65,0.92,215.57
86.43,112.62,69997.85,0.85,335.2
34.98,45.57,8819.01,0.88,143.79
7.7,11.04,2100.93,0.87,145.4
14.24,19.29,14355.28,0.98,298.11
67.28,89.3,36429.53,0.81,157.18
71.32,92.24,11589.67,0.93,242.86
4.83,5.44,2069.39,0.94,16.79
56.27,66.05,13430.19,0.94,161.89
71.21,83.04,44452.21,0.92,333.0
39.77,54.98,21877.05,0.82,232.08
37.86,46.06,13949.77,0.82,428.94
84.53,108.84,81449.46,0.93,112.57
20.53,27.35,13572.18,0.95,185.36
69.34,99.0,11185.58,0.94,162.89
86.48,102.74,33557.21,0.91,65.49
26.94,32.95,24011.29,0.97,202.88
56.11,61.51,20911.88,0.91,168.22
43.57,54.21,29252.97,0.81,356.06
15.82,19.98,5526.12,0.78,90.08
80.04,100.83,10138.41,0.85,54.42
15.61,18.54,8677.27,0.76,392.16
71.33,78.02,43400.54,0.92,83.77
