vin_min,vin_max,vout_target,efficiency_target,power_in
96.84,106.35,52.98,0.91,213.34
669.53,678.7,88.45,0.92,179.59
406.61,547.12,47.85,0.9,125.76
373.4,391.83,93.26,0.93,464.63
512.0,630.77,71.21,0.86,64.63
81.97,95.67,27.77,0.95,106.64
27.78,34.5,6.68,0.89,64.79
129.99,171.25,33.7,0.8,163.42
178.41,219.25,80.12,0.88,51.53
265.39,366.46,45.46,0.83,306.44
261.96,284.2,63.84,0.8,383.61
424.21,460.49,63.7,0.77,359.06
298.07,322.52,73.03,0.97,287.12
257.53,271.21,40.82,0.88,494.39
27.86,38.31,3.77,0.79,286.55
437.66,500.4,78.97,0.92,296.36
173.04,187.99,66.5,0.95,87.07
157.86,180.33,36.79,0.84,394.4
194.0,205.8,80.31,0.91,249.47
532.07,712.5,81.45,0.9,376.46
266.29,393.99,98.01,0.85,113.48
279.98,379.1,88.8,0.95,317.32
292.47,377.98,68.56,0.9,311.07
369.18,446.73,58.19,0.77,75.9
362.44,454.31,53.95,0.89,260.22
315.83,393.45,66.12,0.75,268.34
618.87,650.19,80.61,0.84,189.71
644.84,799.17,88.76,0.84,181.71
538.25,648.12,82.99,0.94,170.89
209.92,244.08,57.63,0.82,479.46
468.74,558.69,98.72,0.8,48.69
25.25,30.32,6.3,0.81,309.62
352.17,461.64,56.59,0.91,454.9
501.33,592.57,92.96,0.89,480.7
295.66,366.39,95.79,0.8,217.38
148.77,169.43,19.35,0.9,80.18
228.55,249.61,26.59,0.97,373.69
46.82,61.94,12.22,0.89,442.93
38.68,40.73,9.74,0.94,181.71
355.79,391.45,60.45,0.79,100.38
161.36,207.12,27.33,0.9,60.48
36.46,44.58,10.09,0.82,136.84
97.03,133.89,38.76,0.87,70.39
27.47,34.36,8.07,0.76,160.51
511.32,608.35,65.97,0.89,359.57
134.82,164.16,18.74,0.89,131.95
293.54,350.41,47.72,0.77,421.02
239.31,295.67,72.61,0.91,388.98
545.4,638.25,87.91,0.8,436.68
83.2,86.0,10.69,0.83,29.06
97.66,124.32,92.34,0.91,303.24
35.97,39.0,3.99,0.79,320.74
40.28,45.37,24.8,0.76,262.8
124.2,147.4,36.3,0.91,354.93
108.68,136.09,26.38,0.88,325.51
531.82,591.23,89.3,0.81,287.03
667.01,710.89,80.51,0.86,110.23
38.47,49.12,9.8,0.9,468.75
158.23,185.69,50.77,0.76,256.16
280.04,330.43,48.87,0.92,233.89
123.6,129.68,20.72,0.81,132.58
87.01,97.95,31.85,0.92,318.57
471.44,600.87,81.75,0.8,282.97
197.21,225.64,55.02,0.87,440.39
93.6,134.68,28.57,0.96,445.37
68.99,101.06,34.08,0.94,444.84
45.04,58.05,6.6,0.85,274.2
72.96,102.96,22.59,0.85,157.9
161.94,184.62,34.67,0.75,458.76
131.08,182.99,85.7,0.95,419.03
111.95,150.26,13.38,0.94,367.17
341.67,355.33,50.66,0.98,135.56
371.72,461.82,78.54,0.79,322.99
520.08,618.26,99.57,0.95,137.44
143.55,154.97,64.75,0.75,73.14
459.38,542.02,79.42,0.75,49.07
244.61,306.68,43.94,0.86,84.66
65.29,77.85,29.96,0.77,256.53
269.74,346.14,58.74,0.82,397.91
252.8,314.73,91.18,0.91,52.12
503.08,613.52,62.55,0.97,432.5
86.49,119.34,16.29,0.79,459.0
747.15,913.26,93.44,0.82,159.79
858.28,1060.1,96.63,0.96,378.26
53.37,66.93,37.91,0.86,414.96
432.06,560.43,75.58,0.93,204.78
329.9,375.56,82.23,0.88,490.24
302.73,313.67,69.63,0.9,422.69
248.39,302.78,30.09,0.97,190.19
286.13,401.97,76.61,0.97,16.49
169.75,233.52,30.04,0.87,272.44
183.44,205.46,25.06,0.84,155.08
114.8,142.05,28.33,0.87,356.52
563.19,723.89,80.74,0.98,214.8
40.15,48.1,6.34,0.94,168.07
116.33,133.04,74.12,0.77,190.44
301.23,316.53,98.76,0.86,260.94
15.98,17.06,5.6,0.88,289.2
128.58,177.14,99.21,0.9,198.47
278.03,392.95,85.02,0.82,56.74
90.01,116.28,15.27,0.93,342.12
501.46,681.09,59.99,0.91,121.85
106.33,111.2,88.6,0.94,293.75
178.13,239.67,29.06,0.89,332.8
131.55,156.27,89.79,0.93,198.03
265.5,346.14,92.61,0.96,370.52
261.55,303.87,39.74,0.9,353.06
110.49,142.79,98.69,0.84,447.1
100.66,114.95,46.58,0.9,235.82
208.77,298.1,34.87,0.94,304.67
69.93,95.07,40.56,0.82,200.88
553.71,665.58,94.07,0.92,485.67
18.49,22.64,4.45,0.79,430.29
117.5,149.94,18.06,0.91,261.35
456.57,538.82,60.05,0.94,244.58
53.87,58.88,23.56,0.89,51.67
464.09,536.04,77.16,0.77,247.62
708.31,790.35,87.83,0.88,321.79
517.77,741.98,72.67,0.79,137.68
59.09,82.24,46.09,0.85,113.3
124.25,161.99,30.45,0.76,80.77
139.07,157.73,24.41,0.78,322.09
458.96,520.22,83.63,0.9,22.99
530.97,546.37,74.97,0.95,446.86
207.03,276.53,31.83,0.77,420.62
196.7,242.71,35.9,0.86,237.68
225.81,276.51,83.38,0.79,154.47
77.58,88.39,60.22,0.79,453.86
346.48,375.63,37.71,0.82,418.27
633.64,791.05,83.72,0.82,476.4
349.27,441.34,71.67,0.96,330.63
88.42,114.84,59.73,0.77,165.7
54.47,67.89,22.66,0.86,206.0
316.47,388.3,61.05,0.76,220.02
236.95,282.81,41.55,0.9,249.07
176.02,219.58,48.59,0.78,105.41
185.42,249.04,60.58,0.89,301.98
177.15,209.67,90.25,0.79,331.32
130.21,181.45,19.78,0.8,84.42
189.77,226.64,46.14,0.87,344.93
48.03,56.26,13.97,0.77,130.8
246.23,288.04,56.4,0.84,152.38
82.57,104.86,10.86,0.87,285.21
179.9,202.03,71.58,0.8,45.2
274.24,344.64,70.81,0.93,60.97
189.53,201.88,35.54,0.89,212.86
424.17,534.35,99.35,0.78,169.34
243.62,271.23,28.08,0.92,27.59
574.43,737.15,92.1,0.96,106.54
757.0,917.96,97.45,0.9,270.61
243.27,321.61,35.69,0.84,110.81
263.93,368.76,35.38,0.9,231.09
427.19,563.42,79.77,0.78,384.77
120.97,168.15,77.16,0.83,263.12
214.6,229.04,35.77,0.98,21.61
205.55,231.46,40.37,0.87,73.28
102.9,135.34,23.83,0.94,343.63
70.54,80.58,17.71,0.82,78.78
53.08,67.75,6.81,0.75,320.99
273.02,372.39,32.92,0.78,475.65
61.14,86.71,17.97,0.88,461.96
313.99,369.12,35.33,0.79,257.01
98.91,121.56,68.81,0.86,183.5
558.45,705.07,94.0,0.91,385.7
20.88,28.59,7.94,0.95,118.98
327.51,401.17,76.06,0.96,455.87
202.91,239.41,43.31,0.81,445.35
266.55,352.43,42.6,0.77,496.92
333.85,445.1,50.28,0.84,12.48
301.33,370.3,72.55,0.84,428.52
137.52,183.52,54.89,0.89,277.96
269.03,295.8,34.95,0.87,320.77
131.98,160.26,18.69,0.8,267.14
227.85,309.96,63.1,0.76,259.53
234.48,282.52,83.65,0.8,71.76
320.45,410.86,88.37,0.79,73.04
84.08,104.07,13.56,0.96,68.23
743.24,827.61,89.33,0.93,17.59
679.69,717.21,79.63,0.87,142.77
761.33,831.71,97.86,0.82,248.77
98.71,109.2,13.48,0.76,62.34
8.28,9.47,4.42,0.85,189.42
467.81,628.96,78.66,0.79,302.27
103.44,123.69,96.02,0.8,488.43
63.1,75.6,20.65,0.79,118.8
51.59,71.05,34.29,0.93,30.25
190.39,263.09,50.45,0.84,336.09
100.6,142.8,20.75,0.88,292.14
91.05,103.49,86.72,0.97,297.09
738.04,938.11,99.82,0.76,449.5
34.4,46.54,4.48,0.85,40.76
833.97,1021.18,99.07,0.89,27.64
99.7,104.79,10.27,0.8,364.75
479.09,630.99,77.49,0.94,321.5
266.43,307.85,80.03,0.89,27.6
56.67,69.44,36.14,0.89,62.11
450.64,462.68,81.09,0.91,99.74
227.3,263.07,38.12,0.86,160.66
203.43,247.25,30.53,0.76,389.76
731.06,770.39,94.83,0.9,182.68
378.8,464.26,90.75,0.98,406.2
206.48,274.11,34.04,0.83,357.58
718.7,759.08,84.01,0.81,492.59
508.75,568.52,73.4,0.88,74.04
459.66,547.21,51.68,0.95,240.47
141.35,165.11,32.05,0.82,52.25
66.86,77.05,8.48,0.96,319.66
76.8,92.37,30.86,0.79,98.98
101.27,126.75,53.66,0.76,169.47
423.14,519.73,52.69,0.78,300.85
136.49,151.4,13.88,0.93,309.68
98.81,128.84,25.66,0.96,191.4
66.08,79.43,8.49,0.95,335.43
196.23,263.98,87.7,0.92,147.69
697.12,830.62,79.23,0.83,433.94
168.54,185.16,41.12,0.97,309.58
609.29,651.87,81.9,0.81,214.98
175.81,183.67,29.56,0.88,309.05
176.39,241.6,71.64,0.79,57.76
250.31,303.16,53.79,0.81,444.6
371.43,380.83,86.45,0.85,475.9
712.55,819.52,90.14,0.76,394.37
582.94,674.55,86.03,0.76,29.77
418.47,607.18,91.01,0.77,444.18
54.23,61.76,13.51,0.87,210.53
230.3,248.15,36.54,0.98,60.47
55.98,73.92,10.84,0.92,369.39
479.19,633.37,69.74,0.95,415.02
579.03,745.05,91.25,0.84,68.34
88.11,117.93,12.93,0.75,115.18
8.76,9.44,8.18,0.87,87.16
724.4,856.13,89.38,0.77,81.86
143.49,198.67,33.06,0.8,302.53
159.12,163.16,60.84,0.82,342.14
594.78,772.0,76.29,0.94,44.33
79.12,96.43,43.31,0.87,216.48
181.72,231.04,60.35,0.91,413.83
345.29,364.64,75.04,0.86,91.21
123.08,148.19,14.48,0.98,453.1
149.72,205.25,60.27,0.87,394.87
156.54,186.78,34.35,0.9,52.66
123.87,167.81,15.69,0.85,368.32
177.31,211.18,77.21,0.96,279.76
508.59,612.46,66.59,0.82,499.52
134.21,160.41,82.36,0.8,121.26
345.4,485.12,95.44,0.98,489.4
124.23,161.37,20.77,0.77,258.81
15.14,19.48,8.83,0.78,129.85
346.05,445.94,38.74,0.92,188.61
335.29,349.13,76.38,0.77,301.46
210.98,280.74,48.89,0.75,238.25
493.68,609.31,59.99,0.75,361.6
395.41,447.41,81.8,0.9,228.72
70.09,77.83,36.49,0.92,220.46
355.84,430.69,50.33,0.93,166.97
415.83,538.54,47.98,0.87,221.68
197.48,237.12,27.58,0.85,170.31
135.83,170.23,87.96,0.9,176.04
342.79,411.55,70.3,0.96,229.81
63.59,79.4,10.03,0.93,299.45
227.25,323.72,52.9,0.82,44.06
456.57,575.29,78.48,0.87,202.42
86.59,92.03,18.52,0.8,187.66
449.13,602.73,83.59,0.88,100.3
275.25,339.05,65.85,0.77,489.89
146.04,160.62,45.2,0.89,58.0
31.46,39.42,8.97,0.86,215.89
208.39,261.04,59.95,0.81,108.48
176.84,227.94,43.27,0.79,118.85
335.4,386.65,42.94,0.79,493.58
161.28,176.39,68.1,0.87,470.99
493.17,630.76,73.76,0.93,338.67
173.51,249.29,27.91,0.79,314.2
375.39,398.96,50.8,0.93,99.03
377.81,417.68,59.56,0.82,431.66
258.69,298.91,43.07,0.92,407.08
460.91,579.19,84.7,0.9,256.54
126.19,139.59,67.73,0.84,279.09
41.63,44.29,8.35,0.81,313.83
206.0,272.19,26.66,0.97,340.81
613.48,815.57,77.54,0.91,443.24
381.5,473.62,71.01,0.76,459.01
446.59,604.36,86.63,0.84,492.7
785.25,1046.89,94.21,0.76,19.27
572.09,693.22,88.7,0.82,260.33
242.67,298.93,69.63,0.96,323.85
28.03,38.59,5.74,0.88,117.34
423.06,585.15,88.18,0.86,311.84
381.67,495.19,87.33,0.83,21.93
110.65,138.81,87.88,0.81,400.04
474.84,580.98,68.49,0.97,327.98
158.72,173.55,18.41,0.81,39.7
607.12,709.46,74.35,0.8,108.46
174.26,201.4,24.07,0.85,314.04
107.05,113.92,14.25,0.94,210.55
69.06,79.9,16.66,0.79,417.44
331.96,392.76,76.83,0.94,398.6
107.39,134.97,13.42,0.77,40.02
156.5,165.62,45.14,0.91,32.07
76.7,80.39,65.06,0.78,321.21
41.76,49.28,25.83,0.89,463.4
365.13,381.24,96.13,0.84,366.12
74.17,98.33,21.74,0.8,89.71
