vin_min,vin_max,vout_target,efficiency_target,power_in
46852.98,58652.07,82.27,0.82,212.16
10539.34,14192.97,20.99,0.95,259.14
7792.09,11141.02,14.75,0.75,493.39
57236.41,68945.21,66.4,0.77,406.77
15996.37,18569.8,58.15,0.85,443.17
28704.29,36377.03,51.14,0.89,334.92
14596.81,17702.81,25.49,0.79,306.75
18365.06,21975.34,61.25,0.97,307.41
54492.94,63871.73,80.07,0.77,227.85
6235.9,6658.67,33.95,0.95,172.22
5431.06,6292.5,39.07,0.88,131.24
26114.36,29711.94,28.52,0.92,77.65
70421.74,90619.09,99.6,0.93,263.03
3300.48,4312.89,20.89,0.87,228.8
44030.84,54551.97,53.98,0.8,263.51
14559.88,18066.15,54.71,0.94,408.36
46049.18,63410.66,97.39,0.93,281.39
30971.5,40377.95,53.25,0.92,166.32
23363.39,30318.25,30.82,0.76,42.63
23788.81,29576.27,63.65,0.96,34.39
7575.47,9297.23,63.46,0.75,338.42
3324.84,3965.46,18.13,0.78,85.77
16012.32,21914.37,58.79,0.95,46.92
41499.13,52861.19,64.66,0.79,351.25
8807.22,9849.41,88.26,0.83,280.11
17008.15,18430.49,28.95,0.76,432.54
53854.92,61654.66,69.35,0.85,84.77
5460.51,7487.8,43.94,0.89,323.65
1934.46,2332.46,10.19,0.86,332.25
31276.2,33894.86,98.39,0.78,390.93
47529.0,48818.4,87.42,0.76,108.28
13663.91,15790.7,26.13,0.94,128.67
21578.81,28136.08,27.53,0.79,58.53
5884.88,7405.45,26.23,0.78,298.97
49140.51,68616.99,96.96,0.96,78.09
18793.8,22506.03,99.0,0.79,127.41
12121.27,15100.42,94.37,0.96,23.97
4031.74,5524.32,25.47,0.9,74.26
37032.95,53395.68,64.18,0.8,222.18
39259.06,42416.81,77.74,0.75,171.35
5619.83,6785.23,14.16,0.9,297.86
12709.7,14232.38,89.38,0.93,31.56
35688.73,41184.79,43.67,0.95,334.7
40225.71,54752.9,53.29,0.95,359.42
36061.88,42792.54,99.63,0.89,428.52
7326.54,7667.56,23.41,0.96,380.54
17925.69,24098.17,25.73,0.88,173.92
10594.1,11804.78,90.48,0.93,320.8
36234.19,43478.07,82.01,0.83,332.64
6732.91,8808.41,11.06,0.83,423.53
46512.72,56110.91,95.11,0.98,221.15
67829.14,82350.73,92.48,0.86,368.14
10301.68,13300.28,35.78,0.83,265.36
7938.07,10684.22,52.96,0.98,488.39
75336.51,94662.12,83.73,0.89,118.02
14915.87,18152.35,17.27,0.87,343.13
5592.22,6820.11,50.79,0.8,172.07
24117.95,28871.59,56.42,0.84,136.59
4864.35,5152.43,44.24,0.83,137.3
46998.91,56263.33,76.88,0.8,207.05
14159.33,17265.17,60.69,0.76,345.92
6219.73,8118.26,16.16,0.96,362.05
8070.33,10383.67,93.24,0.82,296.04
21556.16,31104.48,79.95,0.91,167.89
11993.09,15778.3,14.32,0.77,97.79
12115.96,16562.5,40.03,0.82,280.37
41180.83,54946.2,90.9,0.93,354.18
32255.16,35948.72,91.2,0.93,411.92
9736.81,11750.94,41.84,0.81,438.44
54230.03,71431.3,68.75,0.96,443.57
24510.76,26812.0,27.67,0.94,467.17
7485.81,9682.08,16.03,0.85,194.71
32077.58,38662.61,92.84,0.87,252.15
21417.33,25618.25,81.51,0.94,378.68
855.19,1006.57,5.94,0.95,116.9
23796.43,26257.88,45.66,0.86,381.03
10704.95,11796.82,14.4,0.98,18.28
9029.45,12480.98,99.72,0.91,430.16
8824.9,10388.85,29.78,0.91,202.72
6381.21,7503.54,40.44,0.89,77.88
28668.28,30891.31,51.12,0.83,311.25
10415.72,11776.15,44.83,0.81,461.73
27442.98,32011.87,57.75,0.89,291.35
8027.88,9804.82,56.01,0.97,344.97
9972.54,13969.24,14.3,0.83,270.83
30649.22,32706.49,36.36,0.78,196.83
46017.25,61079.12,96.16,0.91,88.23
34823.08,37849.5,49.74,0.95,478.77
55238.36,69629.12,93.07,0.88,418.79
15976.01,18815.01,59.99,0.95,114.27
50065.56,52739.73,86.07,0.84,312.34
84461.9,109713.69,93.89,0.86,474.62
9525.56,10507.21,23.37,0.88,273.35
9915.29,13406.28,31.66,0.76,257.01
14632.12,17763.16,73.62,0.94,89.58
12928.16,17127.62,79.25,0.88,253.31
7502.78,8496.55,25.03,0.95,431.25
38401.13,52219.08,92.57,0.94,136.16
63937.16,68832.82,80.55,0.78,140.56
12098.91,15712.17,71.07,0.9,258.49
21162.62,25928.89,41.82,0.86,142.37
2072.87,2407.42,7.52,0.82,183.48
26102.5,31032.18,63.36,0.83,354.78
47993.61,59645.56,75.62,0.91,178.36
3740.97,4685.98,5.31,0.84,79.54
1599.13,1972.43,10.78,0.81,370.93
16795.06,21670.34,82.83,0.89,52.45
23834.84,27776.24,76.23,0.84,51.41
26610.0,34322.58,64.04,0.75,155.72
27616.54,33537.17,44.93,0.97,173.55
19933.84,24879.11,50.96,0.81,213.61
18989.85,20082.53,72.99,0.94,231.26
52546.54,64274.65,82.08,0.86,11.07
27437.12,38614.68,88.37,0.84,254.96
2558.98,3240.05,5.81,0.81,37.37
24155.69,31310.28,91.9,0.93,299.94
25717.24,32250.45,60.09,0.82,163.17
20787.59,23689.57,28.01,0.96,452.75
5478.78,6734.5,31.66,0.9,318.37
55922.87,69024.65,90.47,0.78,173.6
10396.5,12958.61,35.25,0.82,461.78
33443.07,37139.85,40.29,0.88,54.35
32696.7,39420.18,44.49,0.84,289.14
22256.48,25317.51,60.98,0.88,375.94
22123.98,27943.34,72.23,0.97,321.26
21587.27,26300.16,25.09,0.8,416.49
13264.03,14807.45,26.4,0.93,42.66
24125.72,27765.03,53.13,0.77,268.83
18323.27,21070.46,53.95,0.9,415.03
52771.58,58931.89,81.49,0.79,159.59
28292.31,36924.84,45.08,0.82,295.22
58652.99,68423.8,97.88,0.82,280.35
48531.78,59705.75,71.57,0.76,362.13
5839.96,7339.29,62.37,0.82,170.79
11619.69,14953.55,27.69,0.95,193.22
32984.43,40057.3,89.09,0.84,36.0
3254.96,4076.45,27.1,0.8,230.18
8804.26,11105.94,19.55,0.89,171.32
10386.59,11512.99,14.34,0.92,212.49
56325.5,77087.87,80.92,0.96,287.35
17179.24,21647.66,25.14,0.82,202.37
46964.68,64846.54,67.58,0.81,221.06
7814.76,8565.02,37.44,0.96,206.28
6942.55,8270.85,16.46,0.85,84.73
13042.97,16020.18,34.42,0.92,205.4
3178.47,3690.35,23.15,0.94,315.98
8040.43,9089.43,48.33,0.84,10.62
9640.67,9934.61,91.22,0.77,53.84
40792.72,48672.62,61.76,0.77,492.06
14310.28,17145.03,23.64,0.79,254.13
7537.03,7940.7,12.84,0.91,330.88
6717.93,8378.89,33.66,0.86,102.07
17780.74,22596.32,26.61,0.83,450.54
64836.47,82109.06,86.08,0.79,192.82
6166.44,6775.64,10.38,0.86,38.13
49300.53,68263.41,73.57,0.85,21.99
72575.51,75798.45,96.44,0.91,281.42
57778.02,83401.71,72.25,0.92,139.21
1677.58,2246.27,7.53,0.83,21.75
15482.5,16580.65,74.56,0.8,21.23
5392.59,7320.82,22.18,0.87,115.76
45517.91,52070.76,86.0,0.85,145.99
25255.74,34231.89,69.41,0.97,366.81
14452.58,19123.81,28.67,0.9,329.85
10040.87,12347.22,12.37,0.82,284.07
13028.63,17186.84,86.62,0.94,396.46
28628.28,36460.98,35.87,0.78,230.49
9277.05,11343.94,13.43,0.79,444.93
14075.51,14893.66,17.7,0.88,216.97
31677.93,35178.31,98.3,0.87,294.55
15489.84,19622.86,49.08,0.92,373.81
76912.73,92271.89,92.05,0.82,276.98
38154.28,45565.93,81.36,0.88,143.44
28396.47,32806.47,93.24,0.91,61.0
20228.16,21597.95,95.45,0.95,318.61
8569.97,10511.95,34.71,0.79,220.37
24199.0,27052.71,97.1,0.86,183.34
34910.92,41323.03,38.48,0.95,80.9
11468.69,16697.68,15.88,0.86,39.29
63030.65,80545.73,98.72,0.8,414.31
16102.51,20310.27,29.98,0.86,200.25
23155.05,25073.38,42.51,0.88,70.26
7922.64,10636.94,32.15,0.94,279.49
23364.13,24207.95,93.92,0.82,256.46
22879.57,27123.0,42.14,0.81,193.8
3742.12,5461.52,17.28,0.97,110.9
12047.98,15392.38,33.25,0.77,169.41
44697.29,58282.43,68.77,0.88,152.35
43881.96,58701.15,71.77,0.9,492.36
24550.95,29803.62,30.22,0.8,499.55
9553.06,11578.46,23.56,0.91,435.26
9071.93,12553.48,81.96,0.77,437.66
3003.79,4261.87,22.15,0.91,167.86
25866.26,27884.92,31.89,0.97,415.95
45911.45,51077.57,98.44,0.8,236.26
6932.88,7435.04,62.59,0.82,18.66
48386.5,64409.15,93.0,0.78,173.04
53674.32,61321.01,63.76,0.94,428.09
10888.99,13443.37,18.98,0.86,239.92
6991.94,8260.55,13.85,0.95,130.31
48836.79,57135.25,61.7,0.84,240.77
24372.12,30576.09,71.66,0.8,342.46
52402.43,71576.1,90.76,0.86,30.1
12962.9,18590.11,23.76,0.82,118.14
26298.15,30188.74,35.49,0.79,441.55
25607.82,32680.66,65.45,0.75,74.49
3311.01,3745.55,22.52,0.84,479.74
19910.0,23289.07,22.82,0.91,426.02
20402.34,23325.97,72.16,0.84,266.7
34301.77,36625.53,37.18,0.77,364.25
2119.59,2492.57,16.86,0.77,118.17
7338.17,8374.47,19.55,0.89,485.92
12070.19,15868.58,39.58,0.97,174.58
25338.03,33292.61,96.42,0.78,254.73
31539.72,37816.58,57.12,0.9,478.78
17690.17,21440.82,98.87,0.95,85.67
36304.09,44664.85,96.24,0.9,182.56
13403.2,17795.23,38.6,0.76,97.0
46421.55,61941.84,83.4,0.85,55.04
58591.25,77850.17,76.0,0.95,63.95
13024.3,15370.2,57.4,0.92,214.57
10736.1,12256.74,20.14,0.84,207.8
3723.84,4384.18,9.64,0.82,171.48
31895.82,36092.15,39.64,0.88,277.94
20571.36,23298.26,73.67,0.76,196.67
60593.89,85048.53,97.21,0.82,265.53
15160.39,19739.96,25.97,0.96,261.76
2721.17,3346.68,27.81,0.79,248.1
50913.68,68032.16,67.61,0.77,186.99
16056.56,16705.87,21.37,0.9,447.66
22840.71,31786.47,82.11,0.83,478.25
13311.37,16585.57,57.6,0.82,131.41
18599.17,25763.03,89.25,0.97,162.34
21960.23,30663.08,50.95,0.8,163.34
16987.18,23382.22,24.7,0.78,14.48
7392.52,8541.97,14.1,0.94,259.63
58687.8,69624.87,86.35,0.8,408.74
27135.5,33049.04,85.37,0.87,496.97
10247.3,12368.48,42.3,0.87,280.45
44591.19,50044.26,71.07,0.76,446.57
77422.46,85928.22,98.93,0.88,279.36
50361.36,62421.37,92.01,0.84,28.33
9416.09,10316.16,10.72,0.81,80.11
12673.27,15246.55,34.24,0.96,43.72
2209.45,2935.6,13.84,0.88,373.37
8826.02,12663.18,20.32,0.77,22.88
14636.88,20472.76,53.73,0.87,359.8
12642.04,15978.76,46.13,0.96,148.0
70440.72,88075.73,92.5,0.81,484.57
13270.04,16443.85,37.2,0.97,470.21
23718.65,30054.99,52.29,0.88,93.93
28388.73,32289.23,40.69,0.8,343.05
34161.04,41234.98,68.11,0.8,308.0
10926.55,12412.13,12.03,0.75,370.09
9593.02,11670.79,57.13,0.83,290.28
15607.93,16018.22,35.77,0.86,204.93
4336.75,4886.9,14.55,0.87,18.59
7181.04,8183.9,31.15,0.96,334.81
33790.04,41476.56,58.65,0.81,292.04
59233.7,83269.34,95.29,0.95,76.85
7302.47,10282.49,10.68,0.77,423.64
72917.12,93762.48,83.65,0.97,497.09
36120.17,42800.92,70.7,0.79,131.65
61651.56,67531.44,98.73,0.97,331.91
18741.74,22954.52,29.96,0.78,241.94
11176.49,15185.21,31.09,0.84,125.85
52349.83,66868.95,67.64,0.86,245.54
62409.72,76148.91,72.13,0.85,89.07
6106.14,7909.79,69.87,0.97,10.74
39308.35,49358.25,80.06,0.82,447.57
28274.19,34563.64,63.29,0.93,280.96
18095.45,24954.54,86.79,0.77,371.87
24468.52,32997.35,48.12,0.84,415.33
1947.69,2461.95,9.88,0.87,28.84
91607.32,103897.75,98.13,0.97,133.61
55341.8,63140.58,85.52,0.79,453.33
28521.88,32595.41,53.43,0.97,173.64
22375.23,29312.88,74.51,0.91,220.96
37000.21,47404.99,75.97,0.77,425.91
17880.5,20685.58,41.67,0.77,378.11
13638.58,16264.55,17.27,0.83,397.13
31660.36,36713.06,41.51,0.96,254.35
4035.33,5368.05,35.64,0.89,93.28
45212.23,64197.85,77.29,0.75,352.25
55206.13,67774.55,78.29,0.89,287.6
42994.66,56796.29,54.96,0.85,89.55
4584.46,4883.76,38.01,0.78,436.59
42647.24,49229.88,78.94,0.83,171.86
14618.49,20186.06,39.53,0.85,418.88
19527.6,25003.71,39.26,0.93,101.94
19677.13,27715.02,24.92,0.91,36.12
45835.7,52272.92,48.88,0.84,299.54
9135.88,11249.04,13.2,0.97,130.15
14947.78,17007.79,31.37,0.81,22.54
45716.0,65459.08,76.24,0.81,453.86
17691.98,22224.88,49.62,0.88,291.31
9195.97,11667.23,29.17,0.85,200.48
10491.49,10866.47,49.4,0.8,183.99
16243.3,18936.36,50.54,0.82,384.6
58847.98,67735.09,96.51,0.81,48.71
14968.72,17743.59,27.29,0.91,321.96
21113.85,25617.82,35.99,0.9,435.79
63269.83,71483.95,71.67,0.75,193.67
13810.23,15850.97,93.24,0.86,97.23
14557.34,19442.0,88.75,0.81,48.76
28796.18,37435.31,72.97,0.78,182.06
37844.88,46629.82,92.13,0.93,219.39
45343.19,62716.61,72.84,0.98,39.07
32130.21,41503.36,61.57,0.87,240.35
40057.6,43521.06,60.74,0.81,347.69
44889.8,59235.6,57.18,0.86,343.31
10692.44,14810.1,69.24,0.95,146.7
11903.49,16945.44,45.91,0.89,311.52
33669.37,44818.25,44.53,0.75,150.29
6783.95,9798.19,42.05,0.81,50.21
12778.1,15842.87,18.64,0.84,339.13
58616.64,73150.23,65.17,0.82,176.95
43561.57,60764.43,52.8,0.89,354.1
12283.69,13643.14,17.54,0.91,321.73
10108.98,14152.95,87.58,0.76,271.48
50585.02,61168.08,69.57,0.88,149.7
13972.69,14997.2,79.13,0.78,428.39
28025.98,33075.87,80.06,0.94,418.61
4447.22,5779.36,5.35,0.78,29.6
45323.69,59677.07,95.28,0.77,371.38
16814.59,21729.38,19.37,0.89,246.58
32546.92,44089.67,56.25,0.9,423.97
42759.4,56350.46,96.31,0.79,78.04
31539.22,41809.58,95.27,0.97,383.98
5006.0,5237.94,5.63,0.94,57.96
50167.63,57758.95,89.71,0.77,14.02
36729.63,45688.38,38.88,0.94,239.6
66675.22,77165.35,70.61,0.93,494.72
14788.99,19584.97,57.26,0.78,349.81
51803.95,60514.12,68.62,0.93,333.52
9553.71,13480.91,73.22,0.8,442.1
2293.39,3171.37,26.58,0.84,28.53
37753.91,45489.24,42.85,0.94,125.59
10704.25,13362.34,21.54,0.82,334.04
11647.06,15372.89,40.14,0.77,169.07
27499.93,34993.38,44.97,0.83,105.17
4923.49,5850.3,12.07,0.75,128.15
9977.51,12303.37,50.45,0.94,130.35
22934.42,31100.0,32.81,0.81,128.53
7167.3,8037.27,56.97,0.82,146.14
32184.51,38682.5,34.67,0.89,342.2
24702.91,28120.23,41.33,0.78,95.79
6924.39,8644.85,25.24,0.79,84.41
10352.14,12321.08,43.42,0.88,145.36
21791.55,24130.71,36.06,0.94,73.68
46533.93,62518.05,93.46,0.94,493.7
17955.97,20862.54,18.27,0.77,29.94
9055.48,11708.29,14.43,0.93,165.01
13758.57,17317.07,79.29,0.9,33.77
63114.72,79345.09,92.15,0.96,286.92
76979.06,87028.52,99.95,0.87,412.53
50761.27,57828.02,62.93,0.77,240.8
42941.21,49815.85,96.52,0.95,456.13
55441.08,68471.73,90.29,0.81,174.14
45042.06,52979.92,75.08,0.8,14.52
7543.87,9930.46,15.07,0.85,132.1
3978.23,4564.21,10.06,0.92,64.94
16005.66,23651.78,22.82,0.78,276.91
39050.58,51577.33,59.67,0.87,390.27
17844.63,18981.75,61.04,0.97,378.59
4320.16,4870.05,34.89,0.78,284.77
