vin_min,vin_max,vout_target,efficiency_target,power_in
2.45,22.07,18.34,0.76,13.33
5.22,25.86,7.01,0.76,65.55
13.15,143.24,37.47,0.77,93.31
70.8,304.76,94.87,0.94,119.2
41.39,263.51,57.62,0.87,324.69
9.44,190.5,89.08,0.87,174.75
6.03,126.09,16.26,0.86,111.29
3.59,78.41,29.76,0.89,145.76
75.1,795.33,91.43,0.78,460.37
26.45,386.72,77.73,0.83,395.36
23.06,328.97,41.15,0.92,166.06
28.16,158.81,73.85,0.98,364.22
3.35,8.36,7.52,0.85,106.95
42.04,135.08,83.54,0.79,466.44
7.15,35.36,11.21,0.93,126.09
11.49,148.34,68.31,0.83,213.26
8.61,75.67,35.98,0.89,429.1
22.1,566.71,60.37,0.97,416.55
33.98,289.0,79.76,0.96,29.91
2.35,60.98,6.12,0.89,241.06
15.83,141.04,25.37,0.94,303.4
57.39,224.61,80.16,0.94,172.33
7.86,70.07,21.06,0.76,458.94
21.03,320.3,42.46,0.9,354.87
22.8,159.04,86.64,0.83,137.57
33.49,417.82,98.74,0.75,480.48
10.65,143.77,25.53,0.85,381.9
5.91,108.06,58.97,0.76,280.45
1.63,24.24,11.14,0.86,26.29
31.66,230.41,93.12,0.78,206.22
8.74,116.83,65.09,0.78,445.78
10.43,268.21,94.7,0.88,16.92
36.11,161.88,45.98,0.76,483.38
10.72,234.27,25.4,0.89,47.58
32.74,770.09,95.25,0.88,348.2
6.69,53.46,28.2,0.89,348.66
1.12,31.9,11.04,0.79,46.58
72.49,667.46,96.1,0.76,254.32
6.78,88.12,53.17,0.82,76.52
14.66,257.9,26.69,0.91,155.41
9.9,64.76,34.88,0.85,182.54
36.79,464.48,65.34,0.86,426.14
4.06,19.59,15.85,0.96,41.19
17.69,65.29,27.92,0.81,416.09
6.06,70.17,34.66,0.94,75.5
3.75,74.03,30.06,0.76,244.49
46.85,383.09,98.24,0.91,496.59
15.77,98.53,33.01,0.76,11.91
29.5,227.32,87.21,0.8,226.28
8.71,41.18,25.95,0.96,195.04
23.48,166.14,52.55,0.78,243.46
52.32,166.68,88.77,0.78,178.75
4.88,30.26,20.9,0.94,134.24
9.74,159.03,63.83,0.75,19.8
32.17,552.31,86.36,0.91,235.75
16.51,93.99,67.57,0.95,365.94
3.72,50.91,18.52,0.94,141.92
46.18,807.18,84.59,0.91,157.14
11.08,243.51,99.46,0.83,322.67
22.04,64.83,39.84,0.77,366.39
2.3,10.6,8.78,0.79,193.92
34.19,470.45,98.2,0.92,324.73
14.54,39.09,27.23,0.9,442.87
40.16,307.22,55.24,0.82,490.94
19.08,186.12,55.66,0.93,330.97
13.31,133.94,64.16,0.77,397.6
36.32,620.72,83.77,0.86,316.8
24.74,87.49,36.47,0.84,245.39
3.64,21.57,4.86,0.85,318.52
50.53,307.47,68.97,0.88,88.39
30.34,251.09,89.6,0.96,381.33
42.65,329.01,66.11,0.94,185.73
32.16,478.35,85.25,0.85,256.53
21.47,425.76,55.43,0.76,414.67
9.45,77.87,22.59,0.95,453.15
13.26,168.66,71.99,0.96,303.2
12.11,80.67,51.54,0.8,324.04
5.2,37.61,22.17,0.98,172.95
13.89,301.65,35.36,0.97,116.89
13.25,57.62,29.82,0.9,274.55
18.54,334.48,36.13,0.9,105.68
1.89,23.75,15.34,0.96,330.04
15.41,117.7,42.16,0.85,174.29
19.33,275.98,41.99,0.77,55.23
15.1,97.9,37.78,0.79,450.86
8.37,150.13,50.07,0.97,279.15
32.96,560.15,79.45,0.79,265.94
14.78,421.42,43.06,0.78,178.96
48.13,593.36,74.88,0.98,16.75
2.86,48.58,18.94,0.76,235.95
10.93,102.26,53.43,0.78,438.96
9.97,215.99,94.7,0.91,53.9
23.2,157.54,55.3,0.76,352.95
15.27,61.12,34.43,0.81,325.97
17.07,183.15,36.31,0.98,430.28
10.39,174.23,99.02,0.85,387.55
11.59,226.7,75.8,0.96,474.79
2.04,47.33,4.78,0.89,423.73
55.1,666.32,87.97,0.85,43.23
33.37,423.0,42.59,0.89,150.42
20.55,304.04,42.78,0.79,445.81
9.34,143.25,57.59,0.97,444.59
5.88,55.83,16.83,0.8,467.29
21.49,260.97,90.08,0.81,84.15
3.17,14.48,7.16,0.86,368.63
3.63,60.41,21.69,0.8,297.02
15.96,224.74,25.43,0.9,310.04
36.38,805.92,86.87,0.83,381.21
9.31,100.07,78.67,0.93,368.22
17.9,168.74,23.58,0.97,153.66
12.18,127.56,85.82,0.89,248.49
24.89,561.45,74.58,0.81,47.49
27.69,103.25,82.13,0.86,470.73
17.04,83.72,47.48,0.97,39.67
10.62,263.75,26.56,0.83,251.87
30.11,705.36,89.07,0.94,150.45
16.3,182.4,36.07,0.8,60.75
17.71,154.02,73.41,0.79,58.91
19.54,209.97,88.16,0.92,285.37
35.44,638.28,68.23,0.77,380.85
8.5,159.46,60.77,0.85,418.53
2.84,20.53,8.41,0.82,239.02
32.34,881.13,95.69,0.8,242.51
2.06,36.77,15.05,0.75,149.53
38.07,290.43,57.13,0.87,25.16
50.39,172.23,79.19,0.83,45.24
12.48,188.83,84.7,0.96,73.13
54.16,242.42,92.1,0.96,61.48
9.32,206.46,75.18,0.77,151.81
74.41,370.2,99.44,0.76,451.11
38.56,148.78,62.44,0.84,447.04
15.68,233.44,82.23,0.77,479.08
15.51,349.23,40.88,0.79,87.44
16.74,126.73,77.51,0.83,499.96
13.05,224.21,92.52,0.85,40.2
13.09,197.65,70.28,0.95,323.62
4.36,74.17,41.29,0.8,196.51
45.17,128.52,75.73,0.8,469.02
58.89,150.64,96.95,0.8,32.93
42.44,893.15,94.49,0.83,56.63
3.2,44.93,17.49,0.76,459.37
54.62,148.93,96.93,0.76,304.78
19.06,183.3,49.07,0.92,159.1
9.77,20.0,13.47,0.82,183.6
32.01,449.42,78.28,0.86,277.63
4.15,60.62,24.02,0.96,345.87
29.91,368.79,55.5,0.8,72.04
3.36,45.54,16.98,0.9,149.22
14.28,145.52,54.11,0.96,116.8
41.66,668.76,89.2,0.86,27.05
41.63,226.4,81.68,0.83,102.64
18.02,421.32,52.17,0.97,326.94
16.9,156.04,36.17,0.81,431.29
1.73,14.16,4.75,0.9,315.08
50.03,567.02,73.57,0.89,258.79
10.08,172.48,58.06,0.85,305.33
0.85,13.27,6.73,0.79,384.47
4.53,89.2,43.33,0.77,466.8
28.49,125.14,84.47,0.87,462.98
77.5,727.54,97.96,0.83,233.65
11.63,75.68,57.93,0.81,207.06
18.98,62.68,54.82,0.81,340.47
9.99,165.58,72.24,0.77,196.22
2.84,44.75,22.83,0.86,293.14
13.89,91.87,20.78,0.93,482.84
13.82,79.41,39.22,0.85,160.73
17.42,137.02,91.34,0.84,301.99
50.65,558.25,80.63,0.81,421.12
17.07,70.08,50.09,0.96,247.03
7.26,74.08,41.42,0.94,22.3
17.33,119.84,23.27,0.87,485.46
3.31,57.18,8.77,0.82,53.02
2.75,48.96,17.68,0.93,279.76
6.84,140.66,63.17,0.86,473.24
3.54,78.78,35.05,0.76,314.54
22.3,322.77,34.97,0.86,76.11
40.86,500.67,51.04,0.93,287.29
44.2,134.54,97.35,0.84,378.49
15.98,142.01,87.9,0.93,307.17
41.61,400.07,71.2,0.95,356.4
33.74,201.24,66.67,0.83,166.18
31.67,446.17,89.86,0.78,345.11
6.81,28.57,9.21,0.95,311.84
57.53,319.18,71.15,0.88,314.06
3.17,92.67,9.41,0.88,129.38
4.55,77.21,9.55,0.96,54.06
4.12,59.34,20.9,0.84,120.77
11.0,32.25,17.23,0.95,127.7
32.3,271.48,74.77,0.75,244.93
38.43,533.14,65.56,0.95,179.88
0.76,9.56,5.18,0.88,386.06
8.44,131.55,69.69,0.8,155.21
7.0,22.75,11.11,0.86,493.51
7.34,109.84,38.13,0.97,34.35
10.78,136.0,92.34,0.94,282.88
5.77,78.39,54.55,0.92,88.54
13.45,282.38,98.21,0.82,12.89
38.3,236.37,91.69,0.98,480.43
11.94,144.14,31.08,0.87,79.4
13.83,181.86,85.52,0.91,222.87
41.29,894.54,97.36,0.78,337.73
22.67,495.14,62.42,0.83,307.64
31.67,301.57,90.87,0.81,144.18
17.83,142.1,61.24,0.94,387.55
19.24,76.09,54.54,0.79,166.78
31.37,428.34,61.12,0.94,472.72
6.92,53.3,25.12,0.92,424.37
57.53,170.05,93.17,0.85,133.21
17.7,286.43,44.31,0.95,463.93
6.99,60.61,41.5,0.81,312.19
9.01,96.72,44.96,0.83,59.03
37.37,97.66,75.32,0.82,281.98
26.22,141.33,58.53,0.82,26.26
11.45,114.44,68.53,0.81,166.62
9.55,66.28,26.76,0.75,11.0
30.18,187.96,66.36,0.93,124.13
1.11,21.48,11.09,0.84,468.18
43.69,272.14,54.44,0.89,457.52
44.0,225.63,86.31,0.76,128.48
6.65,108.5,50.97,0.93,464.75
10.06,187.03,70.36,0.96,222.33
14.07,266.8,38.54,0.97,251.28
2.22,24.74,14.36,0.97,434.2
4.67,81.74,30.84,0.94,277.33
9.79,55.69,14.73,0.97,403.33
14.21,194.39,35.8,0.93,23.84
6.25,54.81,13.1,0.76,410.19
11.31,122.52,32.64,0.76,225.98
26.17,750.03,76.68,0.88,373.76
0.4,7.14,3.98,0.97,388.74
17.18,214.58,94.96,0.81,480.37
26.38,454.44,67.32,0.82,122.03
4.16,59.89,33.82,0.8,356.48
17.19,163.82,21.35,0.81,473.74
2.64,47.7,20.19,0.97,167.76
8.65,155.82,70.02,0.98,56.77
6.38,179.11,18.09,0.86,395.73
0.61,8.62,6.03,0.79,384.08
14.15,88.3,48.52,0.93,111.68
1.21,12.16,6.37,0.96,362.59
2.55,23.96,19.59,0.92,127.29
1.87,49.94,18.23,0.82,69.42
5.44,131.53,54.07,0.84,374.09
3.22,34.22,5.91,0.94,385.84
5.27,47.7,22.0,0.87,130.12
9.87,201.3,89.04,0.94,159.06
17.32,428.63,43.81,0.77,145.24
82.64,183.12,94.67,0.76,277.1
11.67,187.57,28.17,0.95,364.77
13.4,136.19,71.58,0.82,223.65
46.78,85.13,52.91,0.81,469.83
20.46,205.42,24.62,0.81,392.94
37.27,135.13,51.5,0.79,441.49
35.15,651.67,72.8,0.98,267.1
8.33,91.89,52.49,0.76,362.41
20.91,220.34,91.38,0.86,294.29
8.45,86.02,17.5,0.75,307.33
43.48,641.22,94.52,0.9,335.39
10.06,63.75,45.2,0.88,72.44
3.08,55.03,26.3,0.9,116.14
2.12,32.08,17.69,0.9,76.03
5.47,110.91,49.9,0.84,46.29
62.55,567.49,86.59,0.9,92.84
6.93,195.59,65.79,0.83,358.35
5.11,56.03,45.11,0.92,307.61
18.51,342.89,44.78,0.79,464.14
4.02,49.4,38.21,0.93,245.96
3.24,7.52,4.91,0.79,369.41
3.67,47.79,24.74,0.95,428.52
5.77,105.9,12.86,0.92,409.44
29.4,109.01,62.09,0.76,167.77
9.74,134.82,73.05,0.88,483.11
4.3,49.1,39.12,0.87,238.22
39.35,133.95,66.28,0.77,173.99
20.82,130.28,25.72,0.79,408.91
41.39,130.25,94.59,0.8,204.21
40.66,347.48,67.25,0.82,466.51
3.76,61.08,36.1,0.81,496.96
37.03,540.86,84.02,0.81,254.81
8.85,175.23,60.8,0.77,492.55
34.18,593.72,80.87,0.89,210.67
19.6,382.7,57.93,0.78,461.88
8.68,212.21,74.6,0.94,351.71
47.46,111.54,65.28,0.96,478.33
11.91,193.52,67.22,0.84,74.56
11.4,159.78,30.21,0.88,456.59
28.61,179.32,47.64,0.98,373.22
25.91,233.37,43.92,0.9,378.93
24.02,94.14,71.86,0.78,156.21
1.78,22.93,10.93,0.77,478.79
6.1,86.96,12.49,0.81,206.3
6.48,75.59,33.69,0.87,276.99
7.88,43.1,10.09,0.76,317.75
6.9,119.22,55.89,0.79,256.39
34.39,440.85,56.66,0.92,268.68
64.72,304.07,79.33,0.84,461.78
35.45,148.85,42.79,0.86,477.47
9.93,222.02,27.78,0.78,143.72
5.03,66.76,11.81,0.8,314.84
39.64,250.13,56.02,0.89,239.34
5.21,69.15,51.11,0.81,489.49
8.58,76.96,15.73,0.95,229.2
8.14,84.6,14.77,0.78,344.86
