vin_min,vin_max,vout_target,efficiency_target,power_in
50.8,60.31,30.95,0.97,459.44
208.49,261.99,44.62,0.97,400.83
581.5,665.14,69.94,0.86,168.54
365.89,432.78,68.26,0.98,197.41
102.8,136.58,19.43,0.92,86.46
127.48,155.17,20.86,0.86,255.81
230.59,328.25,29.61,0.94,416.67
37.63,39.85,3.99,0.78,76.17
200.16,233.21,33.28,0.81,200.3
237.98,298.15,70.35,0.78,364.06
40.06,53.58,19.4,0.93,130.18
73.54,92.24,33.99,0.89,380.12
99.21,116.78,23.18,0.9,147.38
26.4,33.07,9.43,0.83,285.29
107.15,135.58,26.97,0.86,189.16
245.37,276.11,63.63,0.85,397.21
272.36,343.96,97.27,0.95,423.85
606.0,641.26,67.34,0.91,263.79
101.34,118.15,13.05,0.92,239.3
55.97,65.94,6.44,0.97,218.44
160.19,199.38,21.38,0.97,490.93
197.91,225.02,51.81,0.91,103.06
260.62,311.54,35.74,0.91,146.15
687.14,825.03,84.92,0.76,56.55
170.17,232.55,29.91,0.88,497.94
620.37,770.99,91.11,0.8,380.11
60.95,67.65,13.04,0.81,18.18
211.27,236.35,31.57,0.85,329.39
569.31,725.31,87.03,0.85,466.14
557.68,629.55,94.52,0.9,352.4
315.54,394.69,61.64,0.89,215.61
14.81,17.68,4.04,0.81,84.24
104.73,138.86,20.88,0.91,495.99
366.65,539.27,78.98,0.87,384.84
244.37,315.47,62.7,0.82,446.6
201.05,275.05,23.36,0.82,164.76
250.05,365.53,34.78,0.85,306.35
62.52,68.93,24.04,0.94,481.76
236.97,315.16,76.09,0.98,338.32
81.43,87.64,17.34,0.82,382.66
496.81,597.83,78.79,0.77,221.02
294.01,332.66,84.86,0.85,434.88
8.58,10.4,6.79,0.92,13.23
506.35,557.91,89.05,0.95,319.08
108.43,139.95,55.34,0.97,380.34
257.13,347.32,87.99,0.8,323.0
193.1,213.26,61.59,0.83,186.28
199.45,263.73,45.54,0.92,121.85
77.66,102.17,20.12,0.87,53.58
218.86,289.89,36.6,0.93,23.83
95.38,120.5,33.3,0.96,243.16
475.07,499.86,81.33,0.97,398.5
176.82,236.98,33.04,0.81,206.47
542.99,670.19,69.03,0.8,448.74
120.2,154.49,23.57,0.91,217.95
65.77,86.1,53.95,0.94,398.93
37.91,42.23,13.16,0.88,355.61
245.33,331.09,57.46,0.78,455.8
75.29,85.92,38.72,0.79,463.88
98.63,132.79,21.17,0.93,275.9
14.74,20.74,11.67,0.86,155.03
622.96,857.06,89.21,0.88,438.18
418.67,485.79,75.92,0.92,390.81
305.54,380.02,69.17,0.76,432.3
368.95,431.32,59.26,0.8,203.22
23.42,29.16,13.6,0.9,463.45
582.44,794.78,87.09,0.98,306.05
184.25,221.02,37.88,0.94,209.44
120.61,150.94,14.98,0.75,157.02
416.3,543.15,67.51,0.89,430.58
134.79,188.75,17.76,0.76,455.72
94.06,113.42,18.17,0.95,61.51
168.16,193.94,39.92,0.8,147.28
139.56,151.41,93.26,0.98,233.31
226.27,277.36,68.65,0.96,338.62
121.62,166.19,30.36,0.92,129.52
24.17,33.35,8.89,0.96,127.33
653.6,807.72,80.67,0.95,415.01
64.56,83.37,26.36,0.88,45.45
127.31,155.5,40.11,0.94,389.82
81.73,89.58,35.95,0.88,36.68
129.27,153.51,35.73,0.96,237.57
755.87,1025.18,88.3,0.83,125.91
190.44,217.52,92.26,0.79,106.62
224.12,275.2,62.59,0.8,458.66
330.31,375.09,57.5,0.95,44.24
140.22,179.73,82.61,0.96,137.93
178.67,256.35,30.42,0.75,160.32
787.72,992.14,87.65,0.9,126.29
125.88,142.74,57.52,0.96,463.84
237.57,283.69,31.58,0.96,275.38
77.35,98.72,45.54,0.76,432.45
210.78,217.01,24.31,0.94,156.83
184.61,216.56,26.23,0.88,114.65
81.75,99.0,54.27,0.97,71.75
420.11,582.79,90.55,0.88,286.49
384.49,541.31,81.05,0.83,308.29
23.25,28.0,4.23,0.87,88.45
41.66,44.11,11.33,0.82,58.61
87.81,103.51,9.99,0.79,321.53
68.64,72.53,42.33,0.85,435.37
40.98,48.01,31.41,0.91,334.79
129.76,158.04,27.12,0.87,363.02
262.13,327.06,33.32,0.86,79.26
91.15,112.5,39.64,0.89,466.59
61.82,77.41,13.93,0.93,232.73
643.03,811.57,98.37,0.87,108.59
38.74,52.5,9.4,0.79,164.44
410.72,521.12,52.52,0.77,394.39
186.74,234.85,84.78,0.92,63.16
67.82,89.24,25.61,0.83,405.34
163.65,220.29,40.24,0.89,338.06
119.99,146.2,99.89,0.82,197.11
254.57,314.8,95.07,0.84,400.54
290.45,330.57,59.83,0.78,480.01
21.25,25.16,5.4,0.77,25.22
312.71,379.07,39.2,0.96,20.4
174.81,201.15,30.02,0.88,70.64
653.75,787.81,91.98,0.93,283.87
138.77,156.49,16.18,0.95,401.88
169.48,198.99,34.46,0.88,231.88
119.06,148.52,91.56,0.96,479.17
360.45,444.14,82.46,0.87,333.85
351.78,464.44,54.63,0.78,122.16
56.47,68.86,21.98,0.78,332.91
156.89,183.73,21.61,0.82,327.83
390.9,452.33,67.43,0.97,403.87
533.43,646.48,61.57,0.78,462.1
346.34,371.97,45.72,0.87,433.19
439.99,544.32,92.07,0.94,317.85
135.74,148.77,25.05,0.96,91.92
104.51,131.51,33.94,0.8,36.22
314.21,386.42,76.93,0.95,223.41
96.75,123.59,17.34,0.79,37.12
164.13,182.06,67.18,0.84,393.63
83.85,98.02,19.68,0.89,393.2
378.63,449.45,94.68,0.76,274.94
19.1,25.51,13.29,0.88,478.03
122.73,170.99,18.1,0.91,45.53
387.16,500.9,94.78,0.83,14.1
403.17,573.41,57.89,0.77,103.46
16.11,17.32,4.73,0.87,71.73
159.97,192.4,34.14,0.88,348.36
713.73,893.22,99.62,0.96,118.61
334.61,416.47,62.36,0.85,381.37
396.31,462.65,98.79,0.86,271.7
214.99,306.24,35.3,0.82,498.5
131.9,166.19,31.5,0.81,119.1
153.99,162.18,39.03,0.89,324.22
64.82,92.89,31.25,0.83,266.29
138.91,145.29,17.52,0.9,298.15
251.59,355.5,49.0,0.76,375.98
529.63,635.96,97.8,0.9,304.82
274.46,369.46,81.4,0.89,48.53
244.74,281.42,50.91,0.82,361.42
105.33,138.09,55.98,0.93,425.55
497.37,631.07,91.33,0.8,15.52
181.71,216.48,30.84,0.94,111.62
267.2,387.98,75.18,0.78,73.99
243.86,255.38,76.9,0.93,221.29
166.92,225.08,43.5,0.8,469.86
106.26,125.85,43.69,0.89,492.9
227.61,274.92,23.71,0.95,64.32
359.39,420.14,95.48,0.78,379.22
232.6,273.13,45.18,0.82,401.36
109.09,129.79,15.9,0.78,162.88
335.26,427.91,42.39,0.78,204.53
209.47,280.05,77.61,0.76,166.74
318.42,365.16,38.66,0.93,300.51
18.91,24.23,11.6,0.83,21.8
465.88,475.51,51.42,0.85,195.81
195.24,236.43,54.65,0.97,57.48
142.52,157.6,37.03,0.81,313.08
122.8,155.73,23.42,0.95,36.8
218.24,309.7,56.38,0.96,24.49
280.73,368.02,51.31,0.89,214.37
59.21,68.87,11.33,0.95,108.57
228.94,303.57,63.31,0.86,277.83
374.64,446.47,55.56,0.87,319.65
182.5,206.25,41.24,0.76,131.26
124.94,152.94,22.24,0.88,151.32
107.71,118.54,47.75,0.8,69.04
273.33,365.34,81.29,0.76,184.96
228.72,262.21,46.95,0.83,484.26
208.54,237.33,63.75,0.96,175.95
125.21,151.61,60.66,0.81,317.21
148.44,179.44,29.09,0.84,220.45
632.61,691.38,90.66,0.95,347.18
527.51,722.13,86.56,0.87,499.21
480.42,506.51,95.29,0.81,160.48
274.2,382.08,69.7,0.83,348.16
91.78,112.49,27.48,0.83,317.68
324.61,406.42,98.71,0.76,382.17
141.8,184.82,22.83,0.9,237.51
207.43,253.27,71.31,0.93,303.3
303.07,325.1,58.99,0.87,45.38
188.25,245.78,95.27,0.85,482.35
192.99,277.28,60.55,0.8,428.33
81.84,98.13,13.83,0.95,45.88
213.53,242.12,38.25,0.92,460.48
451.43,519.14,55.66,0.89,210.57
241.76,338.97,76.59,0.85,90.88
774.17,856.35,93.84,0.77,308.76
138.29,157.82,39.54,0.94,111.03
139.41,157.3,82.31,0.97,165.77
158.45,203.51,48.45,0.79,371.36
98.39,132.24,73.03,0.98,350.38
529.07,712.79,83.05,0.85,480.3
393.31,460.43,64.09,0.8,120.9
93.41,131.43,57.2,0.87,223.6
659.27,755.67,83.35,0.87,335.55
33.38,43.07,21.11,0.87,447.37
119.58,146.24,86.88,0.92,27.58
348.56,426.2,55.18,0.84,100.73
402.42,468.56,75.26,0.97,410.21
268.11,297.81,58.13,0.85,236.65
83.43,100.05,9.17,0.86,352.33
39.03,47.01,6.08,0.9,52.6
491.52,579.45,96.63,0.8,230.27
236.25,298.13,30.75,0.77,476.7
53.08,66.53,30.99,0.8,161.46
75.89,78.32,55.16,0.87,130.42
19.09,21.35,5.79,0.94,138.69
181.07,236.13,72.38,0.97,256.74
799.65,1044.18,93.12,0.93,483.95
226.94,267.34,74.3,0.85,300.96
26.94,28.63,5.26,0.96,31.3
276.87,339.94,58.74,0.94,93.71
89.53,109.68,36.09,0.96,418.4
238.7,286.37,93.33,0.91,428.0
259.86,312.45,58.55,0.91,146.56
93.84,127.53,24.79,0.92,150.62
419.06,542.82,83.19,0.96,326.44
411.69,446.51,53.5,0.9,463.29
257.26,346.6,32.26,0.75,466.81
48.32,64.02,6.3,0.98,35.46
399.18,479.49,92.17,0.79,453.41
120.33,154.08,89.79,0.81,489.43
140.9,200.02,95.5,0.8,27.23
247.68,257.11,64.33,0.88,461.68
712.74,768.44,74.82,0.9,221.66
152.48,175.48,18.17,0.94,278.7
64.84,82.82,8.12,0.82,279.16
89.9,104.15,9.72,0.79,320.53
55.18,66.72,19.17,0.91,306.83
106.12,149.52,13.22,0.91,484.08
77.95,88.63,49.42,0.85,172.38
54.94,63.93,7.15,0.8,138.09
414.31,520.82,85.24,0.76,450.18
92.51,125.83,19.07,0.81,356.67
564.11,684.73,78.46,0.97,180.79
127.26,152.28,37.11,0.85,114.95
129.24,170.0,75.02,0.87,159.59
226.65,259.15,61.59,0.96,212.06
678.36,754.63,75.77,0.76,48.22
590.17,752.87,81.09,0.95,266.83
219.47,281.35,54.11,0.83,217.17
353.42,369.72,64.33,0.81,408.23
420.43,564.8,75.8,0.85,281.71
85.2,88.42,13.08,0.79,421.09
101.52,105.56,63.36,0.94,282.8
107.48,116.05,19.83,0.97,255.06
422.71,483.69,79.06,0.98,130.14
391.66,531.45,47.26,0.81,34.51
48.06,56.96,13.18,0.79,264.48
162.84,201.08,50.23,0.78,459.99
98.03,124.36,54.49,0.75,497.04
262.1,301.99,35.89,0.93,240.8
269.27,327.76,31.45,0.85,373.65
262.98,304.68,68.52,0.78,385.25
523.06,760.69,93.57,0.95,463.14
608.61,728.31,71.45,0.89,62.91
290.03,317.79,52.92,0.86,391.6
136.24,175.97,32.32,0.9,28.76
165.22,172.55,71.84,0.82,478.51
742.63,791.09,84.93,0.84,198.96
105.43,128.86,52.23,0.94,263.72
397.33,443.63,44.23,0.94,60.08
605.64,685.31,96.51,0.77,310.2
314.2,350.7,76.31,0.84,411.08
144.36,179.96,42.55,0.9,11.28
43.86,51.44,15.23,0.81,140.9
586.02,758.22,85.27,0.8,11.18
404.24,486.63,62.09,0.84,299.6
122.81,157.95,86.4,0.89,99.23
303.28,441.61,46.84,0.8,181.06
127.94,143.94,49.82,0.85,334.93
360.88,457.84,61.11,0.92,128.97
102.41,124.64,62.13,0.9,226.72
746.67,904.17,82.98,0.82,318.08
280.84,334.33,83.42,0.9,273.27
76.95,94.61,36.96,0.97,225.11
76.28,97.77,25.31,0.81,338.68
289.84,317.05,40.51,0.92,120.67
141.68,156.54,72.86,0.77,445.22
299.96,360.37,54.24,0.87,212.34
144.05,154.91,51.74,0.79,416.41
172.84,232.76,29.79,0.92,12.12
20.05,27.38,12.62,0.77,156.75
241.61,297.39,47.21,0.91,247.58
531.5,641.17,85.9,0.92,49.86
867.46,933.18,87.62,0.76,327.43
191.95,215.17,26.87,0.94,358.83
175.54,208.46,26.7,0.82,455.72
