vin_min,vin_max,vout_target,efficiency_target,power_in
79761.63,97982.29,97.25,0.81,45.51
14757.89,17581.4,19.43,0.97,370.07
5381.45,7303.4,16.62,0.8,111.42
15579.99,18493.46,49.77,0.9,453.81
61791.87,86825.54,98.04,0.81,100.4
28749.73,32626.79,51.6,0.9,306.4
40415.41,46930.75,96.45,0.83,484.47
23473.75,30540.88,31.74,0.86,217.55
38303.6,46150.96,63.13,0.82,419.03
27287.55,35835.53,93.82,0.97,65.48
10493.65,11381.24,14.32,0.76,369.32
8453.15,10697.63,73.96,0.85,10.76
72975.34,80538.01,84.99,0.85,329.82
3701.35,5023.14,41.22,0.75,389.5
19009.32,23277.92,25.82,0.91,449.37
1242.45,1441.47,11.23,0.95,365.61
44298.54,60909.54,74.57,0.79,222.7
50113.52,67439.71,60.45,0.97,342.07
33096.32,39045.15,90.26,0.87,414.73
10507.41,11631.71,98.71,0.97,143.34
30264.72,41250.79,40.56,0.77,218.34
12179.94,15592.4,15.05,0.78,370.7
38121.79,49472.76,67.88,0.75,484.28
29859.9,36526.53,51.54,0.78,183.39
5877.78,7744.14,50.56,0.89,491.07
1188.08,1634.26,8.43,0.82,268.05
32802.68,37830.64,97.97,0.76,496.36
66559.93,74853.33,96.55,0.9,100.4
38431.63,47601.16,46.0,0.79,449.9
11257.19,14801.62,74.05,0.91,494.5
16429.0,20916.02,46.69,0.76,73.22
85662.69,88937.72,92.92,0.92,67.75
18098.1,22368.36,36.94,0.92,56.25
23263.29,31902.71,68.63,0.82,338.1
5716.25,5870.05,50.55,0.76,311.02
45040.82,52744.55,50.8,0.85,80.64
6670.78,9522.23,29.95,0.95,319.47
13898.74,15543.49,18.1,0.8,128.01
2974.48,3469.75,11.85,0.79,259.73
4508.71,5446.75,48.21,0.85,290.88
57249.48,63182.48,98.19,0.97,220.47
18723.57,20423.43,20.74,0.82,17.36
33789.64,45558.85,71.23,0.83,225.89
21166.81,26328.87,69.0,0.82,174.88
6155.9,6547.82,46.76,0.94,449.6
13493.72,15381.7,61.82,0.93,180.8
17670.14,20621.35,46.42,0.89,339.7
40245.64,47092.43,44.82,0.82,343.23
24220.03,32077.01,72.37,0.78,50.15
21993.46,30516.95,34.36,0.75,354.04
21516.66,26626.48,52.58,0.94,327.03
12105.05,17098.96,81.99,0.86,51.83
50297.3,58494.85,63.89,0.92,297.09
30083.68,34122.83,36.57,0.88,19.86
33018.73,44142.64,63.61,0.86,286.24
17260.0,20894.27,76.37,0.85,143.56
45107.51,48855.72,91.44,0.98,362.43
59736.36,70102.4,91.87,0.86,57.51
11529.03,14770.45,19.6,0.78,243.49
22458.21,31168.69,35.74,0.83,203.95
6914.3,8903.85,12.93,0.96,296.55
2183.52,2682.34,4.38,0.88,179.44
14609.33,18296.24,59.44,0.92,429.5
24046.52,34101.31,30.18,0.75,417.93
3312.94,4270.49,21.62,0.94,22.7
16610.41,19438.61,18.2,0.81,261.9
63163.97,77102.67,93.54,0.82,251.5
56392.81,69351.41,86.56,0.88,159.91
33798.22,45292.99,65.32,0.87,109.85
10109.9,13341.74,65.39,0.78,338.41
18605.3,18867.04,64.83,0.93,244.27
55504.59,78074.5,78.59,0.97,138.21
26744.37,31894.69,56.97,0.97,393.87
23942.72,29862.43,36.38,0.81,255.05
58891.36,71706.2,81.95,0.76,278.52
11996.21,13580.76,13.65,0.86,454.57
8851.6,10814.25,68.4,0.81,423.38
7668.43,8699.52,35.42,0.88,294.14
38755.4,47728.36,49.16,0.88,430.74
29536.3,35646.3,47.54,0.84,257.83
10124.59,12574.77,16.06,0.77,51.75
31532.92,37499.15,53.33,0.76,156.15
26139.72,31479.76,88.76,0.79,172.9
19712.44,21857.9,43.89,0.91,268.57
26538.36,27404.53,34.52,0.92,195.14
7177.48,8401.61,11.91,0.87,431.25
57813.69,60385.96,61.03,0.96,14.92
7363.82,8860.97,60.48,0.75,368.09
42244.43,54813.39,80.59,0.93,125.47
79438.7,98996.93,99.96,0.98,54.44
33863.99,34922.04,41.05,0.94,132.5
10003.44,11721.85,11.13,0.75,103.36
7374.9,9308.56,9.97,0.86,121.77
7832.27,9035.81,20.12,0.77,58.81
10943.37,11572.3,43.04,0.87,415.45
11974.41,14802.71,40.02,0.85,272.97
5992.26,8111.7,10.1,0.93,41.31
30066.0,32069.17,51.83,0.8,385.5
17366.66,23121.82,23.35,0.76,444.27
11478.16,15184.39,23.38,0.8,364.96
10745.0,12947.66,70.7,0.89,379.55
9903.18,11025.25,10.73,0.77,223.98
39205.49,52094.26,87.35,0.88,224.61
14244.0,16603.34,16.85,0.89,340.0
28382.98,34674.28,39.28,0.84,499.37
6234.57,6773.95,39.46,0.79,268.8
19057.89,24667.76,41.2,0.95,132.04
40275.39,45188.81,47.2,0.86,48.61
14611.56,15661.78,35.87,0.86,16.04
71186.35,87126.76,81.83,0.94,111.89
13751.15,19845.49,24.74,0.87,495.01
21828.7,27700.34,86.23,0.97,397.33
23165.52,30804.05,39.89,0.76,166.85
23650.47,32633.13,55.57,0.81,420.92
22702.13,28218.84,32.86,0.85,133.17
25932.03,34529.16,30.13,0.78,406.62
12637.94,16414.33,83.19,0.89,472.81
26741.47,37641.84,34.14,0.96,63.49
20745.06,24512.29,55.35,0.96,128.37
39968.25,43610.06,44.36,0.76,432.27
29029.2,40627.68,98.92,0.86,462.06
1489.67,1664.08,9.98,0.82,479.94
2914.26,3538.89,7.15,0.77,323.5
23428.02,34012.43,69.25,0.77,29.07
33376.38,47130.48,60.71,0.84,126.37
64404.3,79547.71,96.21,0.93,73.04
31021.88,41694.64,75.54,0.79,95.94
7878.59,11400.72,10.35,0.84,186.64
23045.49,29507.14,84.59,0.84,135.65
15836.41,20829.84,44.19,0.78,160.71
5642.84,6235.19,14.59,0.76,373.02
20361.13,21726.07,45.46,0.84,208.75
2688.69,3581.67,5.2,0.93,239.77
11271.75,16602.14,74.13,0.89,274.98
9871.72,13464.3,73.62,0.76,290.66
33900.89,39009.88,46.21,0.77,140.66
12478.41,16456.03,23.25,0.88,348.98
3043.45,3524.52,4.19,0.81,325.91
8475.3,10377.31,79.63,0.94,43.52
29475.43,37167.36,46.99,0.94,243.1
44951.2,55521.95,65.8,0.85,138.63
8354.63,10625.58,29.38,0.93,325.24
27295.63,36611.99,36.17,0.78,249.69
7639.64,9785.17,22.4,0.8,38.35
44731.24,55777.96,66.61,0.97,214.69
16170.3,21234.63,19.26,0.76,155.05
51311.24,63498.66,80.45,0.89,243.71
7265.88,7933.78,18.23,0.91,265.08
15569.35,19128.57,34.19,0.93,112.2
10955.09,11741.31,17.69,0.94,57.73
10767.99,15170.82,63.37,0.92,342.46
28303.6,31870.43,54.3,0.94,56.76
15636.64,21862.16,19.96,0.86,46.08
2775.82,3387.53,3.98,0.81,99.54
41398.52,56596.33,52.19,0.77,87.18
8959.03,12406.65,61.92,0.78,122.85
37698.27,49811.04,59.78,0.96,183.41
6479.87,9069.65,27.65,0.85,62.56
9510.76,11934.4,12.89,0.77,326.33
14256.57,18432.8,86.81,0.83,220.04
1188.91,1363.02,7.75,0.85,266.83
8346.49,10985.22,22.81,0.97,323.93
28430.56,33395.05,35.37,0.9,17.46
13023.78,14374.5,57.08,0.93,383.11
6843.7,7882.16,26.03,0.84,169.96
41786.41,53932.36,48.42,0.88,226.22
26173.9,30984.17,90.37,0.85,194.33
38888.14,46573.85,83.9,0.92,418.33
27494.96,31660.96,94.23,0.88,445.3
38627.11,43526.41,48.12,0.89,372.99
22475.29,27416.37,53.5,0.94,435.78
10509.84,13113.9,26.25,0.78,33.88
79473.67,98438.83,94.25,0.75,134.56
51869.99,61119.29,53.44,0.86,424.41
8749.41,10401.04,87.88,0.83,385.49
3139.56,3585.6,4.43,0.96,413.86
15298.53,17888.97,43.99,0.94,168.1
52896.71,58438.92,93.01,0.75,455.42
23349.86,26746.62,63.45,0.78,380.29
12020.35,15661.78,95.34,0.87,225.81
37065.62,53208.1,93.25,0.97,306.38
75034.8,88681.94,79.77,0.91,476.81
42717.38,60595.27,59.52,0.94,386.05
10416.05,13756.3,15.25,0.82,56.87
19232.37,23134.76,88.84,0.9,443.73
46684.72,56680.21,89.7,0.89,437.39
56993.53,68957.23,70.68,0.78,226.1
10146.09,12379.95,93.32,0.78,460.97
3518.66,4364.75,5.75,0.83,109.97
9110.54,12107.85,91.55,0.79,498.02
43943.18,56138.06,73.31,0.84,321.9
26786.92,34587.77,30.5,0.84,117.07
13679.33,15044.87,37.87,0.8,369.73
9293.67,11564.26,18.12,0.97,139.52
12916.09,15251.71,16.99,0.83,264.61
55629.22,69692.3,88.41,0.9,15.76
8080.32,11542.84,15.03,0.77,383.11
25851.92,29666.61,50.54,0.76,333.37
60510.71,61381.39,64.47,0.76,66.61
12249.44,16492.58,31.79,0.81,479.11
53801.76,63131.89,80.3,0.86,64.01
49461.86,63206.53,88.75,0.84,231.79
7073.69,8438.23,25.84,0.75,109.21
26320.37,31407.14,52.35,0.96,48.93
5633.21,5838.5,8.49,0.94,360.8
13427.15,16649.51,90.62,0.77,487.81
68177.64,85988.03,83.39,0.79,245.44
3769.22,5107.59,10.1,0.9,215.23
42462.4,53622.89,65.92,0.87,465.67
6530.98,7295.63,17.93,0.76,487.48
15501.58,22255.5,37.03,0.81,480.61
13943.58,18675.05,68.42,0.92,315.59
3958.17,4370.52,9.54,0.98,374.13
39701.96,46290.32,45.13,0.88,425.82
21148.87,28502.71,83.58,0.78,104.52
32415.75,38108.46,85.44,0.76,179.47
10519.41,12279.03,28.21,0.91,495.05
2578.45,2819.24,16.86,0.78,361.08
27616.92,29153.72,50.55,0.84,408.49
42334.21,52358.33,67.04,0.85,350.13
29326.59,34462.62,86.43,0.92,322.02
45055.94,51319.65,76.98,0.92,488.61
77233.97,84223.86,83.76,0.97,269.19
9920.27,11754.89,52.66,0.78,90.64
25825.91,32629.95,85.12,0.88,142.72
7460.91,9556.69,38.4,0.87,488.34
21378.93,26572.95,52.31,0.9,171.62
361.39,431.36,3.95,0.76,125.3
10938.74,12124.05,64.35,0.77,292.08
24633.66,34289.66,43.24,0.93,360.46
2825.39,3581.21,9.74,0.92,29.37
24444.65,31025.11,60.71,0.98,417.67
44971.32,61742.1,59.61,0.88,316.57
16432.41,23175.51,38.38,0.76,416.89
2815.42,3990.55,12.53,0.95,416.1
63756.85,84172.73,98.0,0.89,235.21
11830.07,14018.26,30.4,0.95,322.39
6905.07,9083.56,58.62,0.97,458.7
12690.71,18042.43,21.87,0.94,74.32
21100.48,26814.78,87.38,0.83,69.27
49909.39,60712.9,57.6,0.76,208.14
30234.54,31914.61,78.25,0.76,230.0
65494.3,79556.29,90.22,0.87,50.26
28281.3,35795.2,93.24,0.83,271.82
14363.21,18028.35,46.31,0.86,192.56
16506.63,18927.68,30.68,0.93,474.82
24372.25,31301.98,67.26,0.78,485.94
31528.94,45961.34,87.24,0.89,277.54
10024.47,10853.27,12.36,0.82,458.78
7645.87,9536.18,23.45,0.86,381.13
38130.79,46077.77,45.91,0.85,402.54
43347.8,53949.5,50.7,0.95,211.38
10948.1,15125.85,20.42,0.82,168.07
41312.79,53600.35,61.16,0.92,230.6
17597.79,20405.54,44.4,0.89,283.17
9386.6,10721.13,21.57,0.77,210.77
58630.98,71264.12,81.43,0.88,104.35
31169.87,42826.57,80.56,0.92,486.01
72287.07,78662.63,89.36,0.85,476.43
20996.47,25374.59,28.36,0.96,499.07
32066.46,42718.85,42.27,0.92,238.34
19273.15,23845.44,59.65,0.91,316.21
35016.98,43282.38,56.05,0.83,392.37
47335.82,65400.73,61.94,0.83,445.3
48266.75,70266.63,65.96,0.88,58.89
43583.41,53046.78,85.95,0.95,102.13
22627.79,26394.37,48.37,0.82,180.5
12556.8,15761.15,97.21,0.93,457.85
7921.08,8094.43,39.56,0.83,181.68
38518.99,53453.17,91.42,0.93,449.58
25700.9,27445.2,95.31,0.82,319.47
55721.16,68827.21,69.13,0.79,457.4
18291.72,21343.18,50.26,0.98,398.68
9514.53,13687.78,61.38,0.76,207.98
2041.16,2562.7,8.51,0.87,427.54
14658.83,16893.29,20.56,0.85,74.94
42144.98,55013.52,79.68,0.79,462.18
17152.09,20809.33,69.39,0.96,130.7
52025.28,62996.72,68.7,0.86,144.13
2599.98,3009.26,13.87,0.78,398.77
16731.25,18986.97,48.77,0.89,356.54
7061.34,8520.77,43.74,0.96,52.58
17680.82,22150.93,22.82,0.93,228.49
51581.12,67426.56,75.54,0.81,225.14
40865.43,52209.4,78.89,0.97,483.04
1319.35,1749.18,11.88,0.86,55.92
6761.93,9278.77,29.39,0.85,315.54
7898.29,10429.96,86.09,0.91,481.12
33490.53,37184.75,56.81,0.98,386.91
2290.55,2817.73,25.47,0.83,492.23
64545.28,78071.92,93.11,0.78,342.65
15549.69,20004.5,46.22,0.84,108.62
18357.27,22527.16,83.47,0.81,128.34
12486.75,15727.53,91.05,0.78,234.63
15489.98,20760.41,24.86,0.8,379.79
89754.2,95647.06,96.92,0.78,215.29
13109.08,17656.66,30.81,0.86,57.58
23683.17,25733.77,29.85,0.85,37.51
28411.18,35552.7,44.41,0.97,113.81
35766.3,38094.71,98.81,0.9,410.56
9057.72,9946.78,47.02,0.8,79.42
17869.38,23125.87,29.04,0.89,437.42
26785.01,33615.14,32.89,0.85,223.58
79590.58,87997.99,95.23,0.79,420.19
34461.44,40537.23,59.7,0.89,125.71
15958.63,21512.68,20.05,0.95,267.93
54428.12,57180.4,81.86,0.97,498.26
10895.04,13577.21,18.58,0.75,249.99
9645.52,11323.93,21.61,0.94,432.42
38286.86,46443.63,81.31,0.94,329.17
30419.52,36003.5,45.56,0.98,158.4
35817.86,43006.8,85.18,0.77,175.1
10138.15,11384.86,35.32,0.94,173.54
9932.45,13196.65,35.92,0.9,230.84
6765.98,9201.58,68.75,0.76,149.62
25457.19,30762.18,63.39,0.79,92.67
9690.95,13286.99,25.72,0.84,245.96
50228.07,54354.07,56.38,0.79,486.28
41248.71,46407.88,43.97,0.78,371.54
29567.87,39556.03,91.45,0.79,155.49
74778.77,99584.92,93.73,0.98,80.99
3351.62,3787.06,24.45,0.95,411.23
13463.91,18935.84,20.69,0.97,285.6
36092.17,45653.27,56.88,0.89,385.14
6169.99,8180.65,7.45,0.84,439.76
13442.71,16248.1,16.54,0.81,310.36
29588.11,38710.65,99.51,0.83,418.18
15493.79,17840.22,97.62,0.83,400.56
18295.53,25034.08,33.53,0.9,251.68
55353.47,66872.07,72.66,0.84,322.35
20996.88,26717.51,57.07,0.86,59.38
10111.44,12001.24,16.71,0.81,356.01
14571.74,18609.24,27.92,0.98,341.41
29039.22,37757.55,55.02,0.78,427.91
17468.16,24479.88,39.27,0.83,436.96
44216.59,58869.59,56.14,0.76,371.05
723.86,862.72,4.91,0.76,368.69
19025.38,22828.75,39.11,0.93,389.2
4249.7,6043.72,6.8,0.89,112.27
18192.84,20178.07,22.51,0.79,162.03
46967.43,52587.43,68.17,0.78,164.56
26684.48,34913.01,45.18,0.93,351.36
12874.32,16486.64,59.52,0.89,326.5
28884.13,31305.03,74.29,0.83,55.7
16728.86,17463.96,41.03,0.84,38.09
10618.17,13850.76,55.93,0.89,258.0
21113.99,27413.5,52.26,0.92,120.46
28678.56,40038.54,54.1,0.9,129.73
64935.61,68657.98,99.35,0.89,448.92
35953.29,43155.09,52.38,0.97,428.03
17173.44,19074.05,92.55,0.8,297.0
40420.31,47597.73,97.76,0.78,292.42
12265.88,12870.25,16.72,0.87,56.01
27691.08,36088.86,38.41,0.76,471.67
62209.91,68491.83,78.51,0.77,357.18
49958.26,65914.29,79.06,0.85,481.26
63014.7,77529.1,89.84,0.75,436.52
1419.86,2014.09,11.95,0.95,277.24
17766.3,23887.87,63.64,0.98,309.19
19133.6,27239.99,41.79,0.91,71.87
7324.92,10150.76,19.23,0.97,413.16
67750.12,81554.59,97.01,0.83,232.13
1699.52,2343.98,14.33,0.84,412.89
19763.39,20630.39,84.91,0.9,129.72
5625.29,7567.71,37.92,0.83,25.86
19562.41,24870.78,28.39,0.91,167.25
