vin_min,vin_max,vout_target,efficiency_target,power_in
2225.51,2653.59,75.92,0.89,255.02
2037.13,2550.8,96.72,0.88,207.97
5095.51,5328.23,70.6,0.84,300.5
964.05,1119.81,51.09,0.77,288.95
97.83,107.34,8.8,0.87,170.92
6311.07,7466.12,90.64,0.77,61.97
6381.13,7713.14,78.95,0.83,487.17
1032.9,1332.7,95.65,0.82,44.29
3764.17,4479.94,93.58,0.9,351.55
3172.3,3844.6,35.56,0.81,196.52
4575.53,5108.82,90.99,0.87,34.05
832.38,982.41,33.8,0.86,232.55
705.6,914.39,78.07,0.97,277.18
3495.32,3654.09,59.11,0.89,301.35
1413.12,1523.4,23.02,0.79,474.53
4078.42,5511.09,66.48,0.95,377.67
2030.43,2414.31,41.43,0.76,420.41
2067.92,2827.97,95.18,0.95,208.36
2141.85,2903.67,29.27,0.88,344.41
1806.24,2230.13,31.65,0.91,196.19
3524.81,4352.08,61.61,0.88,58.54
1246.0,1635.12,36.25,0.9,427.32
2294.77,2856.36,24.33,0.84,222.04
2574.12,3050.95,29.92,0.8,99.92
112.53,153.38,5.43,0.97,65.39
3904.08,4116.64,48.51,0.84,487.61
201.46,214.63,7.93,0.79,274.97
1992.89,2465.0,71.82,0.93,261.15
2003.41,2403.12,90.37,0.83,241.15
3053.29,3220.05,31.91,0.91,314.31
6134.78,7573.4,81.71,0.81,79.84
1175.88,1392.54,79.02,0.9,268.11
5454.03,7080.75,75.38,0.8,309.81
1122.32,1167.45,74.02,0.94,44.52
2677.85,3499.68,72.91,0.89,403.49
161.6,206.64,4.27,0.81,281.48
3980.69,5444.15,47.84,0.78,27.82
3483.5,3694.02,61.07,0.77,60.84
1524.06,1906.12,45.27,0.78,326.47
7499.87,9410.7,91.64,0.94,19.02
3272.06,3855.53,61.23,0.76,368.14
941.25,1049.68,71.33,0.81,205.77
437.59,572.92,19.99,0.75,366.85
2634.37,3239.44,42.35,0.76,213.33
1927.17,2583.46,85.12,0.86,242.62
1329.1,1694.85,85.74,0.89,65.44
3403.59,4619.46,55.43,0.92,20.39
2096.01,2376.0,43.61,0.84,398.22
4062.59,5387.2,63.79,0.88,352.46
4989.89,5397.68,54.2,0.86,245.79
2667.64,2944.42,58.62,0.77,306.52
1042.75,1339.87,18.73,0.91,202.73
4096.31,4626.29,55.83,0.94,44.63
272.86,301.1,5.03,0.92,140.19
408.41,450.31,5.74,0.85,118.67
1153.54,1282.92,23.28,0.83,278.82
3411.88,4057.7,41.26,0.89,373.68
1972.4,2742.38,34.52,0.85,331.18
2599.18,2854.01,34.47,0.82,164.07
2430.85,3265.92,32.65,0.92,42.82
1314.76,1747.55,27.81,0.78,86.52
7043.71,9694.62,99.54,0.93,372.24
2398.75,3034.59,72.62,0.77,408.86
803.42,961.79,54.13,0.96,32.04
2382.06,3130.42,46.1,0.76,361.9
4298.88,4712.51,71.3,0.89,362.24
3173.34,3848.6,68.08,0.95,137.26
2512.08,2957.9,28.55,0.77,23.53
2399.85,2726.75,37.7,0.78,219.29
2760.79,3684.94,38.39,0.77,245.02
4159.33,5014.02,61.14,0.95,18.39
600.58,810.36,7.75,0.8,17.5
761.72,951.82,16.05,0.8,410.68
2024.79,2636.49,41.05,0.94,79.17
1170.1,1448.95,28.34,0.91,427.41
647.86,755.53,49.77,0.83,294.0
679.18,848.66,50.77,0.77,183.61
3592.94,4741.22,81.62,0.9,451.01
1053.69,1083.3,42.6,0.83,352.35
3419.96,3993.89,43.93,0.9,430.2
475.41,678.67,6.88,0.85,113.13
3146.26,4342.37,68.94,0.82,38.56
7551.67,9243.63,84.1,0.83,155.3
3245.6,4393.89,56.77,0.83,34.36
3560.32,4160.69,38.6,0.92,433.17
6222.27,7833.21,81.41,0.94,469.45
4455.84,5021.86,50.55,0.97,342.93
685.33,788.57,13.15,0.92,68.13
2437.45,2958.6,32.16,0.84,441.74
3615.63,3856.9,70.19,0.78,28.58
3702.77,4687.78,93.98,0.85,57.32
2442.22,2941.89,25.77,0.96,30.51
3901.78,4090.35,92.68,0.88,243.18
1601.22,1915.81,19.31,0.81,441.87
667.25,759.75,49.14,0.86,424.46
310.09,414.55,36.39,0.93,37.25
1683.2,1802.87,47.2,0.95,211.48
976.09,1072.68,88.54,0.95,327.91
5162.0,6027.26,90.12,0.95,237.76
4058.78,4150.73,88.33,0.81,319.25
4338.76,5805.44,65.05,0.79,44.77
1314.1,1813.95,54.98,0.84,393.66
754.81,895.39,26.63,0.87,90.52
551.08,637.16,7.95,0.87,125.03
698.78,801.21,27.23,0.76,103.52
2637.01,3346.19,41.56,0.86,133.11
1751.22,2342.83,79.46,0.84,396.88
2782.02,4078.45,62.53,0.84,420.4
2089.32,2467.18,58.97,0.86,33.03
568.6,672.1,38.99,0.91,184.62
4768.57,5247.42,73.1,0.86,226.52
581.86,692.0,28.47,0.84,129.82
1437.5,1686.61,60.01,0.81,280.67
4466.71,6178.1,92.19,0.94,412.92
3280.3,4076.32,81.58,0.83,444.53
2744.7,3280.53,31.82,0.83,468.55
5339.13,6094.37,58.43,0.82,104.14
2782.53,3208.84,64.4,0.79,325.21
1740.9,2355.19,42.0,0.96,255.91
5299.33,6012.8,58.46,0.75,92.03
657.3,822.67,26.26,0.75,388.86
1853.74,2158.78,24.58,0.97,413.83
219.37,288.1,13.31,0.93,88.29
531.52,631.63,6.05,0.87,292.72
2882.39,3477.38,41.33,0.8,88.68
5886.4,6364.81,78.69,0.95,269.02
2491.54,2789.33,43.51,0.77,197.58
4556.22,5492.5,97.62,0.89,493.73
2561.94,2991.48,54.49,0.84,129.0
2996.86,3308.42,52.58,0.84,66.74
6313.7,7328.27,65.73,0.79,18.33
1887.82,2248.76,23.73,0.79,470.69
207.62,240.97,7.15,0.93,66.81
1787.99,1996.88,31.51,0.88,484.29
6799.5,9917.44,93.72,0.92,477.94
4032.03,5364.5,57.22,0.85,294.94
1668.8,2073.97,22.96,0.95,406.81
7916.65,10879.35,97.19,0.77,302.74
4819.26,5691.7,67.3,0.8,169.65
1219.65,1706.37,40.26,0.98,378.28
5479.45,6738.84,88.15,0.91,79.99
2820.38,3106.96,86.54,0.79,282.95
2980.38,3705.62,36.49,0.79,420.37
2144.77,2532.16,86.83,0.81,478.07
1327.15,1697.5,38.94,0.86,94.62
4674.02,5365.47,55.97,0.95,32.9
1446.37,1790.76,73.75,0.79,163.91
265.38,273.96,6.67,0.83,300.41
4026.86,5811.84,91.24,0.94,75.91
2122.43,2571.16,51.88,0.9,496.04
3606.9,4386.22,52.42,0.78,325.72
2738.56,3295.09,35.56,0.89,250.26
944.85,1221.87,41.52,0.86,66.67
217.63,264.99,3.39,0.94,203.37
1375.56,1705.42,72.62,0.77,234.61
704.09,887.13,12.1,0.77,141.2
737.0,789.07,13.21,0.91,466.48
1724.8,2018.78,60.98,0.87,41.99
5200.83,6207.83,94.37,0.79,317.09
3757.16,4429.35,85.79,0.77,100.82
935.92,1113.21,10.7,0.78,269.69
651.12,887.4,49.54,0.78,21.74
4232.19,4924.69,57.83,0.82,21.37
4301.54,5421.37,50.78,0.98,397.02
592.37,674.44,28.37,0.89,96.17
2899.38,3799.69,61.19,0.83,92.65
8777.29,10151.54,98.75,0.75,162.35
4615.34,4701.54,48.08,0.76,155.17
1877.67,2485.74,24.92,0.75,58.16
1358.46,1686.78,90.9,0.91,206.47
2589.48,3317.79,82.93,0.78,473.63
1546.0,1734.28,33.76,0.87,178.65
5899.08,7809.14,88.21,0.81,367.11
301.39,409.78,4.48,0.85,346.93
4191.06,4826.52,50.09,0.87,437.1
2774.9,3581.75,74.4,0.88,149.93
2110.25,2615.68,44.8,0.83,191.65
4560.71,5390.5,91.13,0.8,89.87
391.7,453.29,4.61,0.84,238.25
3617.72,4217.78,51.35,0.79,109.25
2048.66,2333.47,31.98,0.91,340.28
1682.87,2155.36,60.57,0.9,385.44
5930.53,8116.94,91.74,0.81,498.27
2611.28,2977.24,48.9,0.95,419.55
3198.77,3583.32,75.03,0.91,163.13
3862.25,5098.2,50.0,0.89,367.74
3870.29,4528.46,57.28,0.88,14.16
1462.48,2049.84,43.96,0.8,11.79
2797.75,2876.81,50.38,0.88,196.03
2408.02,2491.83,63.21,0.94,225.81
2974.07,3182.86,73.44,0.76,144.34
636.28,665.38,8.28,0.88,439.12
1526.25,1725.04,31.16,0.83,206.62
580.41,699.63,8.86,0.77,58.47
2935.6,3085.23,66.66,0.95,48.74
2104.03,2619.34,59.88,0.79,223.66
489.69,578.74,15.63,0.94,303.11
2365.51,2909.53,29.06,0.96,89.96
3821.55,4359.06,44.62,0.94,276.15
1228.48,1482.05,36.69,0.96,383.27
2852.43,3223.58,78.84,0.79,289.91
5886.87,7725.6,95.48,0.94,17.35
4570.21,5949.44,75.79,0.8,23.69
2665.53,3900.07,66.07,0.87,301.63
646.21,774.54,7.64,0.97,178.59
810.94,894.87,39.17,0.87,125.38
4262.57,4826.28,86.1,0.81,444.54
1120.52,1384.83,22.69,0.89,62.18
2361.95,3283.58,69.04,0.9,361.25
2257.58,2463.98,25.67,0.9,252.91
1193.75,1316.41,41.97,0.94,245.98
1171.87,1402.34,25.05,0.97,382.77
1211.6,1479.92,90.76,0.94,123.36
3202.0,4236.4,66.5,0.89,284.91
2483.43,3045.05,92.96,0.79,435.91
1996.34,2244.77,27.15,0.82,100.59
1983.43,2471.52,25.5,0.89,113.17
203.86,246.63,5.81,0.78,79.82
359.9,414.71,27.69,0.94,479.26
1228.59,1453.89,56.98,0.83,25.6
2468.77,3550.92,47.52,0.98,57.74
1120.19,1358.71,78.99,0.92,333.89
3543.63,4153.96,43.25,0.83,388.19
4478.14,6192.76,63.35,0.94,341.05
1919.33,2342.12,40.07,0.8,195.09
1042.64,1275.28,19.79,0.87,14.73
1498.58,2173.3,23.67,0.86,494.05
1322.53,1594.01,14.41,0.88,338.97
2051.64,2497.0,28.17,0.96,202.61
2796.85,3727.54,59.38,0.86,132.37
1975.4,2407.57,26.2,0.87,247.74
4132.42,4319.1,93.63,0.8,120.49
6459.59,8892.9,83.79,0.95,404.4
6522.21,6874.44,95.01,0.84,441.22
6162.1,8289.62,80.37,0.76,175.7
1175.17,1579.98,67.4,0.8,72.44
3228.37,4325.46,79.18,0.77,249.0
2249.93,3114.28,37.38,0.79,200.78
3757.83,4453.99,59.23,0.95,178.65
2644.82,3441.66,48.62,0.91,142.91
2570.98,3422.29,53.2,0.75,432.91
2834.38,3652.27,49.63,0.81,478.64
3130.38,3869.91,41.96,0.79,66.78
976.04,1338.47,98.49,0.92,493.59
1953.17,2172.59,20.7,0.93,156.83
1736.22,2350.7,26.94,0.82,258.44
2531.76,2872.1,48.0,0.8,96.93
77.19,92.15,4.13,0.89,417.91
348.74,433.08,30.4,0.78,359.06
1020.15,1176.65,42.43,0.82,33.59
1835.28,2238.45,99.67,0.91,279.76
2236.04,2649.16,87.26,0.77,18.33
1501.05,1851.07,45.4,0.85,349.74
2799.24,3581.61,71.45,0.95,278.12
736.03,875.8,8.7,0.77,369.63
468.46,605.0,11.77,0.81,19.11
3599.95,4007.18,92.13,0.93,473.9
3512.41,4516.4,63.87,0.75,185.6
1919.8,2534.61,50.06,0.93,448.01
3782.9,5265.01,46.43,0.8,475.62
263.17,342.2,20.51,0.82,435.61
6781.11,9758.16,98.96,0.93,467.17
2847.28,3936.01,69.51,0.98,172.84
6221.35,7456.34,77.55,0.98,472.12
2761.5,3561.46,99.66,0.75,453.56
590.88,657.12,22.81,0.89,350.87
1915.37,2077.47,65.27,0.86,206.95
2790.23,3294.17,35.96,0.96,267.86
1070.59,1488.24,22.09,0.93,224.42
398.42,494.23,47.75,0.96,436.32
3241.54,4038.62,86.57,0.81,182.04
5170.47,6897.87,66.34,0.78,127.57
483.75,599.01,38.46,0.9,429.45
8334.31,10215.74,98.92,0.81,74.87
3288.58,3982.86,60.19,0.8,413.45
2737.77,3637.46,35.6,0.78,282.14
2010.85,2738.95,68.3,0.89,492.37
5454.99,6154.35,56.53,0.79,290.19
669.43,827.98,71.39,0.86,20.48
2480.14,3136.02,56.19,0.97,140.53
1738.15,2531.71,40.17,0.79,132.58
1878.67,2275.95,98.26,0.79,274.31
514.21,640.82,37.08,0.83,493.56
2128.12,2471.52,80.0,0.84,419.49
2033.37,2546.52,39.95,0.94,274.02
1109.29,1223.39,88.19,0.91,338.08
7307.49,10091.77,96.48,0.95,161.1
3861.16,4873.62,93.34,0.93,392.88
1593.91,2119.34,87.04,0.76,251.71
4793.58,5397.73,53.48,0.93,491.08
585.04,730.64,23.7,0.77,456.8
2157.79,2879.51,26.18,0.8,349.82
4174.94,6075.56,78.48,0.84,260.82
816.26,986.12,18.22,0.96,326.34
1844.54,2228.33,99.78,0.84,68.31
423.31,540.93,23.25,0.87,304.56
5139.95,5772.63,68.61,0.96,140.25
1201.89,1434.3,39.17,0.85,431.52
2587.71,3410.05,36.42,0.93,367.05
307.65,387.72,26.57,0.82,222.99
974.01,1385.05,51.95,0.82,199.01
2769.9,3383.54,62.24,0.97,33.28
205.3,263.08,6.24,0.86,474.65
4059.94,5238.63,89.46,0.81,433.8
738.88,914.99,15.2,0.87,92.77
4710.9,5084.82,76.99,0.79,328.07
2423.5,2777.05,84.75,0.97,433.22
6534.01,7810.95,92.59,0.97,96.26
1769.31,2279.71,45.31,0.82,86.42
1432.47,1665.54,51.27,0.81,320.62
890.73,974.65,87.46,0.93,288.52
346.72,396.5,4.43,0.86,171.38
1435.0,1499.97,56.47,0.88,477.74
3119.28,3706.23,45.22,0.88,156.06
153.98,174.5,12.53,0.78,124.1
1158.29,1402.58,15.83,0.87,342.06
777.27,899.12,74.02,0.9,93.2
3319.73,4081.16,77.47,0.84,424.01
1176.18,1339.44,17.74,0.97,274.0
963.51,1205.15,66.52,0.91,338.91
509.06,627.47,7.17,0.82,117.39
2166.92,2307.32,52.14,0.8,181.64
1919.71,2438.07,59.67,0.93,15.51
316.94,390.95,18.64,0.94,63.54
2046.5,2625.16,73.01,0.83,88.81
423.38,462.23,14.59,0.91,71.24
1358.15,1573.55,86.89,0.82,290.3
4182.95,5194.35,71.88,0.96,493.89
2036.14,2297.91,78.54,0.85,300.77
3935.94,4467.61,68.65,0.96,54.65
1563.47,1991.16,34.11,0.81,450.61
2865.16,3769.32,48.66,0.91,41.49
406.42,463.38,21.98,0.9,176.92
3851.56,5107.52,65.56,0.79,183.19
2533.75,3359.99,37.56,0.85,40.06
5399.45,6026.31,67.58,0.89,317.82
2844.16,3379.91,62.94,0.82,253.48
7330.45,8265.17,85.13,0.98,19.8
1766.62,2450.94,34.25,0.84,125.17
2901.43,2946.06,47.82,0.88,363.46
4741.41,5636.98,79.36,0.92,420.38
5158.41,5234.1,53.26,0.89,309.98
5027.0,6052.5,71.31,0.82,265.67
1680.11,1999.66,20.13,0.84,299.59
2954.25,3590.79,36.23,0.82,481.21
1067.87,1129.86,74.35,0.88,39.96
2596.07,3523.1,36.11,0.94,281.59
274.66,350.94,16.9,0.87,124.98
4958.78,5463.12,70.19,0.78,420.99
7244.77,9781.97,89.13,0.82,56.62
1897.6,2470.54,26.96,0.86,261.62
1386.62,1737.78,42.9,0.82,136.91
