vin_min,vin_max,vout_target,efficiency_target,power_in
0.12,187.37,62.56,0.87,91.73
0.07,56.63,35.93,0.77,298.19
0.37,88.28,53.28,0.93,366.3
0.08,199.54,69.12,0.93,58.93
0.01,9.23,6.81,0.9,219.09
58.18,85605.2,98.12,0.95,400.08
20.16,17423.64,58.99,0.83,485.02
0.02,32.49,20.06,0.93,321.53
36.96,81148.65,89.22,0.85,264.43
23.92,54774.97,56.7,0.84,409.44
0.12,193.17,65.37,0.76,131.56
0.42,153.67,95.72,0.91,468.22
0.09,104.99,61.58,0.82,345.44
36.23,25477.01,84.69,0.95,319.02
15.14,16440.03,37.44,0.98,492.99
13.41,8046.99,33.12,0.79,126.4
0.04,58.87,30.9,0.85,257.17
39.52,54999.05,76.99,0.78,237.38
35.53,29015.1,99.35,0.98,178.04
0.12,79.07,42.31,0.86,179.55
0.04,103.49,38.39,0.84,380.69
26.6,48907.41,63.05,0.87,477.66
41.05,17023.38,82.81,0.8,25.63
0.12,69.2,25.9,0.77,167.55
0.1,106.49,73.46,0.8,339.6
26.47,22293.95,74.62,0.81,198.69
11.84,7629.49,28.46,0.89,457.73
19.33,39924.25,53.33,0.82,497.29
40.33,35236.37,49.53,0.77,72.89
30.15,7250.11,48.51,0.92,201.37
35.23,28741.49,71.93,0.85,38.05
0.1,32.03,23.65,0.86,174.92
0.77,203.25,88.68,0.81,277.41
0.02,25.56,14.4,0.81,33.95
0.18,183.26,77.76,0.94,327.59
0.1,222.04,85.96,0.93,100.17
0.11,93.72,60.41,0.82,422.09
18.7,34165.0,41.69,0.86,148.06
3.36,4734.98,9.34,0.87,86.04
0.41,215.73,93.77,0.97,104.63
0.02,31.87,15.53,0.89,182.3
19.81,20358.48,58.21,0.81,36.36
34.23,31193.56,75.78,0.93,26.94
0.18,112.35,53.16,0.83,197.34
0.18,155.56,91.22,0.97,156.15
0.1,190.99,87.13,0.94,477.93
4.91,2414.58,12.27,0.81,119.43
10.13,14380.72,21.7,0.82,238.45
22.72,32923.76,41.79,0.76,477.89
0.08,107.53,39.37,0.82,437.9
10.19,3846.79,23.55,0.97,84.84
7.07,10550.25,18.37,0.83,163.7
5.4,3185.64,7.78,0.91,279.66
0.3,143.7,73.77,0.93,129.92
0.11,221.3,94.8,0.79,251.51
24.65,35739.04,53.12,0.89,339.02
0.11,151.19,97.74,0.79,280.57
41.82,12822.62,71.72,0.92,376.24
39.62,75068.33,83.62,0.94,148.1
0.13,182.47,93.23,0.86,20.78
36.01,13634.49,50.49,0.8,493.73
6.7,3481.35,13.87,0.81,25.59
16.5,37755.83,46.62,0.88,278.03
0.24,75.53,37.81,0.77,426.1
0.09,38.24,16.58,0.77,402.74
62.03,24565.12,77.78,0.93,403.21
31.51,20730.32,50.64,0.82,28.23
33.49,44750.09,89.0,0.79,137.81
0.06,68.38,33.61,0.95,225.36
0.33,78.65,63.99,0.88,196.11
18.66,9942.99,53.59,0.94,470.38
0.15,86.45,52.77,0.88,222.34
33.71,40106.41,69.75,0.96,188.65
0.14,132.0,73.2,0.82,287.67
38.69,30946.35,54.97,0.89,110.12
0.12,202.47,71.3,0.82,400.91
0.02,48.44,16.73,0.82,482.57
0.03,50.61,27.05,0.96,340.85
20.37,25752.52,26.58,0.92,155.27
20.63,5486.39,36.88,0.81,398.05
0.1,233.51,91.02,0.89,489.05
42.92,78521.15,84.46,0.83,280.96
0.05,35.87,26.47,0.89,170.41
0.31,272.62,98.1,0.82,254.43
17.15,18120.52,37.12,0.91,478.41
0.06,106.74,40.78,0.93,476.04
23.55,38887.79,51.07,0.81,438.79
6.15,7868.32,16.95,0.86,89.17
0.31,129.2,45.08,0.86,134.26
13.85,10608.3,31.76,0.79,37.47
11.01,4623.35,19.21,0.91,395.66
16.9,24463.04,28.79,0.88,78.18
0.07,44.11,15.62,0.93,143.07
19.77,30197.39,36.7,0.83,101.94
36.52,21697.26,57.39,0.78,62.17
0.36,135.57,74.25,0.97,458.62
6.7,6551.49,18.04,0.96,252.6
25.4,50491.85,69.1,0.77,455.73
0.05,78.42,34.1,0.93,316.8
10.5,10964.4,13.61,0.98,449.78
2.59,4072.07,6.86,0.89,195.74
0.04,48.41,31.51,0.85,102.85
21.13,17513.07,53.46,0.86,192.68
0.04,51.91,21.8,0.84,289.83
0.28,209.38,97.45,0.86,278.16
0.02,57.5,20.1,0.95,436.1
0.03,48.78,21.45,0.98,45.41
16.51,9151.33,27.1,0.96,424.65
0.07,97.75,64.83,0.89,490.2
32.62,54052.53,56.04,0.93,46.85
0.15,99.56,41.04,0.8,39.73
0.02,27.92,10.44,0.89,22.33
0.17,103.93,36.24,0.93,142.99
0.02,17.11,10.94,0.93,324.71
23.68,10831.94,45.63,0.88,54.82
0.2,215.81,82.85,0.76,24.31
0.04,71.69,33.26,0.77,481.57
0.15,133.17,64.11,0.86,412.04
0.06,92.83,54.94,0.89,348.74
0.05,122.57,46.84,0.96,262.89
18.4,38410.96,47.53,0.76,482.2
0.33,242.51,94.71,0.89,243.57
0.09,201.77,68.8,0.76,249.63
0.04,79.68,39.55,0.85,311.78
0.32,148.89,59.72,0.91,177.05
0.12,107.35,44.47,0.9,292.39
0.11,207.29,81.56,0.85,278.45
12.93,25786.73,28.03,0.86,436.76
20.45,43398.67,49.46,0.79,25.77
14.44,8476.82,33.56,0.89,426.89
0.13,238.36,95.0,0.93,76.56
39.52,57651.25,89.58,0.78,425.43
6.44,13433.53,18.05,0.85,170.35
0.03,32.98,24.98,0.82,450.19
31.26,16196.17,57.1,0.9,431.37
0.07,85.33,32.31,0.88,185.36
13.32,28206.81,33.22,0.75,260.56
11.42,7507.97,27.32,0.9,352.75
0.08,198.6,68.18,0.83,186.43
0.14,131.78,69.06,0.89,239.14
0.17,33.07,18.35,0.94,352.87
0.23,112.21,61.64,0.8,74.3
0.39,257.37,86.76,0.91,299.54
18.98,36972.79,50.79,0.82,73.98
15.05,13902.52,20.29,0.93,419.21
0.19,159.26,85.43,0.83,361.91
34.15,54472.43,93.17,0.98,431.04
0.09,114.73,54.46,0.95,352.7
0.05,58.8,22.32,0.98,247.96
23.9,7770.68,70.68,0.96,492.43
0.1,174.84,95.0,0.92,70.07
0.09,148.56,84.23,0.87,306.56
52.71,14585.33,79.18,0.91,252.25
39.51,44900.64,50.4,0.87,50.3
6.46,3620.45,9.91,0.84,366.25
0.08,64.55,42.52,0.76,33.29
0.12,135.37,52.21,0.89,485.47
30.25,43279.56,72.26,0.94,46.04
0.09,47.66,16.56,0.86,490.95
0.3,108.51,90.35,0.81,261.03
0.36,75.78,50.01,0.8,445.66
43.08,20584.56,82.46,0.76,82.86
9.09,19716.92,23.75,0.82,387.37
59.5,50868.22,82.92,0.89,406.28
0.07,100.71,49.84,0.93,384.85
36.19,57394.9,65.86,0.78,258.01
25.84,36609.22,70.22,0.75,469.39
30.06,52614.15,70.98,0.97,164.23
38.9,52783.83,90.69,0.84,100.22
0.33,240.44,90.51,0.87,321.89
13.0,24826.84,31.22,0.94,365.21
0.04,43.95,20.62,0.79,119.63
0.04,51.39,24.15,0.87,336.71
0.13,147.69,74.37,0.9,20.37
0.14,173.43,91.06,0.79,29.15
29.07,78358.5,83.81,0.95,361.64
0.03,38.65,28.07,0.91,292.63
0.16,119.37,39.95,0.9,35.93
0.28,226.28,78.59,0.83,44.95
0.44,147.85,90.14,0.82,419.22
13.42,21495.93,29.77,0.85,420.54
0.12,65.58,45.71,0.89,273.2
51.4,70101.01,89.46,0.92,23.5
65.14,46894.45,83.61,0.79,487.97
19.83,25712.13,36.99,0.96,146.26
0.11,154.13,76.19,0.9,63.67
31.63,30488.75,56.32,0.95,138.46
26.55,30269.98,76.77,0.76,487.26
58.9,53304.56,89.11,0.82,180.0
24.19,26310.92,50.85,0.81,468.91
0.1,124.33,93.52,0.77,250.48
0.06,38.49,23.81,0.89,115.46
0.09,213.78,83.12,0.89,189.74
22.47,5954.65,40.0,0.79,497.44
0.09,123.45,65.32,0.79,375.42
34.71,27837.62,63.34,0.91,85.18
0.1,98.9,64.03,0.9,176.32
0.06,87.58,54.27,0.93,187.42
57.9,50425.06,78.23,0.8,344.12
0.09,99.52,43.59,0.81,98.75
23.24,14453.76,37.86,0.76,56.98
4.43,6418.77,8.5,0.96,107.15
0.54,174.95,83.62,0.91,151.58
0.02,34.9,20.39,0.9,254.98
0.14,158.96,75.57,0.86,118.27
26.78,24648.29,62.07,0.87,318.82
8.63,3133.05,17.29,0.94,30.88
27.03,37055.51,64.25,0.78,479.51
34.42,28993.84,92.5,0.96,331.7
0.08,98.66,53.82,0.92,316.76
0.05,123.28,45.82,0.86,58.31
23.77,34403.73,57.65,0.89,32.8
0.26,200.79,97.26,0.92,58.25
0.01,16.65,8.21,0.81,38.79
0.02,30.99,15.09,0.98,168.48
0.07,132.38,59.93,0.87,323.01
43.18,16516.97,57.32,0.96,449.55
56.61,24789.97,85.2,0.82,179.78
18.92,6673.4,47.15,0.88,167.04
0.08,114.9,59.36,0.91,107.51
56.68,20620.05,84.47,0.92,317.74
26.03,23178.7,46.83,0.96,313.5
14.18,6171.68,33.23,0.96,46.25
34.61,19301.31,86.02,0.86,187.83
22.72,44942.37,54.79,0.92,499.56
0.11,122.34,58.96,0.82,130.01
60.94,16002.12,89.19,0.8,81.72
35.87,83857.67,88.79,0.78,337.35
0.06,159.27,55.89,0.89,347.54
17.74,19668.46,45.54,0.91,194.44
0.03,46.69,23.88,0.83,68.19
0.14,166.91,70.32,0.86,136.93
19.0,16630.55,44.26,0.96,60.48
20.14,28949.66,57.3,0.87,28.64
29.95,44021.59,73.6,0.97,313.92
0.26,164.97,89.38,0.98,365.4
9.28,10466.07,17.41,0.81,157.69
3.54,8396.33,9.79,0.79,133.29
5.77,10242.2,16.12,0.97,16.8
0.09,83.17,44.75,0.84,364.28
49.96,21297.97,68.16,0.88,117.29
0.11,225.13,88.19,0.96,262.74
0.09,85.92,67.79,0.96,61.81
4.82,5631.98,13.99,0.87,17.59
33.5,75551.85,81.45,0.88,267.52
9.15,25650.53,26.57,0.82,99.86
4.86,4189.9,10.68,0.95,137.87
0.1,99.62,62.58,0.94,231.99
0.18,171.48,66.79,0.75,445.43
24.19,54261.61,60.55,0.76,490.73
7.3,10197.62,12.42,0.98,425.08
77.57,17494.75,93.73,0.87,352.74
13.22,9143.55,18.95,0.85,80.34
25.77,26231.02,47.75,0.88,402.94
0.2,77.16,26.42,0.95,93.28
0.35,112.76,75.18,0.89,246.86
34.73,14226.24,91.76,0.75,269.14
10.16,21027.85,21.86,0.79,326.36
0.11,166.41,92.58,0.91,320.51
0.36,239.36,82.01,0.83,115.21
0.2,118.36,42.29,0.95,96.55
50.4,16860.4,63.3,0.77,214.73
3.27,2743.3,7.58,0.9,25.23
1.41,2768.48,3.54,0.84,61.15
0.51,224.93,94.16,0.81,461.62
0.1,66.65,25.72,0.81,79.0
46.88,63864.88,96.0,0.77,258.42
7.12,17992.52,19.26,0.86,459.19
0.01,10.53,6.25,0.92,14.53
0.08,62.08,34.53,0.88,240.14
18.38,37780.34,50.16,0.91,51.59
35.47,53150.44,91.31,0.87,332.1
21.29,27122.16,28.07,0.92,398.12
36.55,50670.25,66.32,0.81,280.92
21.58,20652.1,48.36,0.84,292.82
0.22,63.66,35.52,0.87,160.74
0.02,55.56,19.27,0.78,61.52
0.15,49.04,35.27,0.8,355.01
4.38,10325.03,11.4,0.81,287.43
12.64,17630.1,27.59,0.96,265.85
0.04,66.5,30.21,0.85,318.66
12.68,25909.55,30.59,0.8,278.96
0.23,210.34,77.5,0.84,48.96
9.2,5946.94,26.48,0.87,118.51
4.2,3803.17,12.17,0.89,61.16
5.12,926.37,7.37,0.84,290.98
0.07,98.39,45.38,0.88,47.72
0.28,235.64,82.35,0.86,302.87
0.06,41.05,29.66,0.78,400.23
0.03,33.22,26.19,0.87,436.27
26.09,34354.84,59.21,0.81,241.15
0.38,154.76,68.45,0.83,221.05
0.05,49.92,34.84,0.98,296.51
17.65,15308.0,25.83,0.78,429.62
11.9,6928.81,16.09,0.91,203.88
0.07,57.5,30.8,0.85,469.47
15.22,7462.75,31.87,0.77,86.31
43.64,62375.62,85.73,0.91,103.09
35.97,28691.33,72.43,0.75,472.15
6.27,4305.35,17.93,0.9,115.09
0.07,75.67,35.29,0.97,202.83
27.84,23706.97,79.53,0.89,71.36
22.67,46084.76,51.85,0.91,177.59
38.46,47209.56,51.65,0.76,390.24
67.42,58963.0,86.5,0.88,271.36
0.16,282.96,99.83,0.77,206.7
0.11,172.83,94.49,0.85,19.02
11.15,6291.16,31.63,0.94,177.64
15.54,12138.86,21.45,0.84,300.3
19.01,10895.28,24.29,0.9,484.32
8.42,7366.06,20.4,0.75,231.93
0.2,169.15,65.66,0.76,105.54
20.66,31750.59,34.32,0.8,401.81
0.32,203.75,81.22,0.87,51.68
8.0,16249.89,17.69,0.78,104.84
52.43,18766.81,77.21,0.77,53.32
25.72,41265.61,70.05,0.94,193.41
39.52,49703.01,66.6,0.88,169.82
0.06,118.95,49.93,0.83,240.97
0.3,126.33,76.6,0.86,197.17
